Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2022-09-28,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,834,398
2022-09-28,11,136,133,1,1,132,689,79196.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.05882352941177,0,862,303
2022-09-28,13,110,76,2,2,74,387,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,526,357
2022-09-28,14,113,54,2,2,52,302,32863.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.017699115044245,0,386,529
2022-09-28,16,142,131,1,1,130,703,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1058,417
2022-09-28,18,97,50,2,2,48,233,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,386,343
2022-09-28,19,91,65,2,2,63,343,44325.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,69.23076923076923,0,470,341
2022-09-28,21,135,126,1,1,125,637,82363.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,92.5925925925926,0,666,262
2022-09-28,23,102,74,2,2,72,381,48576.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,70.58823529411765,0,470,320
2022-09-28,24,111,87,1,1,86,457,55418.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,77.47747747747748,0,694,405
2022-09-29,1,149,147,1,1,146,782,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,919,447
2022-09-29,3,100,55,2,2,53,310,34442.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,53.0,0,415,366
2022-09-29,5,122,73,2,2,71,423,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,0,639,263
2022-09-29,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,863,442
2022-09-29,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,835,398
2022-09-29,11,136,133,1,1,132,689,79196.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.05882352941177,0,863,303
2022-09-29,13,110,76,2,2,74,387,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,527,357
2022-09-29,14,113,54,2,2,52,303,32863.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.017699115044245,0,387,529
2022-09-29,16,142,131,1,1,130,703,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1059,417
2022-09-29,18,97,50,2,2,48,234,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,387,343
2022-09-29,19,91,66,2,2,64,346,45130.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,70.32967032967034,0,471,341
2022-09-29,21,135,126,1,1,125,637,82363.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,92.5925925925926,0,667,262
2022-09-29,23,102,74,2,2,72,383,48576.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,70.58823529411765,0,471,320
2022-09-29,24,111,87,1,1,86,457,55418.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,77.47747747747748,0,695,405
2022-09-30,1,149,147,1,1,146,782,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,920,447
2022-09-30,3,100,55,2,2,53,311,34442.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,53.0,0,416,366
2022-09-30,5,122,73,2,2,71,423,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,0,640,263
2022-09-30,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,864,442
2022-09-30,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,836,398
2022-09-30,11,136,133,1,1,132,689,79196.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.05882352941177,0,864,303
2022-09-30,13,110,76,2,2,74,387,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,528,357
2022-09-30,14,113,55,2,2,53,306,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,0,388,529
2022-09-30,16,142,131,1,1,130,703,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1060,417
2022-09-30,18,97,50,2,2,48,235,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,388,343
2022-09-30,19,91,66,2,2,64,347,45130.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,70.32967032967034,0,472,341
2022-09-30,21,135,126,1,1,125,637,82363.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,92.5925925925926,0,668,262
2022-09-30,23,102,74,2,2,72,384,48576.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,70.58823529411765,0,472,320
2022-09-30,24,111,87,1,1,86,458,55418.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,77.47747747747748,0,696,405
2022-10-01,1,149,147,1,1,146,782,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,1,921,447
2022-10-01,3,100,55,2,2,53,311,34442.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,53.0,1,417,366
2022-10-01,5,122,73,2,2,71,423,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,1,641,263
2022-10-01,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,1,865,442
2022-10-01,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,1,837,398
2022-10-01,11,136,133,1,1,132,689,79196.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.05882352941177,1,865,303
2022-10-01,13,110,76,2,2,74,387,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,1,529,357
2022-10-01,14,113,55,2,2,53,306,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,1,389,529
2022-10-01,16,142,131,1,1,130,703,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,1,1061,417
2022-10-01,18,97,50,2,2,48,235,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,1,389,343
2022-10-01,19,91,66,2,2,64,347,45130.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,70.32967032967034,1,473,341
2022-10-01,21,135,126,1,1,125,637,82363.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,92.5925925925926,1,669,262
2022-10-01,23,102,74,2,2,72,384,48576.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,70.58823529411765,1,473,320
2022-10-01,24,111,87,1,1,86,458,55418.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,77.47747747747748,1,697,405
2022-10-02,1,149,147,1,1,146,782,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,1,922,447
2022-10-02,3,100,55,2,2,53,311,34442.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,53.0,1,418,366
2022-10-02,5,122,73,2,2,71,423,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,1,642,263
2022-10-02,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,1,866,442
2022-10-02,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,1,838,398
2022-10-02,11,136,133,1,1,132,689,79196.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.05882352941177,1,866,303
2022-10-02,13,110,76,2,2,74,387,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,1,530,357
2022-10-02,14,113,55,2,2,53,306,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,1,390,529
2022-10-02,16,142,131,1,1,130,703,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,1,1062,417
2022-10-02,18,97,50,2,2,48,235,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,1,390,343
2022-10-02,19,91,66,2,2,64,347,45130.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,70.32967032967034,1,474,341
2022-10-02,21,135,126,1,1,125,637,82363.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,92.5925925925926,1,670,262
2022-10-02,23,102,74,2,2,72,384,48576.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,70.58823529411765,1,474,320
2022-10-02,24,111,87,1,1,86,458,55418.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,77.47747747747748,1,698,405
2022-10-03,1,149,147,1,1,146,782,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,923,447
2022-10-03,3,100,55,2,2,53,313,34442.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,53.0,0,419,366
2022-10-03,5,122,73,2,2,71,425,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,0,643,263
2022-10-03,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,867,442
2022-10-03,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,839,398
2022-10-03,11,136,134,1,1,133,690,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,0,867,303
2022-10-03,13,110,76,2,2,74,389,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,531,357
2022-10-03,14,113,55,2,2,53,307,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,0,391,529
2022-10-03,16,142,131,1,1,130,704,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1063,417
2022-10-03,18,97,50,2,2,48,235,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,391,343
2022-10-03,19,91,66,2,2,64,348,45130.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,70.32967032967034,0,475,341
2022-10-03,21,135,126,1,1,125,637,82363.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,92.5925925925926,0,671,262
2022-10-03,23,102,76,2,2,74,388,49813.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,72.54901960784314,0,475,320
2022-10-03,24,111,88,1,1,87,459,55677.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,78.37837837837837,0,699,405
2022-10-04,1,149,147,1,1,146,783,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,924,447
2022-10-04,3,100,56,2,2,54,316,34663.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,54.0,0,420,366
2022-10-04,5,122,73,2,2,71,427,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,0,644,263
2022-10-04,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,868,442
2022-10-04,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,840,398
2022-10-04,11,136,134,1,1,133,691,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,0,868,303
2022-10-04,13,110,76,2,2,74,390,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,532,357
2022-10-04,14,113,55,2,2,53,309,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,0,392,529
2022-10-04,16,142,131,1,1,130,704,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1064,417
2022-10-04,18,97,50,2,2,48,236,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,392,343
2022-10-04,19,91,66,2,2,64,349,45130.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,70.32967032967034,0,476,341
2022-10-04,21,135,127,1,1,126,639,83006.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,93.33333333333333,0,672,262
2022-10-04,23,102,76,2,2,74,390,49813.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,72.54901960784314,0,476,320
2022-10-04,24,111,88,1,1,87,459,55677.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,78.37837837837837,0,700,405
2022-10-05,1,149,147,1,1,146,784,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,925,447
2022-10-05,3,100,57,2,2,55,318,35553.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,55.00000000000001,0,421,366
2022-10-05,5,122,73,2,2,71,427,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,0,645,263
2022-10-05,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,869,442
2022-10-05,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,841,398
2022-10-05,11,136,134,1,1,133,692,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,0,869,303
2022-10-05,13,110,76,2,2,74,390,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,533,357
2022-10-05,14,113,55,2,2,53,310,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,0,393,529
2022-10-05,16,142,131,1,1,130,704,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1065,417
2022-10-05,18,97,50,2,2,48,236,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,393,343
2022-10-05,19,91,67,2,2,65,350,46026.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,71.42857142857143,0,477,341
2022-10-05,21,135,127,1,1,126,639,83006.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,93.33333333333333,0,673,262
2022-10-05,23,102,76,2,2,74,390,49813.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,72.54901960784314,0,477,320
2022-10-05,24,111,88,1,1,87,459,55677.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,78.37837837837837,0,701,405
2022-10-06,1,149,147,1,1,146,784,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,926,447
2022-10-06,3,100,57,2,2,55,319,35553.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,55.00000000000001,0,422,366
2022-10-06,5,122,73,2,2,71,427,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,0,646,263
2022-10-06,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,870,442
2022-10-06,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,842,398
2022-10-06,11,136,134,1,1,133,692,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,0,870,303
2022-10-06,13,110,76,2,2,74,390,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,534,357
2022-10-06,14,113,55,2,2,53,310,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,0,394,529
2022-10-06,16,142,131,1,1,130,704,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1066,417
2022-10-06,18,97,50,2,2,48,236,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,394,343
2022-10-06,19,91,67,2,2,65,351,46026.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,71.42857142857143,0,478,341
2022-10-06,21,135,127,1,1,126,639,83006.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,93.33333333333333,0,674,262
2022-10-06,23,102,76,2,2,74,390,49813.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,72.54901960784314,0,478,320
2022-10-06,24,111,88,1,1,87,459,55677.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,78.37837837837837,0,702,405
2022-10-07,1,149,147,1,1,146,784,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,927,447
2022-10-07,3,100,57,2,2,55,319,35553.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,55.00000000000001,0,423,366
2022-10-07,5,122,73,2,2,71,427,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,0,647,263
2022-10-07,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,871,442
2022-10-07,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,843,398
2022-10-07,11,136,134,1,1,133,692,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,0,871,303
2022-10-07,13,110,76,2,2,74,390,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,0,535,357
2022-10-07,14,113,55,2,2,53,310,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,0,395,529
2022-10-07,16,142,131,1,1,130,704,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1067,417
2022-10-07,18,97,50,2,2,48,237,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,0,395,343
2022-10-07,19,91,67,2,2,65,351,46026.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,71.42857142857143,0,479,341
2022-10-07,21,135,127,1,1,126,639,83006.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,93.33333333333333,0,675,262
2022-10-07,23,102,76,2,2,74,391,49813.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,72.54901960784314,0,479,320
2022-10-07,24,111,88,1,1,87,459,55677.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,78.37837837837837,0,703,405
2022-10-08,1,149,147,1,1,146,784,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,1,928,447
2022-10-08,3,100,57,2,2,55,319,35553.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,55.00000000000001,1,424,366
2022-10-08,5,122,73,2,2,71,427,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,1,648,263
2022-10-08,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,1,872,442
2022-10-08,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,1,844,398
2022-10-08,11,136,134,1,1,133,692,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,1,872,303
2022-10-08,13,110,76,2,2,74,390,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,1,536,357
2022-10-08,14,113,55,2,2,53,310,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,1,396,529
2022-10-08,16,142,131,1,1,130,704,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,1,1068,417
2022-10-08,18,97,50,2,2,48,237,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,1,396,343
2022-10-08,19,91,67,2,2,65,351,46026.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,71.42857142857143,1,480,341
2022-10-08,21,135,127,1,1,126,639,83006.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,93.33333333333333,1,676,262
2022-10-08,23,102,76,2,2,74,391,49813.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,72.54901960784314,1,480,320
2022-10-08,24,111,88,1,1,87,459,55677.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,78.37837837837837,1,704,405
2022-10-09,1,149,147,1,1,146,784,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,1,929,447
2022-10-09,3,100,57,2,2,55,319,35553.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,55.00000000000001,1,425,366
2022-10-09,5,122,73,2,2,71,427,49057.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,58.19672131147541,1,649,263
2022-10-09,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,1,873,442
2022-10-09,10,143,130,1,1,129,671,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,1,845,398
2022-10-09,11,136,134,1,1,133,692,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,1,873,303
2022-10-09,13,110,76,2,2,74,390,46263.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,67.27272727272727,1,537,357
2022-10-09,14,113,55,2,2,53,310,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,1,397,529
2022-10-09,16,142,131,1,1,130,704,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,1,1069,417
2022-10-09,18,97,50,2,2,48,237,30428.0,2021-09-07,2022-12-29,2021-09-07,2023-12-07,25.0,49.48453608247423,1,397,343
2022-10-09,19,91,67,2,2,65,351,46026.0,2021-06-15,2022-05-28,2021-06-15,2023-05-04,50.0,71.42857142857143,1,481,341
2022-10-09,21,135,127,1,1,126,639,83006.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,93.33333333333333,1,677,262
2022-10-09,23,102,76,2,2,74,391,49813.0,2021-06-15,2022-06-05,2021-06-15,2023-04-21,50.0,72.54901960784314,1,481,320
2022-10-09,24,111,88,1,1,87,459,55677.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,78.37837837837837,1,705,405
2022-10-10,1,149,147,1,1,146,785,94500.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,97.98657718120806,0,930,447
2022-10-10,3,100,57,2,2,55,320,35553.0,2021-08-10,2023-05-06,2021-08-10,2024-05-06,16.666666666666664,55.00000000000001,0,426,366
2022-10-10,5,122,74,2,2,72,429,49821.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,59.01639344262295,0,650,263
2022-10-10,9,118,116,1,1,115,549,78008.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,97.45762711864407,0,874,442
2022-10-10,10,143,130,1,1,129,672,81395.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,90.20979020979021,0,846,398
2022-10-10,11,136,134,1,1,133,693,79619.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,97.79411764705883,0,874,303
2022-10-10,13,110,77,2,2,75,392,46622.0,2021-04-20,2022-05-19,2021-04-20,2023-05-11,33.33333333333333,68.18181818181817,0,538,357
2022-10-10,14,113,55,2,2,53,311,33732.0,2021-09-07,2022-09-05,2021-09-07,2024-02-16,28.57142857142857,46.902654867256636,0,398,529
2022-10-10,16,142,131,1,1,130,705,82997.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,91.54929577464789,0,1070,417
