TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,WeatherAssessment,Progress,Weekend,DayCount,Delay
122.0,98.0,1.0,1.0,97.0,559.0,65913.0,50.0,79.50819672131148,0.0,828.0,263.0
143.0,142.0,1.0,1.0,141.0,742.0,88375.0,16.666666666666664,98.6013986013986,0.0,1024.0,398.0
110.0,109.0,1.0,1.0,108.0,556.0,67701.0,33.33333333333333,98.18181818181819,0.0,716.0,357.0
113.0,80.0,2.0,2.0,78.0,455.0,47777.0,28.57142857142857,69.02654867256636,0.0,576.0,529.0
97.0,80.0,1.0,1.0,79.0,408.0,50132.0,25.0,81.44329896907216,0.0,576.0,343.0
91.0,88.0,1.0,1.0,87.0,440.0,59585.0,50.0,95.6043956043956,0.0,660.0,341.0
102.0,102.0,2.0,2.0,100.0,532.0,65129.0,50.0,98.0392156862745,0.0,660.0,320.0
111.0,101.0,1.0,1.0,100.0,527.0,63506.0,28.57142857142857,90.09009009009009,0.0,884.0,405.0
100.0,71.0,1.0,1.0,70.0,394.0,44443.0,16.666666666666664,70.0,0.0,605.0,366.0
122.0,98.0,1.0,1.0,97.0,559.0,65913.0,50.0,79.50819672131148,0.0,829.0,263.0
143.0,142.0,1.0,1.0,141.0,743.0,88375.0,16.666666666666664,98.6013986013986,0.0,1025.0,398.0
110.0,109.0,1.0,1.0,108.0,557.0,67701.0,33.33333333333333,98.18181818181819,0.0,717.0,357.0
113.0,80.0,2.0,2.0,78.0,457.0,47777.0,28.57142857142857,69.02654867256636,0.0,577.0,529.0
97.0,80.0,1.0,1.0,79.0,409.0,50132.0,25.0,81.44329896907216,0.0,577.0,343.0
91.0,88.0,1.0,1.0,87.0,440.0,59585.0,50.0,95.6043956043956,0.0,661.0,341.0
102.0,102.0,2.0,2.0,100.0,533.0,65129.0,50.0,98.0392156862745,0.0,661.0,320.0
111.0,101.0,1.0,1.0,100.0,527.0,63506.0,28.57142857142857,90.09009009009009,0.0,885.0,405.0
100.0,71.0,1.0,1.0,70.0,394.0,44443.0,16.666666666666664,70.0,1.0,606.0,366.0
122.0,98.0,1.0,1.0,97.0,559.0,65913.0,50.0,79.50819672131148,1.0,830.0,263.0
143.0,142.0,1.0,1.0,141.0,743.0,88375.0,16.666666666666664,98.6013986013986,1.0,1026.0,398.0
110.0,109.0,1.0,1.0,108.0,557.0,67701.0,33.33333333333333,98.18181818181819,1.0,718.0,357.0
113.0,80.0,2.0,2.0,78.0,457.0,47777.0,28.57142857142857,69.02654867256636,1.0,578.0,529.0
97.0,80.0,1.0,1.0,79.0,409.0,50132.0,25.0,81.44329896907216,1.0,578.0,343.0
91.0,88.0,1.0,1.0,87.0,440.0,59585.0,50.0,95.6043956043956,1.0,662.0,341.0
102.0,102.0,2.0,2.0,100.0,533.0,65129.0,50.0,98.0392156862745,1.0,662.0,320.0
111.0,101.0,1.0,1.0,100.0,527.0,63506.0,28.57142857142857,90.09009009009009,1.0,886.0,405.0
100.0,71.0,1.0,1.0,70.0,394.0,44443.0,16.666666666666664,70.0,1.0,607.0,366.0
122.0,98.0,1.0,1.0,97.0,559.0,65913.0,50.0,79.50819672131148,1.0,831.0,263.0
143.0,142.0,1.0,1.0,141.0,743.0,88375.0,16.666666666666664,98.6013986013986,1.0,1027.0,398.0
110.0,109.0,1.0,1.0,108.0,557.0,67701.0,33.33333333333333,98.18181818181819,1.0,719.0,357.0
113.0,80.0,2.0,2.0,78.0,457.0,47777.0,28.57142857142857,69.02654867256636,1.0,579.0,529.0
97.0,80.0,1.0,1.0,79.0,409.0,50132.0,25.0,81.44329896907216,1.0,579.0,343.0
91.0,88.0,1.0,1.0,87.0,440.0,59585.0,50.0,95.6043956043956,1.0,663.0,341.0
102.0,102.0,2.0,2.0,100.0,533.0,65129.0,50.0,98.0392156862745,1.0,663.0,320.0
111.0,101.0,1.0,1.0,100.0,527.0,63506.0,28.57142857142857,90.09009009009009,1.0,887.0,405.0
100.0,71.0,1.0,1.0,70.0,394.0,44443.0,16.666666666666664,70.0,0.0,608.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,0.0,832.0,263.0
143.0,142.0,1.0,1.0,141.0,744.0,88375.0,16.666666666666664,98.6013986013986,0.0,1028.0,398.0
110.0,109.0,1.0,1.0,108.0,558.0,67701.0,33.33333333333333,98.18181818181819,0.0,720.0,357.0
113.0,81.0,2.0,2.0,79.0,460.0,48208.0,28.57142857142857,69.91150442477876,0.0,580.0,529.0
97.0,80.0,1.0,1.0,79.0,409.0,50132.0,25.0,81.44329896907216,0.0,580.0,343.0
91.0,88.0,1.0,1.0,87.0,441.0,59585.0,50.0,95.6043956043956,0.0,664.0,341.0
102.0,102.0,2.0,2.0,100.0,535.0,65129.0,50.0,98.0392156862745,0.0,664.0,320.0
111.0,101.0,1.0,1.0,100.0,528.0,63506.0,28.57142857142857,90.09009009009009,0.0,888.0,405.0
100.0,71.0,1.0,1.0,70.0,395.0,44443.0,16.666666666666664,70.0,0.0,609.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,0.0,833.0,263.0
143.0,143.0,1.0,1.0,142.0,746.0,89247.0,16.666666666666664,99.3006993006993,0.0,1029.0,398.0
110.0,110.0,1.0,1.0,109.0,559.0,68123.0,33.33333333333333,99.0909090909091,0.0,721.0,357.0
113.0,82.0,2.0,2.0,80.0,462.0,48772.0,28.57142857142857,70.79646017699115,0.0,581.0,529.0
97.0,80.0,1.0,1.0,79.0,409.0,50132.0,25.0,81.44329896907216,0.0,581.0,343.0
91.0,88.0,1.0,1.0,87.0,442.0,59585.0,50.0,95.6043956043956,0.0,665.0,341.0
102.0,102.0,1.0,1.0,101.0,536.0,65974.0,50.0,99.01960784313727,0.0,665.0,320.0
111.0,101.0,1.0,1.0,100.0,528.0,63506.0,28.57142857142857,90.09009009009009,0.0,889.0,405.0
100.0,71.0,1.0,1.0,70.0,396.0,44443.0,16.666666666666664,70.0,0.0,610.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,0.0,834.0,263.0
143.0,143.0,1.0,1.0,142.0,746.0,89247.0,16.666666666666664,99.3006993006993,0.0,1030.0,398.0
110.0,110.0,1.0,1.0,109.0,559.0,68123.0,33.33333333333333,99.0909090909091,0.0,722.0,357.0
113.0,82.0,2.0,2.0,80.0,462.0,48772.0,28.57142857142857,70.79646017699115,0.0,582.0,529.0
97.0,80.0,1.0,1.0,79.0,409.0,50132.0,25.0,81.44329896907216,0.0,582.0,343.0
91.0,88.0,1.0,1.0,87.0,442.0,59585.0,50.0,95.6043956043956,0.0,666.0,341.0
102.0,102.0,1.0,1.0,101.0,536.0,65974.0,50.0,99.01960784313727,0.0,666.0,320.0
111.0,102.0,1.0,1.0,101.0,530.0,64313.0,28.57142857142857,90.990990990991,0.0,890.0,405.0
100.0,71.0,1.0,1.0,70.0,397.0,44443.0,16.666666666666664,70.0,0.0,611.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,0.0,835.0,263.0
143.0,143.0,1.0,1.0,142.0,746.0,89247.0,16.666666666666664,99.3006993006993,0.0,1031.0,398.0
110.0,110.0,1.0,1.0,109.0,559.0,68123.0,33.33333333333333,99.0909090909091,0.0,723.0,357.0
113.0,82.0,2.0,2.0,80.0,462.0,48772.0,28.57142857142857,70.79646017699115,0.0,583.0,529.0
97.0,80.0,1.0,1.0,79.0,409.0,50132.0,25.0,81.44329896907216,0.0,583.0,343.0
91.0,88.0,1.0,1.0,87.0,443.0,59585.0,50.0,95.6043956043956,0.0,667.0,341.0
102.0,102.0,1.0,1.0,101.0,536.0,65974.0,50.0,99.01960784313727,0.0,667.0,320.0
111.0,102.0,1.0,1.0,101.0,530.0,64313.0,28.57142857142857,90.990990990991,0.0,891.0,405.0
100.0,71.0,1.0,1.0,70.0,397.0,44443.0,16.666666666666664,70.0,0.0,612.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,0.0,836.0,263.0
143.0,143.0,1.0,1.0,142.0,747.0,89247.0,16.666666666666664,99.3006993006993,0.0,1032.0,398.0
110.0,110.0,1.0,1.0,109.0,559.0,68123.0,33.33333333333333,99.0909090909091,0.0,724.0,357.0
113.0,82.0,2.0,2.0,80.0,463.0,48772.0,28.57142857142857,70.79646017699115,0.0,584.0,529.0
97.0,80.0,1.0,1.0,79.0,410.0,50132.0,25.0,81.44329896907216,0.0,584.0,343.0
91.0,88.0,1.0,1.0,87.0,444.0,59585.0,50.0,95.6043956043956,0.0,668.0,341.0
102.0,102.0,1.0,1.0,101.0,536.0,65974.0,50.0,99.01960784313727,0.0,668.0,320.0
111.0,102.0,1.0,1.0,101.0,530.0,64313.0,28.57142857142857,90.990990990991,0.0,892.0,405.0
100.0,71.0,1.0,1.0,70.0,397.0,44443.0,16.666666666666664,70.0,1.0,613.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,1.0,837.0,263.0
143.0,143.0,1.0,1.0,142.0,747.0,89247.0,16.666666666666664,99.3006993006993,1.0,1033.0,398.0
110.0,110.0,1.0,1.0,109.0,559.0,68123.0,33.33333333333333,99.0909090909091,1.0,725.0,357.0
113.0,82.0,2.0,2.0,80.0,463.0,48772.0,28.57142857142857,70.79646017699115,1.0,585.0,529.0
97.0,80.0,1.0,1.0,79.0,411.0,50132.0,25.0,81.44329896907216,1.0,585.0,343.0
91.0,88.0,1.0,1.0,87.0,444.0,59585.0,50.0,95.6043956043956,1.0,669.0,341.0
102.0,102.0,1.0,1.0,101.0,536.0,65974.0,50.0,99.01960784313727,1.0,669.0,320.0
111.0,102.0,1.0,1.0,101.0,530.0,64313.0,28.57142857142857,90.990990990991,1.0,893.0,405.0
100.0,71.0,1.0,1.0,70.0,397.0,44443.0,16.666666666666664,70.0,1.0,614.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,1.0,838.0,263.0
143.0,143.0,1.0,1.0,142.0,747.0,89247.0,16.666666666666664,99.3006993006993,1.0,1034.0,398.0
110.0,110.0,1.0,1.0,109.0,559.0,68123.0,33.33333333333333,99.0909090909091,1.0,726.0,357.0
113.0,82.0,2.0,2.0,80.0,463.0,48772.0,28.57142857142857,70.79646017699115,1.0,586.0,529.0
97.0,80.0,1.0,1.0,79.0,411.0,50132.0,25.0,81.44329896907216,1.0,586.0,343.0
91.0,88.0,1.0,1.0,87.0,444.0,59585.0,50.0,95.6043956043956,1.0,670.0,341.0
102.0,102.0,1.0,1.0,101.0,536.0,65974.0,50.0,99.01960784313727,1.0,670.0,320.0
111.0,102.0,1.0,1.0,101.0,530.0,64313.0,28.57142857142857,90.990990990991,1.0,894.0,405.0
100.0,72.0,1.0,1.0,71.0,398.0,45137.0,16.666666666666664,71.0,0.0,615.0,366.0
122.0,99.0,1.0,1.0,98.0,560.0,66622.0,50.0,80.32786885245902,0.0,839.0,263.0
110.0,110.0,1.0,1.0,109.0,560.0,68123.0,33.33333333333333,99.0909090909091,0.0,727.0,357.0
113.0,82.0,2.0,2.0,80.0,464.0,48772.0,28.57142857142857,70.79646017699115,0.0,587.0,529.0
97.0,81.0,1.0,1.0,80.0,412.0,50815.0,25.0,82.4742268041237,0.0,587.0,343.0
91.0,89.0,1.0,1.0,88.0,446.0,60289.0,50.0,96.7032967032967,0.0,671.0,341.0
102.0,102.0,1.0,1.0,101.0,537.0,65974.0,50.0,99.01960784313727,0.0,671.0,320.0
111.0,102.0,1.0,1.0,101.0,530.0,64313.0,28.57142857142857,90.990990990991,0.0,895.0,405.0
100.0,72.0,1.0,1.0,71.0,399.0,45137.0,16.666666666666664,71.0,0.0,616.0,366.0
122.0,99.0,1.0,1.0,98.0,561.0,66622.0,50.0,80.32786885245902,0.0,840.0,263.0
110.0,110.0,1.0,1.0,109.0,561.0,68123.0,33.33333333333333,99.0909090909091,0.0,728.0,357.0
113.0,82.0,2.0,2.0,80.0,466.0,48772.0,28.57142857142857,70.79646017699115,0.0,588.0,529.0
97.0,81.0,1.0,1.0,80.0,412.0,50815.0,25.0,82.4742268041237,0.0,588.0,343.0
91.0,89.0,1.0,1.0,88.0,446.0,60289.0,50.0,96.7032967032967,0.0,672.0,341.0
102.0,102.0,1.0,1.0,101.0,537.0,65974.0,50.0,99.01960784313727,0.0,672.0,320.0
111.0,102.0,1.0,1.0,101.0,531.0,64313.0,28.57142857142857,90.990990990991,0.0,896.0,405.0
100.0,72.0,1.0,1.0,71.0,399.0,45137.0,16.666666666666664,71.0,0.0,617.0,366.0
122.0,99.0,1.0,1.0,98.0,561.0,66622.0,50.0,80.32786885245902,0.0,841.0,263.0
110.0,110.0,1.0,1.0,109.0,561.0,68123.0,33.33333333333333,99.0909090909091,0.0,729.0,357.0
113.0,82.0,2.0,2.0,80.0,466.0,48772.0,28.57142857142857,70.79646017699115,0.0,589.0,529.0
97.0,81.0,1.0,1.0,80.0,412.0,50815.0,25.0,82.4742268041237,0.0,589.0,343.0
91.0,90.0,1.0,1.0,89.0,448.0,61061.0,50.0,97.8021978021978,0.0,673.0,341.0
102.0,102.0,1.0,1.0,101.0,538.0,65974.0,50.0,99.01960784313727,0.0,673.0,320.0
111.0,102.0,1.0,1.0,101.0,531.0,64313.0,28.57142857142857,90.990990990991,0.0,897.0,405.0
100.0,72.0,1.0,1.0,71.0,400.0,45137.0,16.666666666666664,71.0,0.0,618.0,366.0
122.0,99.0,1.0,1.0,98.0,561.0,66622.0,50.0,80.32786885245902,0.0,842.0,263.0
110.0,110.0,1.0,1.0,109.0,561.0,68123.0,33.33333333333333,99.0909090909091,0.0,730.0,357.0
113.0,82.0,2.0,2.0,80.0,466.0,48772.0,28.57142857142857,70.79646017699115,0.0,590.0,529.0
97.0,81.0,1.0,1.0,80.0,412.0,50815.0,25.0,82.4742268041237,0.0,590.0,343.0
91.0,90.0,1.0,1.0,89.0,448.0,61061.0,50.0,97.8021978021978,0.0,674.0,341.0
102.0,102.0,1.0,1.0,101.0,538.0,65974.0,50.0,99.01960784313727,0.0,674.0,320.0
111.0,102.0,1.0,1.0,101.0,531.0,64313.0,28.57142857142857,90.990990990991,0.0,898.0,405.0
100.0,72.0,1.0,1.0,71.0,401.0,45137.0,16.666666666666664,71.0,0.0,619.0,366.0
122.0,99.0,1.0,1.0,98.0,562.0,66622.0,50.0,80.32786885245902,0.0,843.0,263.0
110.0,110.0,1.0,1.0,109.0,561.0,68123.0,33.33333333333333,99.0909090909091,0.0,731.0,357.0
113.0,83.0,2.0,2.0,81.0,468.0,49168.0,28.57142857142857,71.68141592920354,0.0,591.0,529.0
97.0,81.0,1.0,1.0,80.0,412.0,50815.0,25.0,82.4742268041237,0.0,591.0,343.0
91.0,90.0,1.0,1.0,89.0,449.0,61061.0,50.0,97.8021978021978,0.0,675.0,341.0
111.0,102.0,1.0,1.0,101.0,532.0,64313.0,28.57142857142857,90.990990990991,0.0,899.0,405.0
100.0,72.0,1.0,1.0,71.0,401.0,45137.0,16.666666666666664,71.0,1.0,620.0,366.0
122.0,99.0,1.0,1.0,98.0,562.0,66622.0,50.0,80.32786885245902,1.0,844.0,263.0
110.0,110.0,1.0,1.0,109.0,561.0,68123.0,33.33333333333333,99.0909090909091,1.0,732.0,357.0
113.0,83.0,2.0,2.0,81.0,470.0,49168.0,28.57142857142857,71.68141592920354,1.0,592.0,529.0
97.0,81.0,1.0,1.0,80.0,412.0,50815.0,25.0,82.4742268041237,1.0,592.0,343.0
91.0,90.0,1.0,1.0,89.0,449.0,61061.0,50.0,97.8021978021978,1.0,676.0,341.0
111.0,102.0,1.0,1.0,101.0,532.0,64313.0,28.57142857142857,90.990990990991,1.0,900.0,405.0
100.0,72.0,1.0,1.0,71.0,401.0,45137.0,16.666666666666664,71.0,1.0,621.0,366.0
122.0,99.0,1.0,1.0,98.0,562.0,66622.0,50.0,80.32786885245902,1.0,845.0,263.0
110.0,110.0,1.0,1.0,109.0,561.0,68123.0,33.33333333333333,99.0909090909091,1.0,733.0,357.0
113.0,83.0,2.0,2.0,81.0,470.0,49168.0,28.57142857142857,71.68141592920354,1.0,593.0,529.0
97.0,81.0,1.0,1.0,80.0,412.0,50815.0,25.0,82.4742268041237,1.0,593.0,343.0
91.0,90.0,1.0,1.0,89.0,449.0,61061.0,50.0,97.8021978021978,1.0,677.0,341.0
111.0,102.0,1.0,1.0,101.0,532.0,64313.0,28.57142857142857,90.990990990991,1.0,901.0,405.0
100.0,72.0,1.0,1.0,71.0,402.0,45137.0,16.666666666666664,71.0,0.0,622.0,366.0
122.0,99.0,1.0,1.0,98.0,563.0,66622.0,50.0,80.32786885245902,0.0,846.0,263.0
110.0,110.0,1.0,1.0,109.0,561.0,68123.0,33.33333333333333,99.0909090909091,0.0,734.0,357.0
113.0,83.0,2.0,2.0,81.0,472.0,49168.0,28.57142857142857,71.68141592920354,0.0,594.0,529.0
97.0,81.0,1.0,1.0,80.0,413.0,50815.0,25.0,82.4742268041237,0.0,594.0,343.0
91.0,91.0,1.0,1.0,90.0,451.0,61281.0,50.0,98.9010989010989,0.0,678.0,341.0
111.0,102.0,1.0,1.0,101.0,532.0,64313.0,28.57142857142857,90.990990990991,0.0,902.0,405.0
100.0,72.0,1.0,1.0,71.0,402.0,45137.0,16.666666666666664,71.0,0.0,623.0,366.0
122.0,100.0,1.0,1.0,99.0,565.0,66892.0,50.0,81.14754098360656,0.0,847.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,0.0,735.0,357.0
113.0,83.0,2.0,2.0,81.0,472.0,49168.0,28.57142857142857,71.68141592920354,0.0,595.0,529.0
97.0,81.0,1.0,1.0,80.0,413.0,50815.0,25.0,82.4742268041237,0.0,595.0,343.0
91.0,91.0,1.0,1.0,90.0,451.0,61281.0,50.0,98.9010989010989,0.0,679.0,341.0
111.0,102.0,1.0,1.0,101.0,533.0,64313.0,28.57142857142857,90.990990990991,0.0,903.0,405.0
100.0,72.0,1.0,1.0,71.0,403.0,45137.0,16.666666666666664,71.0,0.0,624.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,0.0,848.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,0.0,736.0,357.0
113.0,83.0,2.0,2.0,81.0,472.0,49168.0,28.57142857142857,71.68141592920354,0.0,596.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,0.0,596.0,343.0
91.0,91.0,1.0,1.0,90.0,452.0,61281.0,50.0,98.9010989010989,0.0,680.0,341.0
111.0,102.0,1.0,1.0,101.0,534.0,64313.0,28.57142857142857,90.990990990991,0.0,904.0,405.0
100.0,72.0,1.0,1.0,71.0,403.0,45137.0,16.666666666666664,71.0,0.0,625.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,0.0,849.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,0.0,737.0,357.0
113.0,83.0,2.0,2.0,81.0,474.0,49168.0,28.57142857142857,71.68141592920354,0.0,597.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,0.0,597.0,343.0
91.0,91.0,1.0,1.0,90.0,453.0,61281.0,50.0,98.9010989010989,0.0,681.0,341.0
111.0,102.0,1.0,1.0,101.0,534.0,64313.0,28.57142857142857,90.990990990991,0.0,905.0,405.0
100.0,72.0,1.0,1.0,71.0,403.0,45137.0,16.666666666666664,71.0,0.0,626.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,0.0,850.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,0.0,738.0,357.0
113.0,84.0,2.0,2.0,82.0,477.0,50040.0,28.57142857142857,72.56637168141593,0.0,598.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,0.0,598.0,343.0
91.0,91.0,1.0,1.0,90.0,454.0,61281.0,50.0,98.9010989010989,0.0,682.0,341.0
111.0,102.0,1.0,1.0,101.0,535.0,64313.0,28.57142857142857,90.990990990991,0.0,906.0,405.0
100.0,72.0,1.0,1.0,71.0,403.0,45137.0,16.666666666666664,71.0,1.0,627.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,1.0,851.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,1.0,739.0,357.0
113.0,84.0,2.0,2.0,82.0,477.0,50040.0,28.57142857142857,72.56637168141593,1.0,599.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,1.0,599.0,343.0
91.0,91.0,1.0,1.0,90.0,454.0,61281.0,50.0,98.9010989010989,1.0,683.0,341.0
111.0,102.0,1.0,1.0,101.0,535.0,64313.0,28.57142857142857,90.990990990991,1.0,907.0,405.0
100.0,72.0,1.0,1.0,71.0,403.0,45137.0,16.666666666666664,71.0,1.0,628.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,1.0,852.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,1.0,740.0,357.0
113.0,84.0,2.0,2.0,82.0,477.0,50040.0,28.57142857142857,72.56637168141593,1.0,600.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,1.0,600.0,343.0
91.0,91.0,1.0,1.0,90.0,454.0,61281.0,50.0,98.9010989010989,1.0,684.0,341.0
111.0,102.0,1.0,1.0,101.0,535.0,64313.0,28.57142857142857,90.990990990991,1.0,908.0,405.0
100.0,72.0,1.0,1.0,71.0,404.0,45137.0,16.666666666666664,71.0,0.0,629.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,0.0,853.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,0.0,741.0,357.0
113.0,84.0,2.0,2.0,82.0,479.0,50040.0,28.57142857142857,72.56637168141593,0.0,601.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,0.0,601.0,343.0
91.0,91.0,1.0,1.0,90.0,454.0,61281.0,50.0,98.9010989010989,0.0,685.0,341.0
111.0,102.0,1.0,1.0,101.0,535.0,64313.0,28.57142857142857,90.990990990991,0.0,909.0,405.0
100.0,73.0,1.0,1.0,72.0,406.0,45848.0,16.666666666666664,72.0,0.0,630.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,0.0,854.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,0.0,742.0,357.0
113.0,85.0,2.0,2.0,83.0,481.0,51016.0,28.57142857142857,73.45132743362832,0.0,602.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,0.0,602.0,343.0
91.0,91.0,1.0,1.0,90.0,455.0,61281.0,50.0,98.9010989010989,0.0,686.0,341.0
111.0,102.0,1.0,1.0,101.0,536.0,64313.0,28.57142857142857,90.990990990991,0.0,910.0,405.0
100.0,73.0,1.0,1.0,72.0,406.0,45848.0,16.666666666666664,72.0,0.0,631.0,366.0
122.0,100.0,1.0,1.0,99.0,566.0,66892.0,50.0,81.14754098360656,0.0,855.0,263.0
110.0,110.0,1.0,1.0,109.0,562.0,68123.0,33.33333333333333,99.0909090909091,0.0,743.0,357.0
113.0,85.0,2.0,2.0,83.0,481.0,51016.0,28.57142857142857,73.45132743362832,0.0,603.0,529.0
97.0,81.0,1.0,1.0,80.0,414.0,50815.0,25.0,82.4742268041237,0.0,603.0,343.0
91.0,91.0,1.0,1.0,90.0,456.0,61281.0,50.0,98.9010989010989,0.0,687.0,341.0
111.0,102.0,1.0,1.0,101.0,536.0,64313.0,28.57142857142857,90.990990990991,0.0,911.0,405.0
100.0,73.0,1.0,1.0,72.0,407.0,45848.0,16.666666666666664,72.0,0.0,632.0,366.0
122.0,100.0,1.0,1.0,99.0,567.0,66892.0,50.0,81.14754098360656,0.0,856.0,263.0
110.0,110.0,1.0,1.0,109.0,563.0,68123.0,33.33333333333333,99.0909090909091,0.0,744.0,357.0
113.0,85.0,2.0,2.0,83.0,483.0,51016.0,28.57142857142857,73.45132743362832,0.0,604.0,529.0
97.0,81.0,1.0,1.0,80.0,415.0,50815.0,25.0,82.4742268041237,0.0,604.0,343.0
111.0,103.0,1.0,1.0,102.0,538.0,64798.0,28.57142857142857,91.8918918918919,0.0,912.0,405.0
100.0,73.0,1.0,1.0,72.0,407.0,45848.0,16.666666666666664,72.0,0.0,633.0,366.0
122.0,100.0,1.0,1.0,99.0,568.0,66892.0,50.0,81.14754098360656,0.0,857.0,263.0
110.0,110.0,1.0,1.0,109.0,564.0,68123.0,33.33333333333333,99.0909090909091,0.0,745.0,357.0
113.0,85.0,2.0,2.0,83.0,485.0,51016.0,28.57142857142857,73.45132743362832,0.0,605.0,529.0
97.0,81.0,1.0,1.0,80.0,415.0,50815.0,25.0,82.4742268041237,0.0,605.0,343.0
111.0,103.0,1.0,1.0,102.0,539.0,64798.0,28.57142857142857,91.8918918918919,0.0,913.0,405.0
100.0,73.0,1.0,1.0,72.0,407.0,45848.0,16.666666666666664,72.0,1.0,634.0,366.0
122.0,100.0,1.0,1.0,99.0,568.0,66892.0,50.0,81.14754098360656,1.0,858.0,263.0
110.0,110.0,1.0,1.0,109.0,564.0,68123.0,33.33333333333333,99.0909090909091,1.0,746.0,357.0
113.0,85.0,2.0,2.0,83.0,485.0,51016.0,28.57142857142857,73.45132743362832,1.0,606.0,529.0
97.0,81.0,1.0,1.0,80.0,415.0,50815.0,25.0,82.4742268041237,1.0,606.0,343.0
111.0,103.0,1.0,1.0,102.0,539.0,64798.0,28.57142857142857,91.8918918918919,1.0,914.0,405.0
100.0,73.0,1.0,1.0,72.0,407.0,45848.0,16.666666666666664,72.0,1.0,635.0,366.0
122.0,100.0,1.0,1.0,99.0,568.0,66892.0,50.0,81.14754098360656,1.0,859.0,263.0
110.0,110.0,1.0,1.0,109.0,564.0,68123.0,33.33333333333333,99.0909090909091,1.0,747.0,357.0
113.0,85.0,2.0,2.0,83.0,485.0,51016.0,28.57142857142857,73.45132743362832,1.0,607.0,529.0
97.0,81.0,1.0,1.0,80.0,415.0,50815.0,25.0,82.4742268041237,1.0,607.0,343.0
111.0,103.0,1.0,1.0,102.0,539.0,64798.0,28.57142857142857,91.8918918918919,1.0,915.0,405.0
100.0,74.0,1.0,1.0,73.0,409.0,46808.0,16.666666666666664,73.0,0.0,636.0,366.0
122.0,101.0,1.0,1.0,100.0,570.0,67777.0,50.0,81.9672131147541,0.0,860.0,263.0
110.0,110.0,1.0,1.0,109.0,564.0,68123.0,33.33333333333333,99.0909090909091,0.0,748.0,357.0
113.0,85.0,2.0,2.0,83.0,486.0,51016.0,28.57142857142857,73.45132743362832,0.0,608.0,529.0
97.0,81.0,1.0,1.0,80.0,415.0,50815.0,25.0,82.4742268041237,0.0,608.0,343.0
111.0,103.0,1.0,1.0,102.0,539.0,64798.0,28.57142857142857,91.8918918918919,0.0,916.0,405.0
100.0,74.0,1.0,1.0,73.0,409.0,46808.0,16.666666666666664,73.0,0.0,637.0,366.0
122.0,101.0,1.0,1.0,100.0,571.0,67777.0,50.0,81.9672131147541,0.0,861.0,263.0
110.0,110.0,1.0,1.0,109.0,565.0,68123.0,33.33333333333333,99.0909090909091,0.0,749.0,357.0
