Cost,Progress,Duration,Trade,TaskLength,Temperature,RainProb,WindSpeed,WorkerScore,WeatherAssessment,StartDelay,TaskDelay,Is_Delayed
594.0,50.0,8,5,38,23.0,0.0,19.312,60,71.42857142857143,295,8,1
348.0,0.0,7,19,21,20.944,100.0,39.59,30,60.0,125,28,1
883.0,50.0,2,8,28,20.944,100.0,39.59,31,50.0,282,0,1
912.0,57.14285714285714,7,5,11,20.944,100.0,39.59,64,66.66666666666666,111,2,1
466.0,25.0,8,8,44,20.944,100.0,39.59,59,50.0,357,4,1
778.0,80.0,5,20,48,20.944,100.0,39.59,87,20.0,276,20,1
759.0,42.857142857142854,7,15,43,20.944,100.0,39.59,39,60.0,323,9,1
619.0,50.0,8,11,36,20.944,100.0,39.59,42,57.14285714285714,279,20,1
393.0,50.0,8,20,32,20.944,100.0,39.59,82,33.33333333333333,268,2,1
577.0,80.0,5,2,45,20.944,100.0,39.59,58,71.42857142857143,409,5,1
904.0,83.33333333333334,6,18,39,20.944,100.0,39.59,56,62.5,290,3,1
275.0,28.57142857142857,7,10,24,20.944,100.0,39.59,74,87.5,150,7,1
339.0,16.666666666666664,6,15,38,20.944,100.0,39.59,44,66.66666666666666,302,20,1
600.0,33.33333333333333,6,12,45,20.944,100.0,39.59,62,16.666666666666664,273,7,1
973.0,14.285714285714285,7,19,42,20.944,100.0,39.59,68,16.666666666666664,276,2,1
594.0,50.0,8,5,38,20.944,100.0,39.59,60,71.42857142857143,295,8,1
348.0,0.0,7,19,21,20.944,100.0,23.014,30,60.0,125,28,1
883.0,100.0,2,8,28,20.944,100.0,23.014,31,50.0,282,0,0
555.0,20.0,5,11,29,20.944,100.0,23.014,74,0.0,282,0,1
912.0,57.14285714285714,7,5,11,20.944,100.0,23.014,64,66.66666666666666,111,2,1
466.0,37.5,8,8,44,20.944,100.0,23.014,59,50.0,357,4,1
778.0,100.0,5,20,48,20.944,100.0,23.014,87,20.0,276,20,0
822.0,25.0,4,16,49,20.944,100.0,23.014,89,60.0,296,4,1
759.0,42.857142857142854,7,15,43,20.944,100.0,23.014,39,60.0,323,9,1
619.0,50.0,8,11,36,20.944,100.0,23.014,42,57.14285714285714,279,20,1
393.0,62.5,8,20,32,20.944,100.0,23.014,82,33.33333333333333,268,2,1
577.0,80.0,5,2,45,20.944,100.0,23.014,58,71.42857142857143,409,5,1
904.0,100.0,6,18,39,20.944,100.0,23.014,56,62.5,290,3,0
902.0,12.5,8,8,40,20.944,100.0,23.014,58,50.0,291,4,1
275.0,42.857142857142854,7,10,24,20.944,100.0,23.014,74,87.5,150,7,1
339.0,16.666666666666664,6,15,38,20.944,100.0,23.014,44,66.66666666666666,302,20,1
600.0,50.0,6,12,45,20.944,100.0,23.014,62,16.666666666666664,273,7,1
973.0,28.57142857142857,7,19,42,20.944,100.0,23.014,68,16.666666666666664,276,2,1
594.0,50.0,8,5,38,20.944,100.0,23.014,60,71.42857142857143,295,8,1
348.0,14.285714285714285,7,19,21,22.333,0.0,14.484,30,60.0,125,28,1
555.0,40.0,5,11,29,22.333,0.0,14.484,74,0.0,282,0,1
912.0,71.42857142857143,7,5,11,22.333,0.0,14.484,64,66.66666666666666,111,2,1
466.0,50.0,8,8,44,22.333,0.0,14.484,59,50.0,357,4,1
822.0,50.0,4,16,49,22.333,0.0,14.484,89,60.0,296,4,1
759.0,57.14285714285714,7,15,43,22.333,0.0,14.484,39,60.0,323,9,1
619.0,50.0,8,11,36,22.333,0.0,14.484,42,57.14285714285714,279,20,1
393.0,75.0,8,20,32,22.333,0.0,14.484,82,33.33333333333333,268,2,1
577.0,80.0,5,2,45,22.333,0.0,14.484,58,71.42857142857143,409,5,1
902.0,12.5,8,8,40,22.333,0.0,14.484,58,50.0,291,4,1
275.0,42.857142857142854,7,10,24,22.333,0.0,14.484,74,87.5,150,7,1
339.0,33.33333333333333,6,15,38,22.333,0.0,14.484,44,66.66666666666666,302,20,1
600.0,66.66666666666666,6,12,45,22.333,0.0,14.484,62,16.666666666666664,273,7,1
973.0,42.857142857142854,7,19,42,22.333,0.0,14.484,68,16.666666666666664,276,2,1
594.0,62.5,8,5,38,22.333,0.0,14.484,60,71.42857142857143,295,8,1
348.0,14.285714285714285,7,19,21,20.222,100.0,32.991,30,60.0,125,28,1
555.0,60.0,5,11,29,20.222,100.0,32.991,74,0.0,282,0,1
912.0,85.71428571428571,7,5,11,20.222,100.0,32.991,64,66.66666666666666,111,2,1
466.0,50.0,8,8,44,20.222,100.0,32.991,59,50.0,357,4,1
822.0,75.0,4,16,49,20.222,100.0,32.991,89,60.0,296,4,1
759.0,57.14285714285714,7,15,43,20.222,100.0,32.991,39,60.0,323,9,1
619.0,50.0,8,11,36,20.222,100.0,32.991,42,57.14285714285714,279,20,1
393.0,75.0,8,20,32,20.222,100.0,32.991,82,33.33333333333333,268,2,1
577.0,100.0,5,2,45,20.222,100.0,32.991,58,71.42857142857143,409,5,0
849.0,33.33333333333333,3,13,46,20.222,100.0,32.991,43,71.42857142857143,412,5,1
902.0,25.0,8,8,40,20.222,100.0,32.991,58,50.0,291,4,1
275.0,57.14285714285714,7,10,24,20.222,100.0,32.991,74,87.5,150,7,1
339.0,33.33333333333333,6,15,38,20.222,100.0,32.991,44,66.66666666666666,302,20,1
600.0,83.33333333333334,6,12,45,20.222,100.0,32.991,62,16.666666666666664,273,7,1
973.0,42.857142857142854,7,19,42,20.222,100.0,32.991,68,16.666666666666664,276,2,1
594.0,75.0,8,5,38,20.222,100.0,32.991,60,71.42857142857143,295,8,1
348.0,14.285714285714285,7,19,21,16.778,0.0,24.945,30,60.0,125,28,1
555.0,80.0,5,11,29,16.778,0.0,24.945,74,0.0,282,0,1
912.0,100.0,7,5,11,16.778,0.0,24.945,64,66.66666666666666,111,2,0
335.0,14.285714285714285,7,5,12,16.778,0.0,24.945,36,66.66666666666666,111,11,1
466.0,62.5,8,8,44,16.778,0.0,24.945,59,50.0,357,4,1
822.0,75.0,4,16,49,16.778,0.0,24.945,89,60.0,296,4,1
759.0,57.14285714285714,7,15,43,16.778,0.0,24.945,39,60.0,323,9,1
619.0,62.5,8,11,36,16.778,0.0,24.945,42,57.14285714285714,279,20,1
393.0,87.5,8,20,32,16.778,0.0,24.945,82,33.33333333333333,268,2,1
849.0,66.66666666666666,3,13,46,16.778,0.0,24.945,43,71.42857142857143,412,5,1
902.0,25.0,8,8,40,16.778,0.0,24.945,58,50.0,291,4,1
275.0,71.42857142857143,7,10,24,16.778,0.0,24.945,74,87.5,150,7,1
339.0,33.33333333333333,6,15,38,16.778,0.0,24.945,44,66.66666666666666,302,20,1
600.0,83.33333333333334,6,12,45,16.778,0.0,24.945,62,16.666666666666664,273,7,1
973.0,42.857142857142854,7,19,42,16.778,0.0,24.945,68,16.666666666666664,276,2,1
594.0,87.5,8,5,38,16.778,0.0,24.945,60,71.42857142857143,295,8,1
348.0,28.57142857142857,7,19,21,14.389,0.0,28.163,30,60.0,125,28,1
555.0,100.0,5,11,29,14.389,0.0,28.163,74,0.0,282,0,0
516.0,33.33333333333333,3,6,30,14.389,0.0,28.163,57,33.33333333333333,280,1,1
335.0,28.57142857142857,7,5,12,14.389,0.0,28.163,36,66.66666666666666,111,11,1
466.0,75.0,8,8,44,14.389,0.0,28.163,59,50.0,357,4,1
822.0,75.0,4,16,49,14.389,0.0,28.163,89,60.0,296,4,1
759.0,71.42857142857143,7,15,43,14.389,0.0,28.163,39,60.0,323,9,1
619.0,62.5,8,11,36,14.389,0.0,28.163,42,57.14285714285714,279,20,1
393.0,100.0,8,20,32,14.389,0.0,28.163,82,33.33333333333333,268,2,0
616.0,25.0,4,21,33,14.389,0.0,28.163,77,42.85714285714285,270,3,1
849.0,66.66666666666666,3,13,46,14.389,0.0,28.163,43,71.42857142857143,412,5,1
902.0,37.5,8,8,40,14.389,0.0,28.163,58,50.0,291,4,1
275.0,85.71428571428571,7,10,24,14.389,0.0,28.163,74,87.5,150,7,1
339.0,50.0,6,15,38,14.389,0.0,28.163,44,66.66666666666666,302,20,1
600.0,100.0,6,12,45,14.389,0.0,28.163,62,16.666666666666664,273,7,0
651.0,0.0,8,16,46,14.389,0.0,28.163,97,40.0,279,7,1
973.0,57.14285714285714,7,19,42,14.389,0.0,28.163,68,16.666666666666664,276,2,1
594.0,87.5,8,5,38,14.389,0.0,28.163,60,71.42857142857143,295,8,1
348.0,28.57142857142857,7,19,21,16.556,0.0,26.554,30,60.0,125,28,1
516.0,33.33333333333333,3,6,30,16.556,0.0,26.554,57,33.33333333333333,280,1,1
335.0,28.57142857142857,7,5,12,16.556,0.0,26.554,36,66.66666666666666,111,11,1
466.0,75.0,8,8,44,16.556,0.0,26.554,59,50.0,357,4,1
822.0,75.0,4,16,49,16.556,0.0,26.554,89,60.0,296,4,1
759.0,71.42857142857143,7,15,43,16.556,0.0,26.554,39,60.0,323,9,1
619.0,62.5,8,11,36,16.556,0.0,26.554,42,57.14285714285714,279,20,1
616.0,50.0,4,21,33,16.556,0.0,26.554,77,42.85714285714285,270,3,1
849.0,66.66666666666666,3,13,46,16.556,0.0,26.554,43,71.42857142857143,412,5,1
902.0,50.0,8,8,40,16.556,0.0,26.554,58,50.0,291,4,1
275.0,85.71428571428571,7,10,24,16.556,0.0,26.554,74,87.5,150,7,1
339.0,50.0,6,15,38,16.556,0.0,26.554,44,66.66666666666666,302,20,1
651.0,0.0,8,16,46,16.556,0.0,26.554,97,40.0,279,7,1
973.0,57.14285714285714,7,19,42,16.556,0.0,26.554,68,16.666666666666664,276,2,1
594.0,100.0,8,5,38,16.556,0.0,26.554,60,71.42857142857143,295,8,0
871.0,16.666666666666664,6,14,39,16.556,0.0,26.554,35,57.14285714285714,302,3,1
348.0,28.57142857142857,7,19,21,15.889,100.0,31.704,30,60.0,125,28,1
516.0,33.33333333333333,3,6,30,15.889,100.0,31.704,57,33.33333333333333,280,1,1
335.0,28.57142857142857,7,5,12,15.889,100.0,31.704,36,66.66666666666666,111,11,1
466.0,75.0,8,8,44,15.889,100.0,31.704,59,50.0,357,4,1
822.0,75.0,4,16,49,15.889,100.0,31.704,89,60.0,296,4,1
759.0,71.42857142857143,7,15,43,15.889,100.0,31.704,39,60.0,323,9,1
619.0,62.5,8,11,36,15.889,100.0,31.704,42,57.14285714285714,279,20,1
616.0,50.0,4,21,33,15.889,100.0,31.704,77,42.85714285714285,270,3,1
849.0,66.66666666666666,3,13,46,15.889,100.0,31.704,43,71.42857142857143,412,5,1
902.0,62.5,8,8,40,15.889,100.0,31.704,58,50.0,291,4,1
275.0,85.71428571428571,7,10,24,15.889,100.0,31.704,74,87.5,150,7,1
339.0,50.0,6,15,38,15.889,100.0,31.704,44,66.66666666666666,302,20,1
651.0,0.0,8,16,46,15.889,100.0,31.704,97,40.0,279,7,1
973.0,57.14285714285714,7,19,42,15.889,100.0,31.704,68,16.666666666666664,276,2,1
871.0,16.666666666666664,6,14,39,15.889,100.0,31.704,35,57.14285714285714,302,3,1
348.0,28.57142857142857,7,19,21,16.778,100.0,21.243,30,60.0,125,28,1
516.0,66.66666666666666,3,6,30,16.778,100.0,21.243,57,33.33333333333333,280,1,1
335.0,28.57142857142857,7,5,12,16.778,100.0,21.243,36,66.66666666666666,111,11,1
466.0,87.5,8,8,44,16.778,100.0,21.243,59,50.0,357,4,1
822.0,100.0,4,16,49,16.778,100.0,21.243,89,60.0,296,4,0
409.0,0.0,5,3,50,16.778,100.0,21.243,70,33.33333333333333,298,5,1
759.0,71.42857142857143,7,15,43,16.778,100.0,21.243,39,60.0,323,9,1
619.0,62.5,8,11,36,16.778,100.0,21.243,42,57.14285714285714,279,20,1
616.0,75.0,4,21,33,16.778,100.0,21.243,77,42.85714285714285,270,3,1
849.0,66.66666666666666,3,13,46,16.778,100.0,21.243,43,71.42857142857143,412,5,1
902.0,62.5,8,8,40,16.778,100.0,21.243,58,50.0,291,4,1
275.0,100.0,7,10,24,16.778,100.0,21.243,74,87.5,150,7,0
234.0,12.5,8,11,25,16.778,100.0,21.243,89,62.5,157,4,1
339.0,50.0,6,15,38,16.778,100.0,21.243,44,66.66666666666666,302,20,1
651.0,0.0,8,16,46,16.778,100.0,21.243,97,40.0,279,7,1
973.0,71.42857142857143,7,19,42,16.778,100.0,21.243,68,16.666666666666664,276,2,1
871.0,33.33333333333333,6,14,39,16.778,100.0,21.243,35,57.14285714285714,302,3,1
348.0,28.57142857142857,7,19,21,18.056,100.0,22.048,30,60.0,125,28,1
516.0,66.66666666666666,3,6,30,18.056,100.0,22.048,57,33.33333333333333,280,1,1
335.0,28.57142857142857,7,5,12,18.056,100.0,22.048,36,66.66666666666666,111,11,1
466.0,100.0,8,8,44,18.056,100.0,22.048,59,50.0,357,4,0
611.0,0.0,4,18,45,18.056,100.0,22.048,51,83.33333333333334,361,3,1
409.0,20.0,5,3,50,18.056,100.0,22.048,70,33.33333333333333,298,5,1
759.0,71.42857142857143,7,15,43,18.056,100.0,22.048,39,60.0,323,9,1
619.0,62.5,8,11,36,18.056,100.0,22.048,42,57.14285714285714,279,20,1
616.0,75.0,4,21,33,18.056,100.0,22.048,77,42.85714285714285,270,3,1
849.0,66.66666666666666,3,13,46,18.056,100.0,22.048,43,71.42857142857143,412,5,1
902.0,75.0,8,8,40,18.056,100.0,22.048,58,50.0,291,4,1
234.0,25.0,8,11,25,18.056,100.0,22.048,89,62.5,157,4,1
339.0,50.0,6,15,38,18.056,100.0,22.048,44,66.66666666666666,302,20,1
651.0,0.0,8,16,46,18.056,100.0,22.048,97,40.0,279,7,1
973.0,85.71428571428571,7,19,42,18.056,100.0,22.048,68,16.666666666666664,276,2,1
871.0,50.0,6,14,39,18.056,100.0,22.048,35,57.14285714285714,302,3,1
348.0,28.57142857142857,7,19,21,20.611,0.0,19.634,30,60.0,125,28,1
516.0,100.0,3,6,30,20.611,0.0,19.634,57,33.33333333333333,280,1,0
443.0,0.0,3,17,31,20.611,0.0,19.634,56,33.33333333333333,280,7,1
335.0,28.57142857142857,7,5,12,20.611,0.0,19.634,36,66.66666666666666,111,11,1
611.0,25.0,4,18,45,20.611,0.0,19.634,51,83.33333333333334,361,3,1
409.0,40.0,5,3,50,20.611,0.0,19.634,70,33.33333333333333,298,5,1
759.0,85.71428571428571,7,15,43,20.611,0.0,19.634,39,60.0,323,9,1
619.0,75.0,8,11,36,20.611,0.0,19.634,42,57.14285714285714,279,20,1
616.0,75.0,4,21,33,20.611,0.0,19.634,77,42.85714285714285,270,3,1
849.0,100.0,3,13,46,20.611,0.0,19.634,43,71.42857142857143,412,5,0
927.0,50.0,2,6,47,20.611,0.0,19.634,67,57.14285714285714,415,2,1
902.0,87.5,8,8,40,20.611,0.0,19.634,58,50.0,291,4,1
234.0,25.0,8,11,25,20.611,0.0,19.634,89,62.5,157,4,1
339.0,50.0,6,15,38,20.611,0.0,19.634,44,66.66666666666666,302,20,1
651.0,12.5,8,16,46,20.611,0.0,19.634,97,40.0,279,7,1
973.0,100.0,7,19,42,20.611,0.0,19.634,68,16.666666666666664,276,2,0
455.0,33.33333333333333,3,3,43,20.611,0.0,19.634,97,33.33333333333333,278,7,1
871.0,66.66666666666666,6,14,39,20.611,0.0,19.634,35,57.14285714285714,302,3,1
348.0,42.857142857142854,7,19,21,20.778,0.0,29.773,30,60.0,125,28,1
443.0,0.0,3,17,31,20.778,0.0,29.773,56,33.33333333333333,280,7,1
335.0,42.857142857142854,7,5,12,20.778,0.0,29.773,36,66.66666666666666,111,11,1
611.0,50.0,4,18,45,20.778,0.0,29.773,51,83.33333333333334,361,3,1
409.0,40.0,5,3,50,20.778,0.0,29.773,70,33.33333333333333,298,5,1
759.0,100.0,7,15,43,20.778,0.0,29.773,39,60.0,323,9,0
274.0,20.0,5,5,44,20.778,0.0,29.773,80,100.0,330,6,1
619.0,75.0,8,11,36,20.778,0.0,29.773,42,57.14285714285714,279,20,1
616.0,75.0,4,21,33,20.778,0.0,29.773,77,42.85714285714285,270,3,1
927.0,50.0,2,6,47,20.778,0.0,29.773,67,57.14285714285714,415,2,1
902.0,87.5,8,8,40,20.778,0.0,29.773,58,50.0,291,4,1
234.0,37.5,8,11,25,20.778,0.0,29.773,89,62.5,157,4,1
339.0,50.0,6,15,38,20.778,0.0,29.773,44,66.66666666666666,302,20,1
651.0,25.0,8,16,46,20.778,0.0,29.773,97,40.0,279,7,1
455.0,33.33333333333333,3,3,43,20.778,0.0,29.773,97,33.33333333333333,278,7,1
871.0,83.33333333333334,6,14,39,20.778,0.0,29.773,35,57.14285714285714,302,3,1
348.0,42.857142857142854,7,19,21,20.222,0.0,23.496,30,60.0,125,28,1
443.0,0.0,3,17,31,20.222,0.0,23.496,56,33.33333333333333,280,7,1
335.0,57.14285714285714,7,5,12,20.222,0.0,23.496,36,66.66666666666666,111,11,1
611.0,75.0,4,18,45,20.222,0.0,23.496,51,83.33333333333334,361,3,1
409.0,60.0,5,3,50,20.222,0.0,23.496,70,33.33333333333333,298,5,1
274.0,40.0,5,5,44,20.222,0.0,23.496,80,100.0,330,6,1
619.0,75.0,8,11,36,20.222,0.0,23.496,42,57.14285714285714,279,20,1
616.0,100.0,4,21,33,20.222,0.0,23.496,77,42.85714285714285,270,3,0
493.0,0.0,5,18,34,20.222,0.0,23.496,49,57.14285714285714,274,14,1
927.0,50.0,2,6,47,20.222,0.0,23.496,67,57.14285714285714,415,2,1
902.0,100.0,8,8,40,20.222,0.0,23.496,58,50.0,291,4,0
787.0,0.0,6,11,41,20.222,0.0,23.496,59,25.0,293,7,1
234.0,50.0,8,11,25,20.222,0.0,23.496,89,62.5,157,4,1
339.0,66.66666666666666,6,15,38,20.222,0.0,23.496,44,66.66666666666666,302,20,1
651.0,37.5,8,16,46,20.222,0.0,23.496,97,40.0,279,7,1
455.0,33.33333333333333,3,3,43,20.222,0.0,23.496,97,33.33333333333333,278,7,1
871.0,83.33333333333334,6,14,39,20.222,0.0,23.496,35,57.14285714285714,302,3,1
348.0,42.857142857142854,7,19,21,24.889,0.0,21.726,30,60.0,125,28,1
443.0,0.0,3,17,31,24.889,0.0,21.726,56,33.33333333333333,280,7,1
335.0,57.14285714285714,7,5,12,24.889,0.0,21.726,36,66.66666666666666,111,11,1
611.0,75.0,4,18,45,24.889,0.0,21.726,51,83.33333333333334,361,3,1
409.0,60.0,5,3,50,24.889,0.0,21.726,70,33.33333333333333,298,5,1
274.0,40.0,5,5,44,24.889,0.0,21.726,80,100.0,330,6,1
619.0,75.0,8,11,36,24.889,0.0,21.726,42,57.14285714285714,279,20,1
493.0,0.0,5,18,34,24.889,0.0,21.726,49,57.14285714285714,274,14,1
927.0,100.0,2,6,47,24.889,0.0,21.726,67,57.14285714285714,415,2,0
958.0,14.285714285714285,7,14,48,24.889,0.0,21.726,71,57.14285714285714,417,0,1
787.0,0.0,6,11,41,24.889,0.0,21.726,59,25.0,293,7,1
234.0,62.5,8,11,25,24.889,0.0,21.726,89,62.5,157,4,1
339.0,66.66666666666666,6,15,38,24.889,0.0,21.726,44,66.66666666666666,302,20,1
651.0,37.5,8,16,46,24.889,0.0,21.726,97,40.0,279,7,1
455.0,33.33333333333333,3,3,43,24.889,0.0,21.726,97,33.33333333333333,278,7,1
871.0,83.33333333333334,6,14,39,24.889,0.0,21.726,35,57.14285714285714,302,3,1
348.0,42.857142857142854,7,19,21,21.167,100.0,13.358,30,60.0,125,28,1
443.0,0.0,3,17,31,21.167,100.0,13.358,56,33.33333333333333,280,7,1
335.0,57.14285714285714,7,5,12,21.167,100.0,13.358,36,66.66666666666666,111,11,1
611.0,75.0,4,18,45,21.167,100.0,13.358,51,83.33333333333334,361,3,1
409.0,60.0,5,3,50,21.167,100.0,13.358,70,33.33333333333333,298,5,1
274.0,40.0,5,5,44,21.167,100.0,13.358,80,100.0,330,6,1
619.0,75.0,8,11,36,21.167,100.0,13.358,42,57.14285714285714,279,20,1
493.0,0.0,5,18,34,21.167,100.0,13.358,49,57.14285714285714,274,14,1
958.0,14.285714285714285,7,14,48,21.167,100.0,13.358,71,57.14285714285714,417,0,1
787.0,0.0,6,11,41,21.167,100.0,13.358,59,25.0,293,7,1
234.0,62.5,8,11,25,21.167,100.0,13.358,89,62.5,157,4,1
339.0,66.66666666666666,6,15,38,21.167,100.0,13.358,44,66.66666666666666,302,20,1
651.0,37.5,8,16,46,21.167,100.0,13.358,97,40.0,279,7,1
455.0,33.33333333333333,3,3,43,21.167,100.0,13.358,97,33.33333333333333,278,7,1
871.0,83.33333333333334,6,14,39,21.167,100.0,13.358,35,57.14285714285714,302,3,1
348.0,42.857142857142854,7,19,21,18.944,100.0,17.542,30,60.0,125,28,1
443.0,33.33333333333333,3,17,31,18.944,100.0,17.542,56,33.33333333333333,280,7,1
335.0,57.14285714285714,7,5,12,18.944,100.0,17.542,36,66.66666666666666,111,11,1
611.0,100.0,4,18,45,18.944,100.0,17.542,51,83.33333333333334,361,3,0
238.0,0.0,6,8,46,18.944,100.0,17.542,30,83.33333333333334,360,22,1
409.0,60.0,5,3,50,18.944,100.0,17.542,70,33.33333333333333,298,5,1
274.0,40.0,5,5,44,18.944,100.0,17.542,80,100.0,330,6,1
619.0,75.0,8,11,36,18.944,100.0,17.542,42,57.14285714285714,279,20,1
493.0,0.0,5,18,34,18.944,100.0,17.542,49,57.14285714285714,274,14,1
958.0,28.57142857142857,7,14,48,18.944,100.0,17.542,71,57.14285714285714,417,0,1
787.0,0.0,6,11,41,18.944,100.0,17.542,59,25.0,293,7,1
234.0,62.5,8,11,25,18.944,100.0,17.542,89,62.5,157,4,1
339.0,66.66666666666666,6,15,38,18.944,100.0,17.542,44,66.66666666666666,302,20,1
651.0,37.5,8,16,46,18.944,100.0,17.542,97,40.0,279,7,1
455.0,33.33333333333333,3,3,43,18.944,100.0,17.542,97,33.33333333333333,278,7,1
871.0,100.0,6,14,39,18.944,100.0,17.542,35,57.14285714285714,302,3,0
634.0,0.0,2,14,40,18.944,100.0,17.542,61,57.14285714285714,304,2,1
348.0,42.857142857142854,7,19,21,20.667,100.0,18.346,30,60.0,125,28,1
443.0,33.33333333333333,3,17,31,20.667,100.0,18.346,56,33.33333333333333,280,7,1
335.0,57.14285714285714,7,5,12,20.667,100.0,18.346,36,66.66666666666666,111,11,1
238.0,0.0,6,8,46,20.667,100.0,18.346,30,83.33333333333334,360,22,1
409.0,80.0,5,3,50,20.667,100.0,18.346,70,33.33333333333333,298,5,1
274.0,60.0,5,5,44,20.667,100.0,18.346,80,100.0,330,6,1
619.0,75.0,8,11,36,20.667,100.0,18.346,42,57.14285714285714,279,20,1
493.0,0.0,5,18,34,20.667,100.0,18.346,49,57.14285714285714,274,14,1
958.0,42.857142857142854,7,14,48,20.667,100.0,18.346,71,57.14285714285714,417,0,1
787.0,16.666666666666664,6,11,41,20.667,100.0,18.346,59,25.0,293,7,1
234.0,62.5,8,11,25,20.667,100.0,18.346,89,62.5,157,4,1
339.0,66.66666666666666,6,15,38,20.667,100.0,18.346,44,66.66666666666666,302,20,1
651.0,50.0,8,16,46,20.667,100.0,18.346,97,40.0,279,7,1
455.0,33.33333333333333,3,3,43,20.667,100.0,18.346,97,33.33333333333333,278,7,1
634.0,50.0,2,14,40,20.667,100.0,18.346,61,57.14285714285714,304,2,1
348.0,57.14285714285714,7,19,21,21.333,0.0,21.887,30,60.0,125,28,1
443.0,66.66666666666666,3,17,31,21.333,0.0,21.887,56,33.33333333333333,280,7,1
335.0,57.14285714285714,7,5,12,21.333,0.0,21.887,36,66.66666666666666,111,11,1
238.0,16.666666666666664,6,8,46,21.333,0.0,21.887,30,83.33333333333334,360,22,1
409.0,100.0,5,3,50,21.333,0.0,21.887,70,33.33333333333333,298,5,0
863.0,12.5,8,9,51,21.333,0.0,21.887,76,50.0,301,0,1
274.0,60.0,5,5,44,21.333,0.0,21.887,80,100.0,330,6,1
619.0,87.5,8,11,36,21.333,0.0,21.887,42,57.14285714285714,279,20,1
493.0,20.0,5,18,34,21.333,0.0,21.887,49,57.14285714285714,274,14,1
958.0,57.14285714285714,7,14,48,21.333,0.0,21.887,71,57.14285714285714,417,0,1
787.0,33.33333333333333,6,11,41,21.333,0.0,21.887,59,25.0,293,7,1
234.0,75.0,8,11,25,21.333,0.0,21.887,89,62.5,157,4,1
339.0,83.33333333333334,6,15,38,21.333,0.0,21.887,44,66.66666666666666,302,20,1
651.0,62.5,8,16,46,21.333,0.0,21.887,97,40.0,279,7,1
455.0,66.66666666666666,3,3,43,21.333,0.0,21.887,97,33.33333333333333,278,7,1
634.0,50.0,2,14,40,21.333,0.0,21.887,61,57.14285714285714,304,2,1
348.0,57.14285714285714,7,19,21,19.333,0.0,36.049,30,60.0,125,28,1
443.0,66.66666666666666,3,17,31,19.333,0.0,36.049,56,33.33333333333333,280,7,1
335.0,57.14285714285714,7,5,12,19.333,0.0,36.049,36,66.66666666666666,111,11,1
238.0,16.666666666666664,6,8,46,19.333,0.0,36.049,30,83.33333333333334,360,22,1
863.0,25.0,8,9,51,19.333,0.0,36.049,76,50.0,301,0,1
274.0,60.0,5,5,44,19.333,0.0,36.049,80,100.0,330,6,1
619.0,100.0,8,11,36,19.333,0.0,36.049,42,57.14285714285714,279,20,0
967.0,0.0,8,17,37,19.333,0.0,36.049,63,14.285714285714285,299,3,1
493.0,40.0,5,18,34,19.333,0.0,36.049,49,57.14285714285714,274,14,1
958.0,71.42857142857143,7,14,48,19.333,0.0,36.049,71,57.14285714285714,417,0,1
787.0,50.0,6,11,41,19.333,0.0,36.049,59,25.0,293,7,1
234.0,87.5,8,11,25,19.333,0.0,36.049,89,62.5,157,4,1
339.0,83.33333333333334,6,15,38,19.333,0.0,36.049,44,66.66666666666666,302,20,1
651.0,75.0,8,16,46,19.333,0.0,36.049,97,40.0,279,7,1
455.0,66.66666666666666,3,3,43,19.333,0.0,36.049,97,33.33333333333333,278,7,1
634.0,100.0,2,14,40,19.333,0.0,36.049,61,57.14285714285714,304,2,0
210.0,12.5,8,9,41,19.333,0.0,36.049,88,66.66666666666666,305,7,1
348.0,57.14285714285714,7,19,21,14.5,0.0,30.738,30,60.0,125,28,1
443.0,100.0,3,17,31,14.5,0.0,30.738,56,33.33333333333333,280,7,0
980.0,12.5,8,12,32,14.5,0.0,30.738,30,40.0,286,7,1
335.0,71.42857142857143,7,5,12,14.5,0.0,30.738,36,66.66666666666666,111,11,1
238.0,33.33333333333333,6,8,46,14.5,0.0,30.738,30,83.33333333333334,360,22,1
863.0,37.5,8,9,51,14.5,0.0,30.738,76,50.0,301,0,1
274.0,60.0,5,5,44,14.5,0.0,30.738,80,100.0,330,6,1
967.0,12.5,8,17,37,14.5,0.0,30.738,63,14.285714285714285,299,3,1
493.0,60.0,5,18,34,14.5,0.0,30.738,49,57.14285714285714,274,14,1
958.0,85.71428571428571,7,14,48,14.5,0.0,30.738,71,57.14285714285714,417,0,1
787.0,50.0,6,11,41,14.5,0.0,30.738,59,25.0,293,7,1
234.0,100.0,8,11,25,14.5,0.0,30.738,89,62.5,157,4,0
711.0,20.0,5,14,26,14.5,0.0,30.738,87,37.5,161,3,1
339.0,83.33333333333334,6,15,38,14.5,0.0,30.738,44,66.66666666666666,302,20,1
651.0,75.0,8,16,46,14.5,0.0,30.738,97,40.0,279,7,1
455.0,100.0,3,3,43,14.5,0.0,30.738,97,33.33333333333333,278,7,0
586.0,50.0,2,8,44,14.5,0.0,30.738,72,33.33333333333333,283,1,1
210.0,25.0,8,9,41,14.5,0.0,30.738,88,66.66666666666666,305,7,1
348.0,57.14285714285714,7,19,21,13.611,100.0,37.498,30,60.0,125,28,1
980.0,12.5,8,12,32,13.611,100.0,37.498,30,40.0,286,7,1
335.0,71.42857142857143,7,5,12,13.611,100.0,37.498,36,66.66666666666666,111,11,1
