ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate,WeatherAssessment,TaskLength
10853,all,2016-06-07,2016-06-15,10852,230.0,Normal,0,89,,,Not Started,7,1,2,2024-03-31,43.47826086956522,23
10854,type,2016-06-17,2016-06-27,10853,909.0,Normal,0,89,,,Not Started,7,1,2,2024-03-31,38.095238095238095,24
10855,stay,2016-06-27,2016-06-29,10854,710.0,Normal,0,89,,,Not Started,3,1,4,2024-03-31,43.47826086956522,25
10856,could,2016-06-29,2016-07-04,10855,252.0,Normal,0,89,,,Not Started,4,1,2,2024-03-31,39.130434782608695,26
10857,process,2016-07-04,2016-07-07,10856,718.0,Normal,0,89,,,Not Started,4,1,4,2024-03-31,30.434782608695656,27
10858,ready,2016-07-09,2016-07-18,10857,996.0,Normal,0,89,,,Not Started,7,1,2,2024-03-31,19.047619047619047,28
10859,account,2016-07-19,2016-07-26,10858,913.0,Normal,0,89,,,Not Started,6,1,3,2024-03-31,17.391304347826086,29
10860,morning,2016-07-26,2016-07-27,10859,292.0,Normal,0,89,,,Not Started,2,1,2,2024-03-31,8.695652173913043,30
10861,financial,2016-07-27,2016-08-02,10860,692.0,Normal,0,89,,,Not Started,5,1,3,2024-03-31,8.695652173913043,31
10862,decision,2016-08-04,2016-08-10,10861,511.0,Normal,0,89,,,Not Started,5,1,3,2024-03-31,13.636363636363635,32
10863,watch,2016-08-11,2016-08-16,10862,901.0,Normal,0,89,,,Not Started,4,1,2,2024-03-31,13.636363636363635,33
10864,level,2018-08-10,2018-08-22,,2248.0,Critical,0,90,,,Not Started,13,1,7,2024-03-31,22.58064516129032,0
10865,think,2018-08-23,2018-08-25,10864,899.0,Normal,0,90,,,Not Started,3,1,1,2024-03-31,16.129032258064516,1
10866,piece,2018-08-26,2018-08-28,10865,269.0,Normal,0,90,,,Not Started,3,1,4,2024-03-31,16.129032258064516,2
10867,church,2018-08-30,2018-09-01,10866,535.0,Normal,0,90,,,Not Started,3,1,2,2024-03-31,12.903225806451612,3
10868,even,2018-09-02,2018-09-05,10867,447.0,Normal,0,90,,,Not Started,4,1,4,2024-03-31,6.451612903225806,4
10869,see,2018-09-06,2018-09-12,10868,275.0,Normal,0,90,,,Not Started,7,1,2,2024-03-31,6.451612903225806,5
10870,son,2018-09-12,2018-09-15,10869,828.0,Normal,0,90,,,Not Started,4,1,3,2024-03-31,0.0,6
10871,maybe,2018-09-15,2018-09-19,10870,413.0,Normal,0,90,,,Not Started,5,1,4,2024-03-31,0.0,7
10872,floor,2018-09-20,2018-09-23,10871,963.0,Normal,0,90,,,Not Started,4,1,1,2024-03-31,0.0,8
10873,effect,2018-09-23,2018-09-26,10872,213.0,Normal,0,90,,,Not Started,4,1,3,2024-03-31,0.0,9
10874,four,2018-09-28,2018-10-05,10873,986.0,Normal,0,90,,,Not Started,8,1,1,2024-03-31,0.0,10
10875,last,2018-10-06,2018-10-07,10874,543.0,Normal,0,90,,,Not Started,2,1,2,2024-03-31,3.225806451612903,11
10876,billion,2018-10-07,2018-10-11,10875,270.0,Normal,0,90,,,Not Started,5,1,1,2024-03-31,3.225806451612903,12
10877,economic,2018-10-13,2018-10-19,10876,732.0,Normal,0,90,,,Not Started,7,1,3,2024-03-31,6.451612903225806,13
10878,fund,2018-10-19,2018-10-21,10877,774.0,Normal,0,90,,,Not Started,3,1,2,2024-03-31,6.451612903225806,14
10879,fund,2018-10-23,2018-10-25,10878,298.0,Normal,0,90,,,Not Started,3,1,2,2024-03-31,12.903225806451612,15
10880,short,2018-10-25,2018-10-26,10879,993.0,Normal,0,90,,,Not Started,2,1,4,2024-03-31,12.903225806451612,16
10881,under,2018-10-26,2018-10-29,10880,545.0,Normal,0,90,,,Not Started,4,1,4,2024-03-31,12.903225806451612,17
10882,blood,2018-10-31,2018-11-05,10881,600.0,Normal,0,90,,,Not Started,6,1,3,2024-03-31,12.903225806451612,18
10883,hospital,2018-11-06,2018-11-08,10882,390.0,Normal,0,90,,,Not Started,3,1,1,2024-03-31,9.67741935483871,19
10884,amount,2018-11-10,2018-11-14,10883,816.0,Normal,0,90,,,Not Started,5,1,2,2024-03-31,9.67741935483871,20
10885,rise,2018-11-15,2018-11-22,10884,830.0,Normal,0,90,,,Not Started,8,1,4,2024-03-31,12.903225806451612,21
10886,near,2018-11-24,2018-11-27,10885,864.0,Normal,0,90,,,Not Started,4,1,2,2024-03-31,9.67741935483871,22
10887,support,2018-11-28,2018-12-02,10886,927.0,Normal,0,90,,,Not Started,5,1,2,2024-03-31,16.129032258064516,23
10888,yes,2018-12-02,2018-12-03,10887,782.0,Normal,0,90,,,Not Started,2,1,3,2024-03-31,19.35483870967742,24
10889,fire,2018-12-04,2018-12-06,10888,677.0,Normal,0,90,,,Not Started,3,1,3,2024-03-31,22.58064516129032,25
10890,part,2018-12-06,2018-12-07,10889,873.0,Normal,0,90,,,Not Started,2,1,4,2024-03-31,29.03225806451613,26
10891,it,2018-12-07,2018-12-12,10890,491.0,Normal,0,90,,,Not Started,6,1,2,2024-03-31,29.03225806451613,27
10892,white,2018-12-12,2018-12-17,10891,658.0,Normal,0,90,,,Not Started,6,1,2,2024-03-31,29.03225806451613,28
10893,cause,2018-12-19,2018-12-23,10892,985.0,Normal,0,90,,,Not Started,5,1,2,2024-03-31,41.935483870967744,29
10894,project,2018-12-24,2018-12-29,10893,599.0,Normal,0,90,,,Not Started,6,1,2,2024-03-31,41.935483870967744,30
10895,per,2018-12-31,2019-01-04,10894,477.0,Normal,0,90,,,Not Started,5,1,2,2024-03-31,41.935483870967744,31
10896,bill,2019-01-06,2019-01-08,10895,457.0,Normal,0,90,,,Not Started,3,1,3,2024-03-31,38.70967741935484,32
10897,answer,2019-01-09,2019-01-11,10896,273.0,Normal,0,90,,,Not Started,3,1,2,2024-03-31,35.483870967741936,33
10898,professor,2019-01-12,2019-01-16,10897,605.0,Normal,0,90,,,Not Started,5,1,1,2024-03-31,35.483870967741936,34
10899,manager,2019-01-18,2019-01-24,10898,731.0,Normal,0,90,,,Not Started,7,1,2,2024-03-31,25.806451612903224,35
10900,skin,2019-01-24,2019-01-28,10899,792.0,Normal,0,90,,,Not Started,5,1,4,2024-03-31,19.35483870967742,36
10901,section,2019-01-29,2019-02-02,10900,493.0,Normal,0,90,,,Not Started,5,1,3,2024-03-31,12.903225806451612,37
10902,even,2019-02-04,2019-02-10,10901,745.0,Normal,0,90,,,Not Started,7,1,4,2024-03-31,12.903225806451612,38
10903,officer,2019-02-10,2019-02-15,10902,899.0,Normal,0,90,,,Not Started,6,1,4,2024-03-31,6.451612903225806,39
10904,need,2019-02-16,2019-02-23,10903,382.0,Normal,0,90,,,Not Started,8,1,1,2024-03-31,3.225806451612903,40
10905,lot,2019-02-23,2019-02-27,10904,292.0,Normal,0,90,,,Not Started,5,1,1,2024-03-31,3.225806451612903,41
10906,value,2019-03-01,2019-03-04,10905,473.0,Normal,0,90,,,Not Started,4,1,3,2024-03-31,9.67741935483871,42
10907,star,2019-03-05,2019-03-07,10906,596.0,Normal,0,90,,,Not Started,3,1,3,2024-03-31,9.67741935483871,43
10908,visit,2019-03-08,2019-03-13,10907,759.0,Normal,0,90,,,Not Started,6,1,1,2024-03-31,6.451612903225806,44
10909,respond,2019-03-15,2019-03-19,10908,582.0,Normal,0,90,,,Not Started,5,1,2,2024-03-31,6.451612903225806,45
10910,three,2018-08-10,2018-08-19,,1372.0,Critical,0,90,,,Not Started,10,1,7,2024-03-31,22.58064516129032,0
10911,example,2018-08-21,2018-08-25,10910,744.0,Normal,0,90,,,Not Started,5,1,1,2024-03-31,16.129032258064516,1
10912,check,2018-08-27,2018-09-01,10911,782.0,Normal,0,90,,,Not Started,6,1,3,2024-03-31,16.129032258064516,2
10913,section,2018-09-02,2018-09-06,10912,258.0,Normal,0,90,,,Not Started,5,1,4,2024-03-31,6.451612903225806,3
10914,bag,2018-09-07,2018-09-10,10913,378.0,Normal,0,90,,,Not Started,4,1,2,2024-03-31,3.225806451612903,4
10915,hope,2018-09-11,2018-09-12,10914,228.0,Normal,0,90,,,Not Started,2,1,1,2024-03-31,0.0,5
10916,must,2018-09-14,2018-09-21,10915,879.0,Normal,0,90,,,Not Started,8,1,3,2024-03-31,0.0,6
10917,plan,2018-09-21,2018-09-28,10916,610.0,Normal,0,90,,,Not Started,8,1,2,2024-03-31,0.0,7
10918,learn,2018-09-29,2018-09-30,10917,522.0,Normal,0,90,,,Not Started,2,1,3,2024-03-31,0.0,8
10919,course,2018-10-01,2018-10-06,10918,442.0,Normal,0,90,,,Not Started,6,1,3,2024-03-31,0.0,9
10920,late,2018-10-07,2018-10-09,10919,468.0,Normal,0,90,,,Not Started,3,1,3,2024-03-31,3.225806451612903,10
10921,seven,2018-10-09,2018-10-16,10920,437.0,Normal,0,90,,,Not Started,8,1,1,2024-03-31,6.451612903225806,11
10922,laugh,2018-10-18,2018-10-21,10921,537.0,Normal,0,90,,,Not Started,4,1,2,2024-03-31,6.451612903225806,12
10923,beyond,2018-10-22,2018-10-23,10922,388.0,Normal,0,90,,,Not Started,2,1,3,2024-03-31,9.67741935483871,13
10924,story,2018-10-24,2018-10-30,10923,556.0,Normal,0,90,,,Not Started,7,1,3,2024-03-31,12.903225806451612,14
10925,public,2018-11-01,2018-11-05,10924,446.0,Normal,0,90,,,Not Started,5,1,1,2024-03-31,12.903225806451612,15
10926,enter,2018-11-05,2018-11-10,10925,553.0,Normal,0,90,,,Not Started,6,1,2,2024-03-31,9.67741935483871,16
10927,little,2018-11-10,2018-11-17,10926,879.0,Normal,0,90,,,Not Started,8,1,3,2024-03-31,9.67741935483871,17
10928,federal,2018-11-18,2018-11-25,10927,325.0,Normal,0,90,,,Not Started,8,1,4,2024-03-31,12.903225806451612,18
10929,give,2018-11-25,2018-12-02,10928,251.0,Normal,0,90,,,Not Started,8,1,4,2024-03-31,9.67741935483871,19
10930,provide,2018-12-02,2018-12-05,10929,671.0,Normal,0,90,,,Not Started,4,1,4,2024-03-31,19.35483870967742,20
10931,stay,2018-12-07,2018-12-08,10930,239.0,Normal,0,90,,,Not Started,2,1,3,2024-03-31,29.03225806451613,21
10932,brother,2018-12-10,2018-12-17,10931,564.0,Normal,0,90,,,Not Started,8,1,1,2024-03-31,32.25806451612903,22
10933,operation,2018-12-17,2018-12-20,10932,284.0,Normal,0,90,,,Not Started,4,1,2,2024-03-31,35.483870967741936,23
10934,he,2018-12-22,2018-12-27,10933,392.0,Normal,0,90,,,Not Started,6,1,2,2024-03-31,41.935483870967744,24
10935,this,2018-12-28,2019-01-04,10934,387.0,Normal,0,90,,,Not Started,8,1,4,2024-03-31,45.16129032258064,25
10936,skill,2019-01-06,2019-01-13,10935,710.0,Normal,0,90,,,Not Started,8,1,4,2024-03-31,38.70967741935484,26
10937,reality,2019-01-13,2019-01-20,10936,737.0,Normal,0,90,,,Not Started,8,1,3,2024-03-31,38.70967741935484,27
10938,light,2019-01-20,2019-01-24,10937,886.0,Normal,0,90,,,Not Started,5,1,4,2024-03-31,22.58064516129032,28
10939,other,2019-01-26,2019-01-30,10938,352.0,Normal,0,90,,,Not Started,5,1,3,2024-03-31,16.129032258064516,29
10940,threat,2019-01-31,2019-02-02,10939,340.0,Normal,0,90,,,Not Started,3,1,2,2024-03-31,9.67741935483871,30
10941,policy,2019-02-03,2019-02-06,10940,373.0,Normal,0,90,,,Not Started,4,1,1,2024-03-31,9.67741935483871,31
10942,speak,2019-02-06,2019-02-08,10941,321.0,Normal,0,90,,,Not Started,3,1,4,2024-03-31,6.451612903225806,32
10943,sister,2019-02-09,2019-02-13,10942,503.0,Normal,0,90,,,Not Started,5,1,3,2024-03-31,6.451612903225806,33
10944,black,2019-02-14,2019-02-18,10943,336.0,Normal,0,90,,,Not Started,5,1,3,2024-03-31,3.225806451612903,34
10945,others,2019-02-18,2019-02-20,10944,472.0,Normal,0,90,,,Not Started,3,1,4,2024-03-31,3.225806451612903,35
10946,inside,2019-02-22,2019-02-25,10945,754.0,Normal,0,90,,,Not Started,4,1,3,2024-03-31,3.225806451612903,36
10947,left,2019-02-27,2019-03-05,10946,882.0,Normal,0,90,,,Not Started,7,1,3,2024-03-31,6.451612903225806,37
10948,let,2019-03-06,2019-03-09,10947,677.0,Normal,0,90,,,Not Started,4,1,2,2024-03-31,9.67741935483871,38
10949,community,2019-03-09,2019-03-14,10948,586.0,Normal,0,90,,,Not Started,6,1,3,2024-03-31,6.451612903225806,39
10950,attack,2019-03-14,2019-03-16,10949,838.0,Normal,0,90,,,Not Started,3,1,3,2024-03-31,6.451612903225806,40
10951,prove,2019-03-18,2019-03-22,10950,402.0,Normal,0,90,,,Not Started,5,1,3,2024-03-31,6.451612903225806,41
10952,teach,2019-03-22,2019-03-23,10951,363.0,Normal,0,90,,,Not Started,2,1,4,2024-03-31,6.451612903225806,42
10953,culture,2016-01-29,2016-02-11,,2894.0,Critical,0,91,,,Not Started,12,1,4,2024-03-31,15.384615384615385,0
10954,time,2016-02-13,2016-02-19,10953,427.0,Normal,0,91,,,Not Started,6,1,3,2024-03-31,7.6923076923076925,1
10955,raise,2016-02-19,2016-02-24,10954,553.0,Normal,0,91,,,Not Started,5,1,4,2024-03-31,11.538461538461538,2
10956,south,2016-02-24,2016-02-29,10955,951.0,Normal,0,91,,,Not Started,5,1,3,2024-03-31,11.11111111111111,3
10957,itself,2016-03-02,2016-03-05,10956,502.0,Normal,0,91,,,Not Started,4,1,1,2024-03-31,3.7037037037037033,4
10958,three,2016-03-07,2016-03-12,10957,405.0,Normal,0,91,,,Not Started,6,1,2,2024-03-31,3.7037037037037033,5
10959,activity,2016-03-14,2016-03-15,10958,320.0,Normal,0,91,,,Not Started,2,1,2,2024-03-31,3.7037037037037033,6
10960,fire,2016-03-16,2016-03-24,10959,972.0,Normal,0,91,,,Not Started,8,1,4,2024-03-31,3.7037037037037033,7
10961,bring,2016-03-26,2016-03-31,10960,346.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,0.0,8
10962,television,2016-04-01,2016-04-05,10961,228.0,Normal,0,91,,,Not Started,4,1,4,2024-03-31,0.0,9
10963,one,2016-04-05,2016-04-09,10962,443.0,Normal,0,91,,,Not Started,5,1,1,2024-03-31,0.0,10
10964,west,2016-04-11,2016-04-19,10963,586.0,Normal,0,91,,,Not Started,8,1,3,2024-03-31,3.7037037037037033,11
10965,up,2016-04-21,2016-04-25,10964,434.0,Normal,0,91,,,Not Started,4,1,1,2024-03-31,7.4074074074074066,12
10966,truth,2016-04-26,2016-04-30,10965,344.0,Normal,0,91,,,Not Started,5,1,1,2024-03-31,7.4074074074074066,13
10967,improve,2016-05-01,2016-05-03,10966,801.0,Normal,0,91,,,Not Started,3,1,4,2024-03-31,7.6923076923076925,14
10968,truth,2016-05-05,2016-05-13,10967,504.0,Normal,0,91,,,Not Started,8,1,4,2024-03-31,11.11111111111111,15
10969,expect,2016-05-13,2016-05-18,10968,293.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,3.8461538461538463,16
10970,something,2016-05-20,2016-05-23,10969,845.0,Normal,0,91,,,Not Started,3,1,1,2024-03-31,26.923076923076923,17
10971,another,2016-05-23,2016-05-24,10970,288.0,Normal,0,91,,,Not Started,2,1,3,2024-03-31,25.925925925925924,18
10972,mission,2016-05-26,2016-05-28,10971,304.0,Normal,0,91,,,Not Started,3,1,2,2024-03-31,25.925925925925924,19
10973,course,2016-05-30,2016-06-04,10972,239.0,Normal,0,91,,,Not Started,6,1,2,2024-03-31,33.33333333333333,20
10974,force,2016-06-06,2016-06-11,10973,682.0,Normal,0,91,,,Not Started,6,1,2,2024-03-31,44.44444444444444,21
10975,without,2016-06-12,2016-06-15,10974,259.0,Normal,0,91,,,Not Started,4,1,4,2024-03-31,53.84615384615385,22
10976,probably,2016-06-17,2016-06-21,10975,735.0,Normal,0,91,,,Not Started,4,1,4,2024-03-31,38.46153846153847,23
10977,movement,2016-06-23,2016-06-25,10976,976.0,Normal,0,91,,,Not Started,3,1,2,2024-03-31,44.44444444444444,24
10978,decide,2016-06-26,2016-07-04,10977,493.0,Normal,0,91,,,Not Started,8,1,3,2024-03-31,46.15384615384615,25
10979,threat,2016-07-06,2016-07-13,10978,884.0,Normal,0,91,,,Not Started,7,1,1,2024-03-31,22.22222222222222,26
10980,field,2016-07-14,2016-07-20,10979,386.0,Normal,0,91,,,Not Started,6,1,4,2024-03-31,18.51851851851852,27
10981,chance,2016-07-21,2016-07-27,10980,373.0,Normal,0,91,,,Not Started,6,1,1,2024-03-31,14.814814814814813,28
10982,open,2016-07-28,2016-08-02,10981,984.0,Normal,0,91,,,Not Started,5,1,4,2024-03-31,7.4074074074074066,29
10983,end,2016-08-02,2016-08-05,10982,841.0,Normal,0,91,,,Not Started,4,1,4,2024-03-31,7.4074074074074066,30
10984,sit,2016-08-07,2016-08-13,10983,217.0,Normal,0,91,,,Not Started,7,1,3,2024-03-31,15.384615384615385,31
10985,senior,2016-08-13,2016-08-15,10984,850.0,Normal,0,91,,,Not Started,2,1,2,2024-03-31,15.384615384615385,32
10986,give,2016-08-17,2016-08-24,10985,899.0,Normal,0,91,,,Not Started,7,1,2,2024-03-31,14.814814814814813,33
10987,young,2016-08-24,2016-08-27,10986,555.0,Normal,0,91,,,Not Started,4,1,1,2024-03-31,14.814814814814813,34
10988,sure,2016-08-28,2016-09-02,10987,435.0,Normal,0,91,,,Not Started,6,1,2,2024-03-31,15.384615384615385,35
10989,Mrs,2016-09-03,2016-09-08,10988,774.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,15.384615384615385,36
10990,sense,2016-09-09,2016-09-13,10989,647.0,Normal,0,91,,,Not Started,4,1,3,2024-03-31,15.384615384615385,37
10991,green,2016-09-14,2016-09-19,10990,776.0,Normal,0,91,,,Not Started,5,1,4,2024-03-31,11.11111111111111,38
10992,local,2016-09-21,2016-09-29,10991,795.0,Normal,0,91,,,Not Started,8,1,4,2024-03-31,11.11111111111111,39
10993,democratic,2016-09-30,2016-10-08,10992,976.0,Normal,0,91,,,Not Started,8,1,1,2024-03-31,11.538461538461538,40
10994,no,2016-10-08,2016-10-17,10993,264.0,Normal,0,91,,,Not Started,8,1,3,2024-03-31,3.8461538461538463,41
10995,everyone,2016-10-18,2016-10-19,10994,889.0,Normal,0,91,,,Not Started,2,1,3,2024-03-31,7.4074074074074066,42
10996,list,2016-10-20,2016-10-25,10995,969.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,7.4074074074074066,43
10997,support,2016-10-25,2016-10-26,10996,908.0,Normal,0,91,,,Not Started,2,1,1,2024-03-31,3.7037037037037033,44
10998,director,2016-01-31,2016-02-10,,1486.0,Critical,0,91,,,Not Started,10,1,4,2024-03-31,11.538461538461538,0
10999,morning,2016-02-12,2016-02-18,10998,518.0,Normal,0,91,,,Not Started,6,1,4,2024-03-31,7.6923076923076925,1
11000,huge,2016-02-19,2016-02-26,10999,547.0,Normal,0,91,,,Not Started,7,1,2,2024-03-31,11.538461538461538,2
11001,focus,2016-02-28,2016-03-03,11000,635.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,3.8461538461538463,3
11002,middle,2016-03-03,2016-03-05,11001,695.0,Normal,0,91,,,Not Started,3,1,1,2024-03-31,3.7037037037037033,4
11003,example,2016-03-06,2016-03-10,11002,576.0,Normal,0,91,,,Not Started,5,1,3,2024-03-31,3.8461538461538463,5
11004,shake,2016-03-10,2016-03-18,11003,451.0,Normal,0,91,,,Not Started,8,1,1,2024-03-31,3.7037037037037033,6
11005,Congress,2016-03-19,2016-03-24,11004,610.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,0.0,7
11006,so,2016-03-25,2016-04-01,11005,997.0,Normal,0,91,,,Not Started,7,1,3,2024-03-31,0.0,8
11007,able,2016-04-03,2016-04-09,11006,899.0,Normal,0,91,,,Not Started,7,1,3,2024-03-31,0.0,9
11008,sister,2016-04-11,2016-04-19,11007,459.0,Normal,0,91,,,Not Started,8,1,1,2024-03-31,3.7037037037037033,10
11009,realize,2016-04-21,2016-04-29,11008,739.0,Normal,0,91,,,Not Started,8,1,2,2024-03-31,7.4074074074074066,11
11010,site,2016-05-01,2016-05-05,11009,686.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,7.6923076923076925,12
11011,let,2016-05-05,2016-05-10,11010,958.0,Normal,0,91,,,Not Started,5,1,2,2024-03-31,11.11111111111111,13
11012,prepare,2016-05-10,2016-05-12,11011,856.0,Normal,0,91,,,Not Started,3,1,3,2024-03-31,7.4074074074074066,14
11013,drive,2016-05-12,2016-05-14,11012,566.0,Normal,0,91,,,Not Started,3,1,3,2024-03-31,7.4074074074074066,15
11014,treatment,2016-05-14,2016-05-21,11013,615.0,Normal,0,91,,,Not Started,7,1,4,2024-03-31,7.6923076923076925,16
11015,become,2016-05-23,2016-05-27,11014,865.0,Normal,0,91,,,Not Started,5,1,4,2024-03-31,25.925925925925924,17
11016,charge,2016-05-28,2016-06-04,11015,656.0,Normal,0,91,,,Not Started,7,1,2,2024-03-31,26.923076923076923,18
11017,impact,2016-06-06,2016-06-14,11016,324.0,Normal,0,91,,,Not Started,8,1,4,2024-03-31,44.44444444444444,19
11018,floor,2016-06-16,2016-06-21,11017,832.0,Normal,0,91,,,Not Started,5,1,1,2024-03-31,40.74074074074074,20
11019,show,2016-06-22,2016-06-30,11018,701.0,Normal,0,91,,,Not Started,8,1,2,2024-03-31,40.74074074074074,21
11020,program,2016-06-30,2016-07-01,11019,245.0,Normal,0,91,,,Not Started,2,1,1,2024-03-31,37.03703703703704,22
11021,health,2016-07-02,2016-07-05,11020,614.0,Normal,0,91,,,Not Started,3,1,4,2024-03-31,34.61538461538461,23
11022,land,2016-07-05,2016-07-06,11021,396.0,Normal,0,91,,,Not Started,2,1,1,2024-03-31,25.925925925925924,24
11023,also,2016-07-06,2016-07-11,11022,372.0,Normal,0,91,,,Not Started,5,1,3,2024-03-31,22.22222222222222,25
11024,team,2016-07-13,2016-07-21,11023,834.0,Normal,0,91,,,Not Started,8,1,4,2024-03-31,18.51851851851852,26
11025,cell,2016-07-23,2016-07-29,11024,611.0,Normal,0,91,,,Not Started,6,1,1,2024-03-31,11.538461538461538,27
11026,parent,2016-07-31,2016-08-03,11025,490.0,Normal,0,91,,,Not Started,4,1,3,2024-03-31,7.6923076923076925,28
11027,health,2016-08-03,2016-08-10,11026,632.0,Normal,0,91,,,Not Started,7,1,2,2024-03-31,11.11111111111111,29
11028,probably,2016-08-12,2016-08-16,11027,538.0,Normal,0,91,,,Not Started,4,1,3,2024-03-31,19.230769230769234,30
11029,low,2016-08-17,2016-08-22,11028,555.0,Normal,0,91,,,Not Started,5,1,1,2024-03-31,14.814814814814813,31
11030,prove,2016-08-24,2016-08-31,11029,912.0,Normal,0,91,,,Not Started,7,1,4,2024-03-31,14.814814814814813,32
11031,hot,2016-09-02,2016-09-08,11030,568.0,Normal,0,91,,,Not Started,6,1,2,2024-03-31,19.230769230769234,33
11032,generation,2016-09-10,2016-09-16,11031,895.0,Normal,0,91,,,Not Started,6,1,1,2024-03-31,15.384615384615385,34
11033,watch,2016-09-18,2016-09-22,11032,790.0,Normal,0,91,,,Not Started,5,1,1,2024-03-31,11.538461538461538,35
11034,once,2016-09-24,2016-09-29,11033,881.0,Normal,0,91,,,Not Started,5,1,1,2024-03-31,11.538461538461538,36
11035,card,2016-09-29,2016-10-07,,2733.0,Critical,0,91,,,Not Started,8,1,5,2024-03-31,11.11111111111111,0
11036,expect,2016-10-09,2016-10-10,11035,667.0,Normal,0,91,,,Not Started,2,1,3,2024-03-31,3.8461538461538463,1
11037,later,2016-10-11,2016-10-18,11036,918.0,Normal,0,91,,,Not Started,7,1,3,2024-03-31,3.7037037037037033,2
11038,personal,2016-10-19,2016-10-21,11037,341.0,Normal,0,91,,,Not Started,3,1,2,2024-03-31,7.4074074074074066,3
11039,role,2016-10-23,2016-10-26,11038,286.0,Normal,0,91,,,Not Started,4,1,1,2024-03-31,3.8461538461538463,4
11040,service,2016-10-28,2016-11-03,11039,947.0,Normal,0,91,,,Not Started,6,1,1,2024-03-31,3.8461538461538463,5
11041,person,2016-11-05,2016-11-07,11040,408.0,Normal,0,91,,,Not Started,2,1,3,2024-03-31,3.8461538461538463,6
11042,state,2016-11-09,2016-11-17,11041,722.0,Normal,0,91,,,Not Started,8,1,4,2024-03-31,7.4074074074074066,7
11043,every,2016-11-18,2016-11-21,11042,417.0,Normal,0,91,,,Not Started,3,1,2,2024-03-31,7.6923076923076925,8
11044,simple,2016-11-23,2016-11-25,11043,441.0,Normal,0,91,,,Not Started,3,1,4,2024-03-31,7.4074074074074066,9
11045,scientist,2016-11-26,2016-12-05,11044,490.0,Normal,0,91,,,Not Started,8,1,3,2024-03-31,11.538461538461538,10
11046,total,2016-12-06,2016-12-12,11045,305.0,Normal,0,91,,,Not Started,6,1,1,2024-03-31,14.814814814814813,11
11047,picture,2016-12-12,2016-12-13,11046,408.0,Normal,0,91,,,Not Started,2,1,4,2024-03-31,11.11111111111111,12
11048,fine,2016-12-14,2016-12-17,11047,967.0,Normal,0,91,,,Not Started,4,1,1,2024-03-31,14.814814814814813,13
11049,about,2016-12-18,2016-12-26,11048,671.0,Normal,0,91,,,Not Started,8,1,2,2024-03-31,15.384615384615385,14
