Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,WorkDay,ActualStartDate,ActualEndDate
2020-02-02,2682,its,2020-01-25,2020-02-01,333.0,Critical,3,23,Delayed,8,4,39,1.0,0.0,127,2020-01-31 00:00:00,2020-02-09
2020-02-02,2855,skill,2020-01-26,2020-01-31,448.0,Critical,1,25,Delayed,6,2,22,1.0,0.0,31,2020-01-29 00:00:00,2020-02-10
2020-02-02,2917,staff,2020-01-17,2020-01-21,986.0,Critical,1,26,Delayed,3,4,20,1.0,50.0,31,2020-01-30 00:00:00,2020-02-04
2020-02-02,2974,need,2020-01-21,2020-01-30,457.0,Critical,0,26,Delayed,8,1,22,1.0,33.33333333333333,31,2020-01-30 00:00:00,2020-02-13
2020-02-02,3267,beautiful,2020-01-27,2020-01-29,937.0,Critical,3,29,Completed,3,2,35,1.0,12.5,127,2020-01-31 00:00:00,2020-02-02
2020-02-02,3268,economic,2020-01-29,2020-01-30,641.0,Critical,1,29,Delayed,2,4,36,1.0,12.5,127,2020-02-02 00:00:00,2020-02-03
2020-02-03,40,her,2020-01-15,2020-01-22,671.0,Critical,2,1,Delayed,6,4,39,0.0,50.0,31,2020-01-30 00:00:00,2020-02-13
2020-02-03,83,charge,2020-01-08,2020-01-15,350.0,Critical,6,1,Completed,6,4,35,0.0,16.666666666666664,31,2020-01-24 00:00:00,2020-02-03
2020-02-03,84,save,2020-01-17,2020-01-22,849.0,Critical,1,1,Delayed,4,2,36,0.0,50.0,31,2020-02-03 00:00:00,2020-02-07
2020-02-03,597,participant,2020-01-17,2020-01-27,776.0,Critical,5,6,Delayed,7,2,37,0.0,50.0,31,2020-01-24 00:00:00,2020-02-05
2020-02-03,658,organization,2020-01-06,2020-01-15,899.0,Critical,6,6,Delayed,8,1,36,0.0,16.666666666666664,31,2020-01-27 00:00:00,2020-02-05
2020-02-03,793,real,2020-01-27,2020-02-03,489.0,Normal,4,8,On Progress,8,4,25,0.0,12.5,127,2020-01-29 00:00:00,2020-02-08
2020-02-03,834,part,2020-01-20,2020-01-21,816.0,Critical,2,8,Completed,2,4,21,0.0,37.5,127,2020-02-02 00:00:00,2020-02-03
2020-02-03,835,land,2020-01-22,2020-01-25,840.0,Critical,1,8,Delayed,4,4,22,0.0,25.0,127,2020-02-03 00:00:00,2020-02-06
2020-02-03,876,nor,2020-01-23,2020-01-30,854.0,Critical,8,8,Completed,8,2,18,0.0,25.0,127,2020-01-25 00:00:00,2020-02-03
2020-02-03,877,explain,2020-01-30,2020-02-03,251.0,Normal,1,8,On Progress,5,4,19,0.0,25.0,127,2020-02-03 00:00:00,2020-02-09
2020-02-03,1700,say,2020-01-27,2020-01-29,501.0,Critical,2,15,Delayed,3,4,19,0.0,12.5,127,2020-02-02 00:00:00,2020-02-04
2020-02-03,1765,man,2020-01-20,2020-01-25,225.0,Critical,5,15,Delayed,6,4,20,0.0,37.5,127,2020-01-30 00:00:00,2020-02-04
2020-02-03,1817,ball,2020-01-09,2020-01-17,831.0,Critical,6,16,Delayed,7,2,18,0.0,33.33333333333333,31,2020-01-23 00:00:00,2020-02-04
2020-02-03,1873,poor,2020-01-25,2020-02-04,887.0,Normal,3,16,On Progress,8,4,22,0.0,0.0,31,2020-01-28 00:00:00,2020-02-10
2020-02-03,2040,decision,2020-01-23,2020-01-28,219.0,Critical,4,18,Delayed,5,4,12,0.0,28.57142857142857,63,2020-01-29 00:00:00,2020-02-04
2020-02-03,2326,politics,2020-01-28,2020-01-30,708.0,Critical,2,21,Delayed,3,1,3,0.0,12.5,127,2020-02-02 00:00:00,2020-02-06
2020-02-03,2376,statement,2020-01-27,2020-02-03,468.0,Normal,5,21,On Progress,8,3,4,0.0,12.5,127,2020-01-28 00:00:00,2020-02-07
2020-02-03,2472,each,2020-01-22,2020-01-31,464.0,Critical,5,22,Delayed,8,3,23,0.0,33.33333333333333,31,2020-01-28 00:00:00,2020-02-06
2020-02-03,2588,book,2020-01-14,2020-01-19,613.0,Critical,5,23,Delayed,6,2,35,0.0,37.5,127,2020-01-29 00:00:00,2020-02-04
2020-02-03,2637,value,2020-01-26,2020-01-27,696.0,Critical,1,23,Delayed,2,1,39,0.0,12.5,127,2020-02-02 00:00:00,2020-02-04
2020-02-03,2682,its,2020-01-25,2020-02-01,333.0,Critical,4,23,Delayed,8,4,39,0.0,0.0,127,2020-01-31 00:00:00,2020-02-09
2020-02-03,2855,skill,2020-01-26,2020-01-31,448.0,Critical,1,25,Delayed,6,2,22,0.0,0.0,31,2020-01-29 00:00:00,2020-02-10
2020-02-03,2917,staff,2020-01-17,2020-01-21,986.0,Critical,2,26,Delayed,3,4,20,0.0,50.0,31,2020-01-30 00:00:00,2020-02-04
2020-02-03,2974,need,2020-01-21,2020-01-30,457.0,Critical,1,26,Delayed,8,1,22,0.0,33.33333333333333,31,2020-01-30 00:00:00,2020-02-13
2020-02-03,3268,economic,2020-01-29,2020-01-30,641.0,Critical,2,29,Completed,2,4,36,0.0,12.5,127,2020-02-02 00:00:00,2020-02-03
2020-02-03,3269,energy,2020-01-31,2020-02-06,530.0,Normal,1,29,On Progress,7,2,37,0.0,37.5,127,2020-02-03 00:00:00,2020-02-10
2020-02-04,40,her,2020-01-15,2020-01-22,671.0,Critical,3,1,Delayed,6,4,39,0.0,50.0,31,2020-01-30 00:00:00,2020-02-13
2020-02-04,84,save,2020-01-17,2020-01-22,849.0,Critical,2,1,Delayed,4,2,36,0.0,50.0,31,2020-02-03 00:00:00,2020-02-07
2020-02-04,597,participant,2020-01-17,2020-01-27,776.0,Critical,6,6,Delayed,7,2,37,0.0,50.0,31,2020-01-24 00:00:00,2020-02-05
2020-02-04,658,organization,2020-01-06,2020-01-15,899.0,Critical,7,6,Delayed,8,1,36,0.0,16.666666666666664,31,2020-01-27 00:00:00,2020-02-05
2020-02-04,793,real,2020-01-27,2020-02-03,489.0,Critical,5,8,Delayed,8,4,25,0.0,12.5,127,2020-01-29 00:00:00,2020-02-08
2020-02-04,835,land,2020-01-22,2020-01-25,840.0,Critical,2,8,Delayed,4,4,22,0.0,25.0,127,2020-02-03 00:00:00,2020-02-06
2020-02-04,877,explain,2020-01-30,2020-02-03,251.0,Critical,2,8,Delayed,5,4,19,0.0,25.0,127,2020-02-03 00:00:00,2020-02-09
2020-02-04,1700,say,2020-01-27,2020-01-29,501.0,Critical,3,15,Completed,3,4,19,0.0,12.5,127,2020-02-02 00:00:00,2020-02-04
2020-02-04,1701,debate,2020-01-30,2020-02-06,645.0,Normal,1,15,On Progress,8,2,20,0.0,25.0,127,2020-02-04 00:00:00,2020-02-17
2020-02-04,1765,man,2020-01-20,2020-01-25,225.0,Critical,6,15,Completed,6,4,20,0.0,37.5,127,2020-01-30 00:00:00,2020-02-04
2020-02-04,1766,score,2020-01-27,2020-02-02,944.0,Critical,1,15,Delayed,7,2,21,0.0,12.5,127,2020-02-04 00:00:00,2020-02-10
2020-02-04,1817,ball,2020-01-09,2020-01-17,831.0,Critical,7,16,Completed,7,2,18,0.0,33.33333333333333,31,2020-01-23 00:00:00,2020-02-04
2020-02-04,1818,case,2020-01-17,2020-01-20,970.0,Critical,1,16,Delayed,2,2,19,0.0,50.0,31,2020-02-04 00:00:00,2020-02-05
2020-02-04,1873,poor,2020-01-25,2020-02-04,887.0,Normal,4,16,On Progress,8,4,22,0.0,0.0,31,2020-01-28 00:00:00,2020-02-10
2020-02-04,2040,decision,2020-01-23,2020-01-28,219.0,Critical,5,18,Completed,5,4,12,0.0,28.57142857142857,63,2020-01-29 00:00:00,2020-02-04
2020-02-04,2041,read,2020-01-30,2020-02-04,701.0,Normal,1,18,On Progress,5,1,13,0.0,14.285714285714285,63,2020-02-04 00:00:00,2020-02-10
2020-02-04,2326,politics,2020-01-28,2020-01-30,708.0,Critical,2,21,Delayed,3,1,3,0.0,12.5,127,2020-02-02 00:00:00,2020-02-06
2020-02-04,2376,statement,2020-01-27,2020-02-03,468.0,Critical,6,21,Delayed,8,3,4,0.0,12.5,127,2020-01-28 00:00:00,2020-02-07
2020-02-04,2472,each,2020-01-22,2020-01-31,464.0,Critical,6,22,Delayed,8,3,23,0.0,33.33333333333333,31,2020-01-28 00:00:00,2020-02-06
2020-02-04,2588,book,2020-01-14,2020-01-19,613.0,Critical,6,23,Completed,6,2,35,0.0,37.5,127,2020-01-29 00:00:00,2020-02-04
2020-02-04,2589,trouble,2020-01-21,2020-01-27,542.0,Critical,1,23,Delayed,7,4,36,0.0,25.0,127,2020-02-04 00:00:00,2020-02-12
2020-02-04,2637,value,2020-01-26,2020-01-27,696.0,Critical,2,23,Completed,2,1,39,0.0,12.5,127,2020-02-02 00:00:00,2020-02-04
2020-02-04,2638,million,2020-01-28,2020-02-01,746.0,Critical,0,23,Delayed,5,3,40,0.0,12.5,127,2020-02-04 00:00:00,2020-02-12
2020-02-04,2682,its,2020-01-25,2020-02-01,333.0,Critical,5,23,Delayed,8,4,39,0.0,0.0,127,2020-01-31 00:00:00,2020-02-09
2020-02-04,2855,skill,2020-01-26,2020-01-31,448.0,Critical,2,25,Delayed,6,2,22,0.0,0.0,31,2020-01-29 00:00:00,2020-02-10
2020-02-04,2917,staff,2020-01-17,2020-01-21,986.0,Critical,3,26,Completed,3,4,20,0.0,50.0,31,2020-01-30 00:00:00,2020-02-04
2020-02-04,2918,them,2020-01-21,2020-01-30,665.0,Critical,1,26,Delayed,8,3,21,0.0,33.33333333333333,31,2020-02-04 00:00:00,2020-02-13
2020-02-04,2974,need,2020-01-21,2020-01-30,457.0,Critical,2,26,Delayed,8,1,22,0.0,33.33333333333333,31,2020-01-30 00:00:00,2020-02-13
2020-02-04,3269,energy,2020-01-31,2020-02-06,530.0,Normal,2,29,On Progress,7,2,37,0.0,37.5,127,2020-02-03 00:00:00,2020-02-10
2020-02-05,40,her,2020-01-15,2020-01-22,671.0,Critical,3,1,Delayed,6,4,39,0.0,50.0,31,2020-01-30 00:00:00,2020-02-13
2020-02-05,84,save,2020-01-17,2020-01-22,849.0,Critical,3,1,Delayed,4,2,36,0.0,50.0,31,2020-02-03 00:00:00,2020-02-07
2020-02-05,597,participant,2020-01-17,2020-01-27,776.0,Critical,7,6,Completed,7,2,37,0.0,50.0,31,2020-01-24 00:00:00,2020-02-05
2020-02-05,598,any,2020-01-28,2020-02-05,275.0,Normal,1,6,On Progress,7,1,38,0.0,0.0,31,2020-02-05 00:00:00,2020-02-14
2020-02-05,658,organization,2020-01-06,2020-01-15,899.0,Critical,8,6,Completed,8,1,36,0.0,16.666666666666664,31,2020-01-27 00:00:00,2020-02-05
2020-02-05,659,surface,2020-01-17,2020-01-24,936.0,Critical,1,6,Delayed,6,2,37,0.0,50.0,31,2020-02-05 00:00:00,2020-02-12
2020-02-05,793,real,2020-01-27,2020-02-03,489.0,Critical,6,8,Delayed,8,4,25,0.0,12.5,127,2020-01-29 00:00:00,2020-02-08
2020-02-05,835,land,2020-01-22,2020-01-25,840.0,Critical,3,8,Delayed,4,4,22,0.0,25.0,127,2020-02-03 00:00:00,2020-02-06
2020-02-05,877,explain,2020-01-30,2020-02-03,251.0,Critical,2,8,Delayed,5,4,19,0.0,25.0,127,2020-02-03 00:00:00,2020-02-09
2020-02-05,1701,debate,2020-01-30,2020-02-06,645.0,Normal,2,15,On Progress,8,2,20,0.0,25.0,127,2020-02-04 00:00:00,2020-02-17
2020-02-05,1766,score,2020-01-27,2020-02-02,944.0,Critical,2,15,Delayed,7,2,21,0.0,12.5,127,2020-02-04 00:00:00,2020-02-10
2020-02-05,1818,case,2020-01-17,2020-01-20,970.0,Critical,2,16,Completed,2,2,19,0.0,50.0,31,2020-02-04 00:00:00,2020-02-05
2020-02-05,1819,call,2020-01-21,2020-01-24,782.0,Critical,0,16,Delayed,4,1,20,0.0,33.33333333333333,31,2020-02-05 00:00:00,2020-02-12
2020-02-05,1873,poor,2020-01-25,2020-02-04,887.0,Critical,5,16,Delayed,8,4,22,0.0,0.0,31,2020-01-28 00:00:00,2020-02-10
2020-02-05,2041,read,2020-01-30,2020-02-04,701.0,Critical,2,18,Delayed,5,1,13,0.0,14.285714285714285,63,2020-02-04 00:00:00,2020-02-10
2020-02-05,2326,politics,2020-01-28,2020-01-30,708.0,Critical,2,21,Delayed,3,1,3,0.0,12.5,127,2020-02-02 00:00:00,2020-02-06
2020-02-05,2376,statement,2020-01-27,2020-02-03,468.0,Critical,7,21,Delayed,8,3,4,0.0,12.5,127,2020-01-28 00:00:00,2020-02-07
2020-02-05,2472,each,2020-01-22,2020-01-31,464.0,Critical,7,22,Delayed,8,3,23,0.0,33.33333333333333,31,2020-01-28 00:00:00,2020-02-06
2020-02-05,2589,trouble,2020-01-21,2020-01-27,542.0,Critical,1,23,Delayed,7,4,36,0.0,25.0,127,2020-02-04 00:00:00,2020-02-12
2020-02-05,2638,million,2020-01-28,2020-02-01,746.0,Critical,1,23,Delayed,5,3,40,0.0,12.5,127,2020-02-04 00:00:00,2020-02-12
2020-02-05,2682,its,2020-01-25,2020-02-01,333.0,Critical,5,23,Delayed,8,4,39,0.0,0.0,127,2020-01-31 00:00:00,2020-02-09
2020-02-05,2855,skill,2020-01-26,2020-01-31,448.0,Critical,3,25,Delayed,6,2,22,0.0,0.0,31,2020-01-29 00:00:00,2020-02-10
2020-02-05,2918,them,2020-01-21,2020-01-30,665.0,Critical,2,26,Delayed,8,3,21,0.0,33.33333333333333,31,2020-02-04 00:00:00,2020-02-13
2020-02-05,2974,need,2020-01-21,2020-01-30,457.0,Critical,3,26,Delayed,8,1,22,0.0,33.33333333333333,31,2020-01-30 00:00:00,2020-02-13
2020-02-05,3269,energy,2020-01-31,2020-02-06,530.0,Normal,3,29,On Progress,7,2,37,0.0,37.5,127,2020-02-03 00:00:00,2020-02-10
2020-02-06,40,her,2020-01-15,2020-01-22,671.0,Critical,3,1,Delayed,6,4,39,1.0,50.0,31,2020-01-30 00:00:00,2020-02-13
2020-02-06,84,save,2020-01-17,2020-01-22,849.0,Critical,3,1,Delayed,4,2,36,1.0,50.0,31,2020-02-03 00:00:00,2020-02-07
2020-02-06,598,any,2020-01-28,2020-02-05,275.0,Critical,2,6,Delayed,7,1,38,1.0,0.0,31,2020-02-05 00:00:00,2020-02-14
2020-02-06,659,surface,2020-01-17,2020-01-24,936.0,Critical,2,6,Delayed,6,2,37,1.0,50.0,31,2020-02-05 00:00:00,2020-02-12
2020-02-06,793,real,2020-01-27,2020-02-03,489.0,Critical,7,8,Delayed,8,4,25,1.0,12.5,127,2020-01-29 00:00:00,2020-02-08
2020-02-06,835,land,2020-01-22,2020-01-25,840.0,Critical,4,8,Completed,4,4,22,1.0,25.0,127,2020-02-03 00:00:00,2020-02-06
2020-02-06,836,old,2020-01-26,2020-01-29,379.0,Critical,1,8,Delayed,4,1,23,1.0,12.5,127,2020-02-06 00:00:00,2020-02-10
2020-02-06,877,explain,2020-01-30,2020-02-03,251.0,Critical,2,8,Delayed,5,4,19,1.0,25.0,127,2020-02-03 00:00:00,2020-02-09
2020-02-06,1701,debate,2020-01-30,2020-02-06,645.0,Normal,3,15,On Progress,8,2,20,1.0,25.0,127,2020-02-04 00:00:00,2020-02-17
2020-02-06,1766,score,2020-01-27,2020-02-02,944.0,Critical,3,15,Delayed,7,2,21,1.0,12.5,127,2020-02-04 00:00:00,2020-02-10
2020-02-06,1819,call,2020-01-21,2020-01-24,782.0,Critical,1,16,Delayed,4,1,20,1.0,33.33333333333333,31,2020-02-05 00:00:00,2020-02-12
2020-02-06,1873,poor,2020-01-25,2020-02-04,887.0,Critical,6,16,Delayed,8,4,22,1.0,0.0,31,2020-01-28 00:00:00,2020-02-10
2020-02-06,2041,read,2020-01-30,2020-02-04,701.0,Critical,3,18,Delayed,5,1,13,1.0,14.285714285714285,63,2020-02-04 00:00:00,2020-02-10
2020-02-06,2326,politics,2020-01-28,2020-01-30,708.0,Critical,3,21,Completed,3,1,3,1.0,12.5,127,2020-02-02 00:00:00,2020-02-06
2020-02-06,2327,majority,2020-01-31,2020-02-06,833.0,Normal,0,21,On Progress,7,1,4,1.0,37.5,127,2020-02-06 00:00:00,2020-02-17
2020-02-06,2376,statement,2020-01-27,2020-02-03,468.0,Critical,7,21,Delayed,8,3,4,1.0,12.5,127,2020-01-28 00:00:00,2020-02-07
2020-02-06,2472,each,2020-01-22,2020-01-31,464.0,Critical,8,22,Completed,8,3,23,1.0,33.33333333333333,31,2020-01-28 00:00:00,2020-02-06
2020-02-06,2473,single,2020-01-31,2020-02-06,487.0,Normal,1,22,On Progress,5,3,24,1.0,33.33333333333333,31,2020-02-06 00:00:00,2020-02-13
2020-02-06,2589,trouble,2020-01-21,2020-01-27,542.0,Critical,1,23,Delayed,7,4,36,1.0,25.0,127,2020-02-04 00:00:00,2020-02-12
2020-02-06,2638,million,2020-01-28,2020-02-01,746.0,Critical,1,23,Delayed,5,3,40,1.0,12.5,127,2020-02-04 00:00:00,2020-02-12
2020-02-06,2682,its,2020-01-25,2020-02-01,333.0,Critical,6,23,Delayed,8,4,39,1.0,0.0,127,2020-01-31 00:00:00,2020-02-09
2020-02-06,2855,skill,2020-01-26,2020-01-31,448.0,Critical,4,25,Delayed,6,2,22,1.0,0.0,31,2020-01-29 00:00:00,2020-02-10
2020-02-06,2918,them,2020-01-21,2020-01-30,665.0,Critical,3,26,Delayed,8,3,21,1.0,33.33333333333333,31,2020-02-04 00:00:00,2020-02-13
2020-02-06,2974,need,2020-01-21,2020-01-30,457.0,Critical,4,26,Delayed,8,1,22,1.0,33.33333333333333,31,2020-01-30 00:00:00,2020-02-13
2020-02-06,3269,energy,2020-01-31,2020-02-06,530.0,Normal,4,29,On Progress,7,2,37,1.0,37.5,127,2020-02-03 00:00:00,2020-02-10
2020-02-07,40,her,2020-01-15,2020-01-22,671.0,Critical,4,1,Delayed,6,4,39,1.0,50.0,31,2020-01-30 00:00:00,2020-02-13
2020-02-07,84,save,2020-01-17,2020-01-22,849.0,Critical,4,1,Completed,4,2,36,1.0,50.0,31,2020-02-03 00:00:00,2020-02-07
2020-02-07,85,between,2020-01-23,2020-01-31,474.0,Critical,1,1,Delayed,7,4,37,1.0,33.33333333333333,31,2020-02-07 00:00:00,2020-02-18
2020-02-07,598,any,2020-01-28,2020-02-05,275.0,Critical,3,6,Delayed,7,1,38,1.0,0.0,31,2020-02-05 00:00:00,2020-02-14
2020-02-07,659,surface,2020-01-17,2020-01-24,936.0,Critical,3,6,Delayed,6,2,37,1.0,50.0,31,2020-02-05 00:00:00,2020-02-12
2020-02-07,793,real,2020-01-27,2020-02-03,489.0,Critical,7,8,Delayed,8,4,25,1.0,12.5,127,2020-01-29 00:00:00,2020-02-08
2020-02-07,836,old,2020-01-26,2020-01-29,379.0,Critical,2,8,Delayed,4,1,23,1.0,12.5,127,2020-02-06 00:00:00,2020-02-10
2020-02-07,877,explain,2020-01-30,2020-02-03,251.0,Critical,3,8,Delayed,5,4,19,1.0,25.0,127,2020-02-03 00:00:00,2020-02-09
2020-02-07,1701,debate,2020-01-30,2020-02-06,645.0,Critical,3,15,Delayed,8,2,20,1.0,25.0,127,2020-02-04 00:00:00,2020-02-17
2020-02-07,1766,score,2020-01-27,2020-02-02,944.0,Critical,4,15,Delayed,7,2,21,1.0,12.5,127,2020-02-04 00:00:00,2020-02-10
2020-02-07,1819,call,2020-01-21,2020-01-24,782.0,Critical,2,16,Delayed,4,1,20,1.0,33.33333333333333,31,2020-02-05 00:00:00,2020-02-12
2020-02-07,1873,poor,2020-01-25,2020-02-04,887.0,Critical,7,16,Delayed,8,4,22,1.0,0.0,31,2020-01-28 00:00:00,2020-02-10
2020-02-07,2041,read,2020-01-30,2020-02-04,701.0,Critical,4,18,Delayed,5,1,13,1.0,14.285714285714285,63,2020-02-04 00:00:00,2020-02-10
2020-02-07,2327,majority,2020-01-31,2020-02-06,833.0,Critical,1,21,Delayed,7,1,4,1.0,37.5,127,2020-02-06 00:00:00,2020-02-17
2020-02-07,2376,statement,2020-01-27,2020-02-03,468.0,Critical,8,21,Completed,8,3,4,1.0,12.5,127,2020-01-28 00:00:00,2020-02-07
2020-02-07,2377,Democrat,2020-02-04,2020-02-10,344.0,Normal,1,21,On Progress,7,2,5,1.0,75.0,127,2020-02-07 00:00:00,2020-02-14
2020-02-07,2473,single,2020-01-31,2020-02-06,487.0,Critical,2,22,Delayed,5,3,24,1.0,33.33333333333333,31,2020-02-06 00:00:00,2020-02-13
2020-02-07,2589,trouble,2020-01-21,2020-01-27,542.0,Critical,2,23,Delayed,7,4,36,1.0,25.0,127,2020-02-04 00:00:00,2020-02-12
2020-02-07,2638,million,2020-01-28,2020-02-01,746.0,Critical,1,23,Delayed,5,3,40,1.0,12.5,127,2020-02-04 00:00:00,2020-02-12
2020-02-07,2682,its,2020-01-25,2020-02-01,333.0,Critical,6,23,Delayed,8,4,39,1.0,0.0,127,2020-01-31 00:00:00,2020-02-09
2020-02-07,2855,skill,2020-01-26,2020-01-31,448.0,Critical,5,25,Delayed,6,2,22,1.0,0.0,31,2020-01-29 00:00:00,2020-02-10
2020-02-07,2918,them,2020-01-21,2020-01-30,665.0,Critical,4,26,Delayed,8,3,21,1.0,33.33333333333333,31,2020-02-04 00:00:00,2020-02-13
2020-02-07,2974,need,2020-01-21,2020-01-30,457.0,Critical,4,26,Delayed,8,1,22,1.0,33.33333333333333,31,2020-01-30 00:00:00,2020-02-13
2020-02-07,3269,energy,2020-01-31,2020-02-06,530.0,Critical,4,29,Delayed,7,2,37,1.0,37.5,127,2020-02-03 00:00:00,2020-02-10
2020-02-08,40,her,2020-01-15,2020-01-22,671.0,Critical,4,1,Delayed,6,4,39,1.0,50.0,31,2020-01-30 00:00:00,2020-02-13
2020-02-08,85,between,2020-01-23,2020-01-31,474.0,Critical,1,1,Delayed,7,4,37,1.0,33.33333333333333,31,2020-02-07 00:00:00,2020-02-18
2020-02-08,598,any,2020-01-28,2020-02-05,275.0,Critical,3,6,Delayed,7,1,38,1.0,0.0,31,2020-02-05 00:00:00,2020-02-14
2020-02-08,659,surface,2020-01-17,2020-01-24,936.0,Critical,3,6,Delayed,6,2,37,1.0,50.0,31,2020-02-05 00:00:00,2020-02-12
2020-02-08,793,real,2020-01-27,2020-02-03,489.0,Critical,8,8,Completed,8,4,25,1.0,12.5,127,2020-01-29 00:00:00,2020-02-08
2020-02-08,794,adult,2020-02-04,2020-02-09,800.0,Normal,0,8,On Progress,6,4,26,1.0,75.0,127,2020-02-08 00:00:00,2020-02-15
2020-02-08,836,old,2020-01-26,2020-01-29,379.0,Critical,3,8,Delayed,4,1,23,1.0,12.5,127,2020-02-06 00:00:00,2020-02-10
2020-02-08,877,explain,2020-01-30,2020-02-03,251.0,Critical,4,8,Delayed,5,4,19,1.0,25.0,127,2020-02-03 00:00:00,2020-02-09
2020-02-08,1701,debate,2020-01-30,2020-02-06,645.0,Critical,3,15,Delayed,8,2,20,1.0,25.0,127,2020-02-04 00:00:00,2020-02-17
2020-02-08,1766,score,2020-01-27,2020-02-02,944.0,Critical,5,15,Delayed,7,2,21,1.0,12.5,127,2020-02-04 00:00:00,2020-02-10
2020-02-08,1819,call,2020-01-21,2020-01-24,782.0,Critical,2,16,Delayed,4,1,20,1.0,33.33333333333333,31,2020-02-05 00:00:00,2020-02-12
2020-02-08,1873,poor,2020-01-25,2020-02-04,887.0,Critical,7,16,Delayed,8,4,22,1.0,0.0,31,2020-01-28 00:00:00,2020-02-10
2020-02-08,2041,read,2020-01-30,2020-02-04,701.0,Critical,4,18,Delayed,5,1,13,1.0,14.285714285714285,63,2020-02-04 00:00:00,2020-02-10
2020-02-08,2327,majority,2020-01-31,2020-02-06,833.0,Critical,2,21,Delayed,7,1,4,1.0,37.5,127,2020-02-06 00:00:00,2020-02-17
2020-02-08,2377,Democrat,2020-02-04,2020-02-10,344.0,Normal,2,21,On Progress,7,2,5,1.0,75.0,127,2020-02-07 00:00:00,2020-02-14
2020-02-08,2473,single,2020-01-31,2020-02-06,487.0,Critical,2,22,Delayed,5,3,24,1.0,33.33333333333333,31,2020-02-06 00:00:00,2020-02-13
2020-02-08,2589,trouble,2020-01-21,2020-01-27,542.0,Critical,3,23,Delayed,7,4,36,1.0,25.0,127,2020-02-04 00:00:00,2020-02-12
2020-02-08,2638,million,2020-01-28,2020-02-01,746.0,Critical,2,23,Delayed,5,3,40,1.0,12.5,127,2020-02-04 00:00:00,2020-02-12
2020-02-08,2682,its,2020-01-25,2020-02-01,333.0,Critical,7,23,Delayed,8,4,39,1.0,0.0,127,2020-01-31 00:00:00,2020-02-09
2020-02-08,2855,skill,2020-01-26,2020-01-31,448.0,Critical,5,25,Delayed,6,2,22,1.0,0.0,31,2020-01-29 00:00:00,2020-02-10
2020-02-08,2918,them,2020-01-21,2020-01-30,665.0,Critical,4,26,Delayed,8,3,21,1.0,33.33333333333333,31,2020-02-04 00:00:00,2020-02-13
2020-02-08,2974,need,2020-01-21,2020-01-30,457.0,Critical,4,26,Delayed,8,1,22,1.0,33.33333333333333,31,2020-01-30 00:00:00,2020-02-13
2020-02-08,3269,energy,2020-01-31,2020-02-06,530.0,Critical,5,29,Delayed,7,2,37,1.0,37.5,127,2020-02-03 00:00:00,2020-02-10
2020-02-09,40,her,2020-01-15,2020-01-22,671.0,Critical,4,1,Delayed,6,4,39,1.0,50.0,31,2020-01-30 00:00:00,2020-02-13
2020-02-09,85,between,2020-01-23,2020-01-31,474.0,Critical,1,1,Delayed,7,4,37,1.0,33.33333333333333,31,2020-02-07 00:00:00,2020-02-18
2020-02-09,598,any,2020-01-28,2020-02-05,275.0,Critical,3,6,Delayed,7,1,38,1.0,0.0,31,2020-02-05 00:00:00,2020-02-14
2020-02-09,659,surface,2020-01-17,2020-01-24,936.0,Critical,3,6,Delayed,6,2,37,1.0,50.0,31,2020-02-05 00:00:00,2020-02-12
2020-02-09,794,adult,2020-02-04,2020-02-09,800.0,Normal,0,8,On Progress,6,4,26,1.0,75.0,127,2020-02-08 00:00:00,2020-02-15
2020-02-09,836,old,2020-01-26,2020-01-29,379.0,Critical,3,8,Delayed,4,1,23,1.0,12.5,127,2020-02-06 00:00:00,2020-02-10
2020-02-09,877,explain,2020-01-30,2020-02-03,251.0,Critical,5,8,Completed,5,4,19,1.0,25.0,127,2020-02-03 00:00:00,2020-02-09
2020-02-09,878,executive,2020-02-04,2020-02-11,794.0,Normal,1,8,On Progress,8,3,20,1.0,75.0,127,2020-02-09 00:00:00,2020-02-18
2020-02-09,1701,debate,2020-01-30,2020-02-06,645.0,Critical,3,15,Delayed,8,2,20,1.0,25.0,127,2020-02-04 00:00:00,2020-02-17
2020-02-09,1766,score,2020-01-27,2020-02-02,944.0,Critical,6,15,Delayed,7,2,21,1.0,12.5,127,2020-02-04 00:00:00,2020-02-10
2020-02-09,1819,call,2020-01-21,2020-01-24,782.0,Critical,2,16,Delayed,4,1,20,1.0,33.33333333333333,31,2020-02-05 00:00:00,2020-02-12
2020-02-09,1873,poor,2020-01-25,2020-02-04,887.0,Critical,7,16,Delayed,8,4,22,1.0,0.0,31,2020-01-28 00:00:00,2020-02-10
2020-02-09,2041,read,2020-01-30,2020-02-04,701.0,Critical,4,18,Delayed,5,1,13,1.0,14.285714285714285,63,2020-02-04 00:00:00,2020-02-10
2020-02-09,2327,majority,2020-01-31,2020-02-06,833.0,Critical,3,21,Delayed,7,1,4,1.0,37.5,127,2020-02-06 00:00:00,2020-02-17
2020-02-09,2377,Democrat,2020-02-04,2020-02-10,344.0,Normal,2,21,On Progress,7,2,5,1.0,75.0,127,2020-02-07 00:00:00,2020-02-14
