Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-07-21,20,50,50,1,0,49,166,35686.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-21,21,47,41,3,3,38,128,28549.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-22,12,46,44,2,1,42,150,30472.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-22,20,50,50,1,0,49,167,35686.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-07-22,21,47,42,3,2,39,132,29192.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-23,12,46,45,2,2,43,153,30820.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-23,21,47,42,3,2,39,134,29192.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-24,12,46,46,1,0,45,156,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-24,21,47,44,2,2,42,139,31121.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-25,12,46,46,1,0,45,156,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-25,21,47,44,2,2,42,141,31121.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-26,12,46,46,1,0,45,157,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-26,21,47,45,1,0,44,144,32100.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-27,12,46,46,1,1,45,158,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-07-27,21,47,45,1,0,44,144,32100.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-28,21,47,45,1,0,44,144,32100.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-29,21,47,45,1,0,44,145,32100.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-30,21,47,45,1,0,44,145,32100.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-31,21,47,45,1,1,44,146,32100.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-01,21,47,46,1,0,45,148,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-02,21,47,46,1,0,45,148,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-03,21,47,46,1,0,45,148,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-04,21,47,46,1,0,45,148,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-05,21,47,46,1,0,45,149,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-06,21,47,47,1,0,46,151,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-07,21,47,47,1,0,46,152,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-08,21,47,47,1,0,46,153,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-09,21,47,47,1,0,46,153,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-10,21,47,47,1,0,46,153,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-11,21,47,47,1,0,46,153,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
