Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,ActualStartDate,ActualEndDate
2024-07-11,641,role,2024-07-06,2024-07-07,625.0,Critical,0,23,Delayed,2,1,2024-07-11 00:00:00,2024-07-13
2024-07-11,655,resource,2024-07-04,2024-07-06,578.0,Critical,1,23,Delayed,3,1,2024-07-04 00:00:00,2024-07-15
2024-07-11,701,family,2024-07-05,2024-07-08,695.0,Critical,2,25,Delayed,4,1,2024-07-10 00:00:00,2024-07-16
2024-07-11,716,painting,2024-07-08,2024-07-10,232.0,Critical,2,25,Delayed,3,3,2024-07-09 00:00:00,2024-07-13
2024-07-12,12,sister,2024-07-02,2024-07-04,518.0,Critical,2,1,Delayed,3,3,2024-07-10 00:00:00,2024-07-15
2024-07-12,209,fast,2024-06-27,2024-06-30,247.0,Critical,2,10,Delayed,4,1,2024-07-06 00:00:00,2024-07-15
2024-07-12,229,morning,2024-07-05,2024-07-07,763.0,Critical,1,10,Delayed,3,1,2024-07-11 00:00:00,2024-07-14
2024-07-12,269,majority,2024-07-10,2024-07-11,614.0,Critical,1,12,Delayed,2,3,2024-07-11 00:00:00,2024-07-13
2024-07-12,288,describe,2024-07-04,2024-07-07,376.0,Critical,4,12,Completed,4,1,2024-07-09 00:00:00,2024-07-12
2024-07-12,289,anyone,2024-07-09,2024-07-12,808.0,Normal,0,12,On Progress,4,1,2024-07-12 00:00:00,2024-07-18
2024-07-12,378,community,2024-07-01,2024-07-03,778.0,Critical,3,15,Completed,3,1,2024-07-10 00:00:00,2024-07-12
2024-07-12,379,than,2024-07-03,2024-07-04,434.0,Critical,1,15,Delayed,2,3,2024-07-12 00:00:00,2024-07-15
2024-07-12,503,end,2024-07-11,2024-07-12,491.0,Normal,0,20,On Progress,2,2,2024-07-11 00:00:00,2024-07-14
2024-07-12,519,push,2024-07-07,2024-07-10,952.0,Critical,4,20,Completed,4,2,2024-07-08 00:00:00,2024-07-12
2024-07-12,520,leave,2024-07-10,2024-07-11,490.0,Critical,1,20,Delayed,2,3,2024-07-12 00:00:00,2024-07-13
2024-07-12,549,throughout,2024-07-06,2024-07-09,628.0,Critical,1,21,Delayed,3,2,2024-07-10 00:00:00,2024-07-19
2024-07-12,563,national,2024-07-10,2024-07-12,927.0,Normal,2,21,On Progress,3,3,2024-07-10 00:00:00,2024-07-15
2024-07-12,579,military,2024-07-11,2024-07-12,520.0,Normal,2,21,Completed,2,3,2024-07-11 00:00:00,2024-07-12
2024-07-12,641,role,2024-07-06,2024-07-07,625.0,Critical,1,23,Delayed,2,1,2024-07-11 00:00:00,2024-07-13
2024-07-12,655,resource,2024-07-04,2024-07-06,578.0,Critical,2,23,Delayed,3,1,2024-07-04 00:00:00,2024-07-15
2024-07-12,701,family,2024-07-05,2024-07-08,695.0,Critical,2,25,Delayed,4,1,2024-07-10 00:00:00,2024-07-16
2024-07-12,716,painting,2024-07-08,2024-07-10,232.0,Critical,2,25,Delayed,3,3,2024-07-09 00:00:00,2024-07-13
2024-07-13,209,fast,2024-06-27,2024-06-30,247.0,Critical,2,10,Delayed,4,1,2024-07-06 00:00:00,2024-07-15
2024-07-13,229,morning,2024-07-05,2024-07-07,763.0,Critical,2,10,Delayed,3,1,2024-07-11 00:00:00,2024-07-14
2024-07-13,269,majority,2024-07-10,2024-07-11,614.0,Critical,2,12,Completed,2,3,2024-07-11 00:00:00,2024-07-13
2024-07-13,270,key,2024-07-13,2024-07-14,836.0,Normal,1,12,On Progress,2,1,2024-07-13 00:00:00,2024-07-15
2024-07-13,289,anyone,2024-07-09,2024-07-12,808.0,Critical,1,12,Delayed,4,1,2024-07-12 00:00:00,2024-07-18
2024-07-13,503,end,2024-07-11,2024-07-12,491.0,Critical,1,20,Delayed,2,2,2024-07-11 00:00:00,2024-07-14
2024-07-13,520,leave,2024-07-10,2024-07-11,490.0,Critical,2,20,Completed,2,3,2024-07-12 00:00:00,2024-07-13
2024-07-13,521,war,2024-07-13,2024-07-15,225.0,Normal,1,20,On Progress,3,3,2024-07-13 00:00:00,2024-07-16
2024-07-13,641,role,2024-07-06,2024-07-07,625.0,Critical,2,23,Completed,2,1,2024-07-11 00:00:00,2024-07-13
2024-07-13,655,resource,2024-07-04,2024-07-06,578.0,Critical,2,23,Delayed,3,1,2024-07-04 00:00:00,2024-07-15
2024-07-13,701,family,2024-07-05,2024-07-08,695.0,Critical,3,25,Delayed,4,1,2024-07-10 00:00:00,2024-07-16
2024-07-13,716,painting,2024-07-08,2024-07-10,232.0,Critical,3,25,Completed,3,3,2024-07-09 00:00:00,2024-07-13
2024-07-13,717,its,2024-07-10,2024-07-11,247.0,Critical,1,25,Delayed,2,3,2024-07-13 00:00:00,2024-07-14
2024-07-14,209,fast,2024-06-27,2024-06-30,247.0,Critical,3,10,Delayed,4,1,2024-07-06 00:00:00,2024-07-15
2024-07-14,229,morning,2024-07-05,2024-07-07,763.0,Critical,3,10,Completed,3,1,2024-07-11 00:00:00,2024-07-14
2024-07-14,230,us,2024-07-09,2024-07-12,400.0,Critical,1,10,Delayed,4,2,2024-07-14 00:00:00,2024-07-18
2024-07-14,270,key,2024-07-13,2024-07-14,836.0,Normal,1,12,On Progress,2,1,2024-07-13 00:00:00,2024-07-15
2024-07-14,289,anyone,2024-07-09,2024-07-12,808.0,Critical,1,12,Delayed,4,1,2024-07-12 00:00:00,2024-07-18
2024-07-14,503,end,2024-07-11,2024-07-12,491.0,Critical,2,20,Completed,2,2,2024-07-11 00:00:00,2024-07-14
2024-07-14,504,either,2024-07-14,2024-07-17,414.0,Normal,0,20,On Progress,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-14,521,war,2024-07-13,2024-07-15,225.0,Normal,2,20,On Progress,3,3,2024-07-13 00:00:00,2024-07-16
2024-07-14,655,resource,2024-07-04,2024-07-06,578.0,Critical,2,23,Delayed,3,1,2024-07-04 00:00:00,2024-07-15
2024-07-14,701,family,2024-07-05,2024-07-08,695.0,Critical,3,25,Delayed,4,1,2024-07-10 00:00:00,2024-07-16
2024-07-14,717,its,2024-07-10,2024-07-11,247.0,Critical,2,25,Completed,2,3,2024-07-13 00:00:00,2024-07-14
2024-07-14,718,act,2024-07-11,2024-07-13,207.0,Critical,1,25,Delayed,3,3,2024-07-14 00:00:00,2024-07-17
2024-07-15,12,sister,2024-07-02,2024-07-04,518.0,Critical,3,1,Completed,3,3,2024-07-10 00:00:00,2024-07-15
2024-07-15,13,central,2024-07-04,2024-07-05,999.0,Critical,0,1,Delayed,2,2,2024-07-15 00:00:00,2024-07-17
2024-07-15,209,fast,2024-06-27,2024-06-30,247.0,Critical,4,10,Completed,4,1,2024-07-06 00:00:00,2024-07-15
2024-07-15,210,discussion,2024-07-01,2024-07-03,543.0,Critical,1,10,Delayed,3,1,2024-07-15 00:00:00,2024-07-17
2024-07-15,230,us,2024-07-09,2024-07-12,400.0,Critical,2,10,Delayed,4,2,2024-07-14 00:00:00,2024-07-18
2024-07-15,270,key,2024-07-13,2024-07-14,836.0,Normal,2,12,Completed,2,1,2024-07-13 00:00:00,2024-07-15
2024-07-15,289,anyone,2024-07-09,2024-07-12,808.0,Critical,2,12,Delayed,4,1,2024-07-12 00:00:00,2024-07-18
2024-07-15,379,than,2024-07-03,2024-07-04,434.0,Critical,2,15,Completed,2,3,2024-07-12 00:00:00,2024-07-15
2024-07-15,504,either,2024-07-14,2024-07-17,414.0,Normal,0,20,On Progress,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-15,521,war,2024-07-13,2024-07-15,225.0,Normal,2,20,On Progress,3,3,2024-07-13 00:00:00,2024-07-16
2024-07-15,549,throughout,2024-07-06,2024-07-09,628.0,Critical,1,21,Delayed,3,2,2024-07-10 00:00:00,2024-07-19
2024-07-15,563,national,2024-07-10,2024-07-12,927.0,Normal,3,21,Completed,3,3,2024-07-10 00:00:00,2024-07-15
2024-07-15,564,standard,2024-07-12,2024-07-16,823.0,Normal,0,21,On Progress,3,1,2024-07-15 00:00:00,2024-07-18
2024-07-15,580,image,2024-07-14,2024-07-15,899.0,Normal,1,21,On Progress,2,1,2024-07-15 00:00:00,2024-07-17
2024-07-15,655,resource,2024-07-04,2024-07-06,578.0,Critical,3,23,Completed,3,1,2024-07-04 00:00:00,2024-07-15
2024-07-15,656,organization,2024-07-06,2024-07-08,683.0,Critical,0,23,Delayed,3,1,2024-07-15 00:00:00,2024-07-19
2024-07-15,701,family,2024-07-05,2024-07-08,695.0,Critical,3,25,Delayed,4,1,2024-07-10 00:00:00,2024-07-16
2024-07-15,718,act,2024-07-11,2024-07-13,207.0,Critical,2,25,Delayed,3,3,2024-07-14 00:00:00,2024-07-17
2024-07-16,13,central,2024-07-04,2024-07-05,999.0,Critical,1,1,Delayed,2,2,2024-07-15 00:00:00,2024-07-17
2024-07-16,210,discussion,2024-07-01,2024-07-03,543.0,Critical,2,10,Delayed,3,1,2024-07-15 00:00:00,2024-07-17
2024-07-16,230,us,2024-07-09,2024-07-12,400.0,Critical,2,10,Delayed,4,2,2024-07-14 00:00:00,2024-07-18
2024-07-16,271,wrong,2024-07-16,2024-07-18,966.0,Normal,0,12,On Progress,3,1,2024-07-16 00:00:00,2024-07-19
2024-07-16,289,anyone,2024-07-09,2024-07-12,808.0,Critical,3,12,Delayed,4,1,2024-07-12 00:00:00,2024-07-18
2024-07-16,504,either,2024-07-14,2024-07-17,414.0,Normal,1,20,On Progress,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-16,521,war,2024-07-13,2024-07-15,225.0,Normal,3,20,Completed,3,3,2024-07-13 00:00:00,2024-07-16
2024-07-16,549,throughout,2024-07-06,2024-07-09,628.0,Critical,2,21,Delayed,3,2,2024-07-10 00:00:00,2024-07-19
2024-07-16,564,standard,2024-07-12,2024-07-16,823.0,Normal,1,21,On Progress,3,1,2024-07-15 00:00:00,2024-07-18
2024-07-16,580,image,2024-07-14,2024-07-15,899.0,Critical,1,21,Delayed,2,1,2024-07-15 00:00:00,2024-07-17
2024-07-16,656,organization,2024-07-06,2024-07-08,683.0,Critical,0,23,Delayed,3,1,2024-07-15 00:00:00,2024-07-19
2024-07-16,701,family,2024-07-05,2024-07-08,695.0,Critical,4,25,Completed,4,1,2024-07-10 00:00:00,2024-07-16
2024-07-16,702,smile,2024-07-10,2024-07-13,760.0,Critical,1,25,Delayed,4,2,2024-07-16 00:00:00,2024-07-22
2024-07-16,718,act,2024-07-11,2024-07-13,207.0,Critical,2,25,Delayed,3,3,2024-07-14 00:00:00,2024-07-17
2024-07-17,13,central,2024-07-04,2024-07-05,999.0,Critical,2,1,Completed,2,2,2024-07-15 00:00:00,2024-07-17
2024-07-17,14,life,2024-07-06,2024-07-09,935.0,Critical,1,1,Delayed,3,1,2024-07-17 00:00:00,2024-07-22
2024-07-17,210,discussion,2024-07-01,2024-07-03,543.0,Critical,3,10,Completed,3,1,2024-07-15 00:00:00,2024-07-17
2024-07-17,211,knowledge,2024-07-04,2024-07-07,964.0,Critical,0,10,Delayed,4,3,2024-07-17 00:00:00,2024-07-21
2024-07-17,230,us,2024-07-09,2024-07-12,400.0,Critical,3,10,Delayed,4,2,2024-07-14 00:00:00,2024-07-18
2024-07-17,271,wrong,2024-07-16,2024-07-18,966.0,Normal,1,12,On Progress,3,1,2024-07-16 00:00:00,2024-07-19
2024-07-17,289,anyone,2024-07-09,2024-07-12,808.0,Critical,3,12,Delayed,4,1,2024-07-12 00:00:00,2024-07-18
2024-07-17,504,either,2024-07-14,2024-07-17,414.0,Normal,2,20,On Progress,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-17,522,Mr,2024-07-17,2024-07-20,889.0,Normal,0,20,On Progress,4,3,2024-07-17 00:00:00,2024-07-23
2024-07-17,549,throughout,2024-07-06,2024-07-09,628.0,Critical,2,21,Delayed,3,2,2024-07-10 00:00:00,2024-07-19
2024-07-17,564,standard,2024-07-12,2024-07-16,823.0,Critical,2,21,Delayed,3,1,2024-07-15 00:00:00,2024-07-18
2024-07-17,580,image,2024-07-14,2024-07-15,899.0,Critical,2,21,Completed,2,1,2024-07-15 00:00:00,2024-07-17
2024-07-17,581,impact,2024-07-16,2024-07-18,643.0,Normal,1,21,On Progress,3,2,2024-07-17 00:00:00,2024-07-22
2024-07-17,656,organization,2024-07-06,2024-07-08,683.0,Critical,1,23,Delayed,3,1,2024-07-15 00:00:00,2024-07-19
2024-07-17,702,smile,2024-07-10,2024-07-13,760.0,Critical,1,25,Delayed,4,2,2024-07-16 00:00:00,2024-07-22
2024-07-17,718,act,2024-07-11,2024-07-13,207.0,Critical,3,25,Completed,3,3,2024-07-14 00:00:00,2024-07-17
2024-07-17,719,benefit,2024-07-13,2024-07-15,642.0,Critical,1,25,Delayed,3,1,2024-07-17 00:00:00,2024-07-20
2024-07-18,14,life,2024-07-06,2024-07-09,935.0,Critical,1,1,Delayed,3,1,2024-07-17 00:00:00,2024-07-22
2024-07-18,211,knowledge,2024-07-04,2024-07-07,964.0,Critical,1,10,Delayed,4,3,2024-07-17 00:00:00,2024-07-21
2024-07-18,230,us,2024-07-09,2024-07-12,400.0,Critical,4,10,Completed,4,2,2024-07-14 00:00:00,2024-07-18
2024-07-18,231,physical,2024-07-13,2024-07-14,589.0,Critical,1,10,Delayed,2,3,2024-07-18 00:00:00,2024-07-19
2024-07-18,271,wrong,2024-07-16,2024-07-18,966.0,Normal,2,12,On Progress,3,1,2024-07-16 00:00:00,2024-07-19
2024-07-18,289,anyone,2024-07-09,2024-07-12,808.0,Critical,4,12,Completed,4,1,2024-07-12 00:00:00,2024-07-18
2024-07-18,290,partner,2024-07-12,2024-07-14,605.0,Critical,1,12,Delayed,3,3,2024-07-18 00:00:00,2024-07-21
2024-07-18,504,either,2024-07-14,2024-07-17,414.0,Critical,2,20,Delayed,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-18,522,Mr,2024-07-17,2024-07-20,889.0,Normal,1,20,On Progress,4,3,2024-07-17 00:00:00,2024-07-23
2024-07-18,549,throughout,2024-07-06,2024-07-09,628.0,Critical,2,21,Delayed,3,2,2024-07-10 00:00:00,2024-07-19
2024-07-18,564,standard,2024-07-12,2024-07-16,823.0,Critical,3,21,Completed,3,1,2024-07-15 00:00:00,2024-07-18
2024-07-18,565,quickly,2024-07-16,2024-07-18,695.0,Normal,0,21,On Progress,3,2,2024-07-18 00:00:00,2024-07-25
2024-07-18,581,impact,2024-07-16,2024-07-18,643.0,Normal,2,21,On Progress,3,2,2024-07-17 00:00:00,2024-07-22
2024-07-18,656,organization,2024-07-06,2024-07-08,683.0,Critical,2,23,Delayed,3,1,2024-07-15 00:00:00,2024-07-19
2024-07-18,702,smile,2024-07-10,2024-07-13,760.0,Critical,1,25,Delayed,4,2,2024-07-16 00:00:00,2024-07-22
2024-07-18,719,benefit,2024-07-13,2024-07-15,642.0,Critical,1,25,Delayed,3,1,2024-07-17 00:00:00,2024-07-20
2024-07-19,14,life,2024-07-06,2024-07-09,935.0,Critical,2,1,Delayed,3,1,2024-07-17 00:00:00,2024-07-22
2024-07-19,211,knowledge,2024-07-04,2024-07-07,964.0,Critical,2,10,Delayed,4,3,2024-07-17 00:00:00,2024-07-21
2024-07-19,231,physical,2024-07-13,2024-07-14,589.0,Critical,2,10,Completed,2,3,2024-07-18 00:00:00,2024-07-19
2024-07-19,232,center,2024-07-16,2024-07-19,452.0,Normal,1,10,On Progress,4,3,2024-07-19 00:00:00,2024-07-22
2024-07-19,271,wrong,2024-07-16,2024-07-18,966.0,Normal,3,12,Completed,3,1,2024-07-16 00:00:00,2024-07-19
2024-07-19,272,growth,2024-07-18,2024-07-21,348.0,Normal,0,12,On Progress,4,2,2024-07-19 00:00:00,2024-07-25
2024-07-19,290,partner,2024-07-12,2024-07-14,605.0,Critical,2,12,Delayed,3,3,2024-07-18 00:00:00,2024-07-21
2024-07-19,504,either,2024-07-14,2024-07-17,414.0,Critical,3,20,Delayed,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-19,522,Mr,2024-07-17,2024-07-20,889.0,Normal,2,20,On Progress,4,3,2024-07-17 00:00:00,2024-07-23
2024-07-19,549,throughout,2024-07-06,2024-07-09,628.0,Critical,3,21,Completed,3,2,2024-07-10 00:00:00,2024-07-19
2024-07-19,550,respond,2024-07-10,2024-07-11,708.0,Critical,1,21,Delayed,2,1,2024-07-19 00:00:00,2024-07-22
2024-07-19,565,quickly,2024-07-16,2024-07-18,695.0,Critical,0,21,Delayed,3,2,2024-07-18 00:00:00,2024-07-25
2024-07-19,581,impact,2024-07-16,2024-07-18,643.0,Critical,2,21,Delayed,3,2,2024-07-17 00:00:00,2024-07-22
2024-07-19,656,organization,2024-07-06,2024-07-08,683.0,Critical,3,23,Completed,3,1,2024-07-15 00:00:00,2024-07-19
2024-07-19,702,smile,2024-07-10,2024-07-13,760.0,Critical,1,25,Delayed,4,2,2024-07-16 00:00:00,2024-07-22
2024-07-19,719,benefit,2024-07-13,2024-07-15,642.0,Critical,2,25,Delayed,3,1,2024-07-17 00:00:00,2024-07-20
2024-07-20,211,knowledge,2024-07-04,2024-07-07,964.0,Critical,3,10,Delayed,4,3,2024-07-17 00:00:00,2024-07-21
2024-07-20,232,center,2024-07-16,2024-07-19,452.0,Critical,2,10,Delayed,4,3,2024-07-19 00:00:00,2024-07-22
2024-07-20,272,growth,2024-07-18,2024-07-21,348.0,Normal,0,12,On Progress,4,2,2024-07-19 00:00:00,2024-07-25
2024-07-20,290,partner,2024-07-12,2024-07-14,605.0,Critical,2,12,Delayed,3,3,2024-07-18 00:00:00,2024-07-21
2024-07-20,504,either,2024-07-14,2024-07-17,414.0,Critical,3,20,Delayed,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-20,522,Mr,2024-07-17,2024-07-20,889.0,Normal,2,20,On Progress,4,3,2024-07-17 00:00:00,2024-07-23
2024-07-20,702,smile,2024-07-10,2024-07-13,760.0,Critical,2,25,Delayed,4,2,2024-07-16 00:00:00,2024-07-22
2024-07-20,719,benefit,2024-07-13,2024-07-15,642.0,Critical,3,25,Completed,3,1,2024-07-17 00:00:00,2024-07-20
2024-07-20,720,sport,2024-07-16,2024-07-18,477.0,Critical,1,25,Delayed,3,1,2024-07-20 00:00:00,2024-07-26
2024-07-21,211,knowledge,2024-07-04,2024-07-07,964.0,Critical,4,10,Completed,4,3,2024-07-17 00:00:00,2024-07-21
2024-07-21,212,crime,2024-07-07,2024-07-08,297.0,Critical,1,10,Delayed,2,3,2024-07-21 00:00:00,2024-07-22
2024-07-21,232,center,2024-07-16,2024-07-19,452.0,Critical,3,10,Delayed,4,3,2024-07-19 00:00:00,2024-07-22
2024-07-21,272,growth,2024-07-18,2024-07-21,348.0,Normal,1,12,On Progress,4,2,2024-07-19 00:00:00,2024-07-25
2024-07-21,290,partner,2024-07-12,2024-07-14,605.0,Critical,3,12,Completed,3,3,2024-07-18 00:00:00,2024-07-21
2024-07-21,291,so,2024-07-14,2024-07-17,842.0,Critical,0,12,Delayed,4,1,2024-07-21 00:00:00,2024-07-25
2024-07-21,504,either,2024-07-14,2024-07-17,414.0,Critical,3,20,Delayed,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-21,522,Mr,2024-07-17,2024-07-20,889.0,Critical,3,20,Delayed,4,3,2024-07-17 00:00:00,2024-07-23
2024-07-21,702,smile,2024-07-10,2024-07-13,760.0,Critical,3,25,Delayed,4,2,2024-07-16 00:00:00,2024-07-22
2024-07-21,720,sport,2024-07-16,2024-07-18,477.0,Critical,1,25,Delayed,3,1,2024-07-20 00:00:00,2024-07-26
2024-07-22,14,life,2024-07-06,2024-07-09,935.0,Critical,3,1,Completed,3,1,2024-07-17 00:00:00,2024-07-22
2024-07-22,212,crime,2024-07-07,2024-07-08,297.0,Critical,2,10,Completed,2,3,2024-07-21 00:00:00,2024-07-22
2024-07-22,213,single,2024-07-10,2024-07-12,949.0,Critical,1,10,Delayed,3,2,2024-07-22 00:00:00,2024-07-25
2024-07-22,232,center,2024-07-16,2024-07-19,452.0,Critical,4,10,Completed,4,3,2024-07-19 00:00:00,2024-07-22
2024-07-22,272,growth,2024-07-18,2024-07-21,348.0,Critical,1,12,Delayed,4,2,2024-07-19 00:00:00,2024-07-25
2024-07-22,291,so,2024-07-14,2024-07-17,842.0,Critical,1,12,Delayed,4,1,2024-07-21 00:00:00,2024-07-25
2024-07-22,504,either,2024-07-14,2024-07-17,414.0,Critical,3,20,Delayed,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-22,522,Mr,2024-07-17,2024-07-20,889.0,Critical,3,20,Delayed,4,3,2024-07-17 00:00:00,2024-07-23
2024-07-22,550,respond,2024-07-10,2024-07-11,708.0,Critical,2,21,Completed,2,1,2024-07-19 00:00:00,2024-07-22
2024-07-22,551,response,2024-07-11,2024-07-16,351.0,Critical,1,21,Delayed,4,1,2024-07-22 00:00:00,2024-07-29
2024-07-22,565,quickly,2024-07-16,2024-07-18,695.0,Critical,0,21,Delayed,3,2,2024-07-18 00:00:00,2024-07-25
2024-07-22,581,impact,2024-07-16,2024-07-18,643.0,Critical,3,21,Completed,3,2,2024-07-17 00:00:00,2024-07-22
2024-07-22,582,PM,2024-07-20,2024-07-23,883.0,Normal,1,21,On Progress,3,1,2024-07-22 00:00:00,2024-07-24
2024-07-22,702,smile,2024-07-10,2024-07-13,760.0,Critical,4,25,Completed,4,2,2024-07-16 00:00:00,2024-07-22
2024-07-22,720,sport,2024-07-16,2024-07-18,477.0,Critical,1,25,Delayed,3,1,2024-07-20 00:00:00,2024-07-26
2024-07-23,213,single,2024-07-10,2024-07-12,949.0,Critical,1,10,Delayed,3,2,2024-07-22 00:00:00,2024-07-25
2024-07-23,272,growth,2024-07-18,2024-07-21,348.0,Critical,2,12,Delayed,4,2,2024-07-19 00:00:00,2024-07-25
2024-07-23,291,so,2024-07-14,2024-07-17,842.0,Critical,2,12,Delayed,4,1,2024-07-21 00:00:00,2024-07-25
2024-07-23,504,either,2024-07-14,2024-07-17,414.0,Critical,4,20,Completed,4,1,2024-07-14 00:00:00,2024-07-23
2024-07-23,522,Mr,2024-07-17,2024-07-20,889.0,Critical,4,20,Completed,4,3,2024-07-17 00:00:00,2024-07-23
2024-07-23,523,fire,2024-07-21,2024-07-23,535.0,Normal,1,20,On Progress,3,2,2024-07-23 00:00:00,2024-07-25
2024-07-23,551,response,2024-07-11,2024-07-16,351.0,Critical,1,21,Delayed,4,1,2024-07-22 00:00:00,2024-07-29
2024-07-23,565,quickly,2024-07-16,2024-07-18,695.0,Critical,1,21,Delayed,3,2,2024-07-18 00:00:00,2024-07-25
2024-07-23,582,PM,2024-07-20,2024-07-23,883.0,Normal,2,21,On Progress,3,1,2024-07-22 00:00:00,2024-07-24
2024-07-23,720,sport,2024-07-16,2024-07-18,477.0,Critical,2,25,Delayed,3,1,2024-07-20 00:00:00,2024-07-26
2024-07-24,213,single,2024-07-10,2024-07-12,949.0,Critical,2,10,Delayed,3,2,2024-07-22 00:00:00,2024-07-25
2024-07-24,272,growth,2024-07-18,2024-07-21,348.0,Critical,3,12,Delayed,4,2,2024-07-19 00:00:00,2024-07-25
2024-07-24,291,so,2024-07-14,2024-07-17,842.0,Critical,3,12,Delayed,4,1,2024-07-21 00:00:00,2024-07-25
2024-07-24,523,fire,2024-07-21,2024-07-23,535.0,Critical,2,20,Delayed,3,2,2024-07-23 00:00:00,2024-07-25
2024-07-24,551,response,2024-07-11,2024-07-16,351.0,Critical,1,21,Delayed,4,1,2024-07-22 00:00:00,2024-07-29
2024-07-24,565,quickly,2024-07-16,2024-07-18,695.0,Critical,2,21,Delayed,3,2,2024-07-18 00:00:00,2024-07-25
2024-07-24,582,PM,2024-07-20,2024-07-23,883.0,Normal,3,21,Completed,3,1,2024-07-22 00:00:00,2024-07-24
2024-07-24,720,sport,2024-07-16,2024-07-18,477.0,Critical,2,25,Delayed,3,1,2024-07-20 00:00:00,2024-07-26
2024-07-25,213,single,2024-07-10,2024-07-12,949.0,Critical,3,10,Completed,3,2,2024-07-22 00:00:00,2024-07-25
2024-07-25,272,growth,2024-07-18,2024-07-21,348.0,Critical,4,12,Completed,4,2,2024-07-19 00:00:00,2024-07-25
2024-07-25,273,technology,2024-07-21,2024-07-22,208.0,Critical,1,12,Delayed,2,3,2024-07-25 00:00:00,2024-07-26
2024-07-25,291,so,2024-07-14,2024-07-17,842.0,Critical,4,12,Completed,4,1,2024-07-21 00:00:00,2024-07-25
2024-07-25,292,blood,2024-07-19,2024-07-22,954.0,Critical,1,12,Delayed,4,3,2024-07-25 00:00:00,2024-07-28
2024-07-25,523,fire,2024-07-21,2024-07-23,535.0,Critical,3,20,Completed,3,2,2024-07-23 00:00:00,2024-07-25
2024-07-25,551,response,2024-07-11,2024-07-16,351.0,Critical,2,21,Delayed,4,1,2024-07-22 00:00:00,2024-07-29
2024-07-25,565,quickly,2024-07-16,2024-07-18,695.0,Critical,3,21,Completed,3,2,2024-07-18 00:00:00,2024-07-25
2024-07-25,566,than,2024-07-19,2024-07-23,353.0,Critical,1,21,Delayed,3,2,2024-07-25 00:00:00,2024-07-29
2024-07-25,720,sport,2024-07-16,2024-07-18,477.0,Critical,2,25,Delayed,3,1,2024-07-20 00:00:00,2024-07-26
2024-07-26,273,technology,2024-07-21,2024-07-22,208.0,Critical,2,12,Completed,2,3,2024-07-25 00:00:00,2024-07-26
2024-07-26,292,blood,2024-07-19,2024-07-22,954.0,Critical,2,12,Delayed,4,3,2024-07-25 00:00:00,2024-07-28
2024-07-26,551,response,2024-07-11,2024-07-16,351.0,Critical,3,21,Delayed,4,1,2024-07-22 00:00:00,2024-07-29
2024-07-26,566,than,2024-07-19,2024-07-23,353.0,Critical,2,21,Delayed,3,2,2024-07-25 00:00:00,2024-07-29
2024-07-26,720,sport,2024-07-16,2024-07-18,477.0,Critical,3,25,Completed,3,1,2024-07-20 00:00:00,2024-07-26
2024-07-27,292,blood,2024-07-19,2024-07-22,954.0,Critical,3,12,Delayed,4,3,2024-07-25 00:00:00,2024-07-28
2024-07-28,292,blood,2024-07-19,2024-07-22,954.0,Critical,4,12,Completed,4,3,2024-07-25 00:00:00,2024-07-28
2024-07-28,293,fact,2024-07-23,2024-07-26,762.0,Critical,0,12,Delayed,4,1,2024-07-28 00:00:00,2024-08-03
2024-07-29,293,fact,2024-07-23,2024-07-26,762.0,Critical,0,12,Delayed,4,1,2024-07-28 00:00:00,2024-08-03
2024-07-29,551,response,2024-07-11,2024-07-16,351.0,Critical,4,21,Completed,4,1,2024-07-22 00:00:00,2024-07-29
2024-07-29,552,maintain,2024-07-17,2024-07-19,626.0,Critical,1,21,Delayed,3,3,2024-07-29 00:00:00,2024-08-01
2024-07-29,566,than,2024-07-19,2024-07-23,353.0,Critical,3,21,Completed,3,2,2024-07-25 00:00:00,2024-07-29
2024-07-29,567,car,2024-07-25,2024-07-30,227.0,Normal,1,21,On Progress,4,2,2024-07-29 00:00:00,2024-08-01
2024-07-30,293,fact,2024-07-23,2024-07-26,762.0,Critical,0,12,Delayed,4,1,2024-07-28 00:00:00,2024-08-03
2024-07-30,552,maintain,2024-07-17,2024-07-19,626.0,Critical,1,21,Delayed,3,3,2024-07-29 00:00:00,2024-08-01
2024-07-30,567,car,2024-07-25,2024-07-30,227.0,Normal,2,21,On Progress,4,2,2024-07-29 00:00:00,2024-08-01
2024-07-31,293,fact,2024-07-23,2024-07-26,762.0,Critical,1,12,Delayed,4,1,2024-07-28 00:00:00,2024-08-03
2024-07-31,552,maintain,2024-07-17,2024-07-19,626.0,Critical,2,21,Delayed,3,3,2024-07-29 00:00:00,2024-08-01
2024-07-31,567,car,2024-07-25,2024-07-30,227.0,Critical,3,21,Delayed,4,2,2024-07-29 00:00:00,2024-08-01
