Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-07-12,21,47,35,2,1,33,114,24564.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-12,23,37,36,2,2,34,130,23470.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-12,25,48,43,2,2,41,144,30157.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-13,1,24,22,1,1,21,75,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-13,10,43,36,2,2,34,123,25213.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-13,12,46,39,2,1,37,131,26415.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-13,15,50,50,1,1,49,169,32597.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-13,20,50,47,2,1,45,154,33667.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-13,21,47,35,2,1,33,114,24564.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-13,23,37,36,1,1,35,131,24095.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-13,25,48,44,2,2,42,147,30389.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-14,1,24,22,1,1,21,75,14834.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-14,10,43,37,2,2,35,126,25976.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-14,12,46,39,2,1,37,131,26415.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-14,15,50,50,1,1,49,169,32597.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-07-14,20,50,48,2,0,46,156,34158.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-14,21,47,35,2,1,33,114,24564.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-14,23,37,36,1,1,35,131,24095.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-14,25,48,45,2,2,43,149,30636.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-15,1,24,23,1,1,22,76,15352.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-15,10,43,38,2,2,36,129,26223.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-15,12,46,39,1,1,38,133,27251.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-15,20,50,48,2,0,46,156,34158.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-15,21,47,37,3,1,34,116,25491.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-15,23,37,37,1,1,36,132,24673.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-15,25,48,45,2,2,43,150,30636.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-16,1,24,23,1,1,22,77,15352.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-16,10,43,38,2,2,36,130,26223.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-16,12,46,40,2,1,38,134,27251.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-16,20,50,48,1,0,47,158,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-16,21,47,37,3,2,34,118,25491.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-16,23,37,37,1,1,36,132,24673.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-16,25,48,46,2,2,44,152,31331.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-17,1,24,24,1,1,23,79,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-17,10,43,39,2,2,37,132,26766.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-17,12,46,40,2,1,38,135,27251.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-17,20,50,49,2,0,47,159,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-17,21,47,38,3,2,35,121,26390.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-17,23,37,37,1,1,36,133,24673.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-17,25,48,47,2,2,45,154,31538.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-18,1,24,24,1,1,23,79,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-18,10,43,40,2,2,38,135,27166.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-18,12,46,41,2,1,39,138,28059.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-18,20,50,49,2,1,47,160,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-18,21,47,39,3,1,36,123,27213.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-18,23,37,37,1,1,36,134,24673.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-07-18,25,48,47,2,2,45,154,31538.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-19,1,24,24,1,1,23,80,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-19,10,43,41,2,1,39,138,27755.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-19,12,46,42,2,1,40,140,29025.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-19,20,50,49,2,1,47,162,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-19,21,47,40,3,3,37,125,27841.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-19,25,48,47,2,2,45,155,31538.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-20,1,24,24,1,1,23,80,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-20,10,43,41,2,2,39,140,27755.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-20,12,46,42,2,1,40,140,29025.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-20,20,50,49,2,1,47,162,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-20,21,47,40,3,3,37,125,27841.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-20,25,48,48,2,2,46,158,32180.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-21,1,24,24,1,1,23,80,16351.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-07-21,10,43,42,2,2,40,143,28719.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-21,12,46,43,2,1,41,142,29630.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-21,20,50,49,2,2,47,163,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-21,21,47,40,3,3,37,125,27841.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-21,25,48,48,2,2,46,159,32180.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-22,10,43,43,1,1,42,146,29468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-22,12,46,43,2,2,41,143,29630.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-22,20,50,49,2,2,47,163,34383.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-22,21,47,42,3,2,39,129,29192.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-22,25,48,48,1,1,47,160,32940.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-23,10,43,43,1,1,42,146,29468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-23,12,46,43,2,2,41,145,29630.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-23,20,50,50,1,0,49,166,35686.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-23,21,47,42,3,2,39,131,29192.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-23,25,48,48,1,1,47,161,32940.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-24,10,43,43,1,1,42,147,29468.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-07-24,12,46,43,2,2,41,147,29630.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-24,20,50,50,1,1,49,167,35686.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-07-24,21,47,42,2,2,40,133,30075.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-24,25,48,48,1,1,47,161,32940.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-25,12,46,45,2,2,43,151,30820.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-25,21,47,43,2,2,41,136,30770.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-25,25,48,48,1,1,47,161,32940.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-07-26,12,46,45,1,1,44,153,31028.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-26,21,47,43,2,2,41,138,30770.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-27,12,46,45,1,1,44,154,31028.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-27,21,47,43,2,2,41,138,30770.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-28,12,46,46,1,1,45,155,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-28,21,47,43,2,2,41,138,30770.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-29,12,46,46,1,1,45,155,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-29,21,47,45,2,1,43,142,31474.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-30,12,46,46,1,1,45,155,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-30,21,47,45,2,1,43,143,31474.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-07-31,12,46,46,1,1,45,156,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-07-31,21,47,45,2,2,43,145,31474.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-01,12,46,46,1,1,45,157,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-08-01,21,47,46,1,0,45,148,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-02,12,46,46,1,1,45,158,31982.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-08-02,21,47,46,1,0,45,149,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-03,21,47,46,1,0,45,149,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-04,21,47,46,1,0,45,149,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-05,21,47,46,1,0,45,149,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-06,21,47,46,1,1,45,149,32327.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-07,21,47,47,1,0,46,151,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-08,21,47,47,1,0,46,152,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-09,21,47,47,1,0,46,153,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-10,21,47,47,1,0,46,153,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-08-11,21,47,47,1,0,46,153,33224.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-13,1,24,0,0,0,0,0,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-03-11,2,29,0,0,0,0,0,0.0,2024-03-11,2024-05-01,2024-03-11,2024-05-06
2024-04-08,3,28,0,0,0,0,0,0.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-04-29,4,12,0,0,0,0,0,0.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-03-18,5,14,0,0,0,0,0,0.0,2024-03-18,2024-04-26,2024-03-18,2024-04-27
2024-03-25,6,37,0,0,0,0,0,0.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-03-11,7,16,0,0,0,0,0,0.0,2024-03-11,2024-04-25,2024-03-11,2024-04-30
2024-03-18,8,16,0,0,0,0,0,0.0,2024-03-18,2024-05-09,2024-03-18,2024-05-10
2024-05-13,9,18,0,0,0,0,0,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-13,10,43,0,0,0,0,0,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-04-29,11,16,0,0,0,0,0,0.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-20,12,46,0,0,0,0,0,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-04-01,13,11,0,0,0,0,0,0.0,2024-04-01,2024-05-03,2024-04-01,2024-05-04
2024-04-08,14,31,0,0,0,0,0,0.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-04-08,15,50,0,0,0,0,0,0.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-04-01,16,25,0,0,0,0,0,0.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-03-25,17,30,0,0,0,0,0,0.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-04-01,18,26,0,0,0,0,0,0.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-03-11,19,13,0,0,0,0,0,0.0,2024-03-11,2024-04-19,2024-03-11,2024-04-24
2024-05-13,20,50,0,0,0,0,0,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-20,21,47,0,0,0,0,0,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-03-18,22,44,0,0,0,0,0,0.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-13,23,37,0,0,0,0,0,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-04-22,24,21,0,0,0,0,0,0.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-20,25,48,0,0,0,0,0,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-04-15,26,48,0,0,0,0,0,0.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-04-08,27,42,0,0,0,0,0,0.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-04-29,28,30,0,0,0,0,0,0.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-03-18,29,33,0,0,0,0,0,0.0,2024-03-18,2024-05-15,2024-03-18,2024-05-16
2024-05-06,30,41,0,0,0,0,0,0.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
