Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,ActualStartDate,ActualEndDate
2021-01-13,94,person,2020-11-01,2020-11-06,239.0,Critical,4,1,Delayed,6,2,93,0,4.545454545454546,2021-01-07 00:00:00,2021-01-15
2021-01-13,251,like,2020-12-08,2020-12-10,283.0,Critical,1,1,Delayed,3,1,99,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-15
2021-01-13,401,allow,2020-11-24,2020-12-02,689.0,Critical,3,1,Delayed,7,2,98,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-19
2021-01-13,573,heart,2020-12-25,2020-12-30,868.0,Critical,6,2,Completed,6,1,132,0,3.225806451612903,2021-01-07 00:00:00,2021-01-13
2021-01-13,574,window,2021-01-01,2021-01-07,752.0,Critical,1,2,Delayed,7,3,133,0,12.903225806451612,2021-01-13 00:00:00,2021-01-19
2021-01-13,749,at,2020-12-17,2020-12-21,899.0,Critical,4,2,Delayed,5,1,139,0,3.225806451612903,2021-01-08 00:00:00,2021-01-14
2021-01-13,919,food,2020-12-21,2020-12-27,916.0,Critical,6,2,Delayed,7,1,140,0,3.225806451612903,2021-01-08 00:00:00,2021-01-14
2021-01-13,983,see,2020-12-09,2020-12-16,714.0,Critical,6,3,Completed,6,3,52,0,4.3478260869565215,2021-01-04 00:00:00,2021-01-13
2021-01-13,984,at,2020-12-17,2020-12-25,688.0,Critical,0,3,Delayed,7,3,53,0,4.545454545454546,2021-01-13 00:00:00,2021-01-26
2021-01-13,1155,on,2020-12-21,2020-12-30,649.0,Critical,6,3,Delayed,8,3,63,0,4.3478260869565215,2021-01-01 00:00:00,2021-01-18
2021-01-13,1306,other,2020-11-28,2020-12-08,948.0,Critical,5,3,Delayed,8,2,53,0,4.761904761904762,2021-01-06 00:00:00,2021-01-19
2021-01-13,1688,specific,2020-10-16,2020-10-22,570.0,Critical,5,4,Delayed,6,3,137,0,15.384615384615385,2021-01-06 00:00:00,2021-01-14
2021-01-13,1892,hundred,2021-01-01,2021-01-08,786.0,Critical,3,5,Delayed,7,2,71,0,11.538461538461538,2021-01-09 00:00:00,2021-01-20
2021-01-13,2036,quality,2020-12-23,2020-12-28,705.0,Critical,2,5,Delayed,5,1,65,0,0.0,2021-01-11 00:00:00,2021-01-19
2021-01-13,2186,area,2020-12-11,2020-12-19,502.0,Critical,5,5,Delayed,8,3,65,0,3.8461538461538463,2021-01-08 00:00:00,2021-01-16
2021-01-13,2325,difficult,2020-11-26,2020-12-03,539.0,Critical,2,6,Delayed,6,1,64,0,4.545454545454546,2021-01-08 00:00:00,2021-01-19
2021-01-13,2436,market,2020-12-04,2020-12-09,238.0,Critical,3,6,Delayed,4,1,64,0,4.761904761904762,2021-01-11 00:00:00,2021-01-14
2021-01-13,2571,owner,2021-01-10,2021-01-16,547.0,Normal,2,7,On Progress,7,2,90,0,19.35483870967742,2021-01-12 00:00:00,2021-01-20
2021-01-13,2695,however,2020-12-30,2021-01-03,804.0,Critical,5,7,Completed,5,3,101,0,12.903225806451612,2021-01-09 00:00:00,2021-01-13
2021-01-13,2696,example,2021-01-05,2021-01-09,464.0,Critical,1,7,Delayed,5,1,102,0,16.129032258064516,2021-01-13 00:00:00,2021-01-18
2021-01-13,2819,future,2020-11-15,2020-11-19,451.0,Critical,4,8,Delayed,5,1,118,0,4.545454545454546,2021-01-07 00:00:00,2021-01-14
2021-01-13,2953,political,2020-11-04,2020-11-06,580.0,Critical,1,8,Delayed,3,2,114,0,4.3478260869565215,2021-01-12 00:00:00,2021-01-15
2021-01-13,3089,police,2020-11-18,2020-11-27,286.0,Critical,8,8,Completed,8,1,112,0,4.3478260869565215,2021-01-01 00:00:00,2021-01-13
2021-01-13,3090,popular,2020-11-28,2020-12-03,550.0,Critical,1,8,Delayed,5,1,113,0,4.761904761904762,2021-01-13 00:00:00,2021-01-19
2021-01-13,3167,consider,2020-11-26,2020-12-07,666.0,Critical,2,9,Delayed,8,1,56,0,4.545454545454546,2021-01-12 00:00:00,2021-01-28
2021-01-13,3292,could,2020-12-08,2020-12-17,906.0,Critical,2,9,Delayed,8,3,55,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-21
2021-01-13,3492,structure,2020-12-09,2020-12-18,227.0,Critical,3,10,Delayed,8,2,131,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-20
2021-01-13,3644,stuff,2020-10-18,2020-10-23,660.0,Critical,4,10,Delayed,6,2,118,0,4.545454545454546,2021-01-07 00:00:00,2021-01-15
2021-01-13,3820,develop,2020-11-21,2020-11-26,633.0,Critical,2,10,Delayed,5,2,129,0,4.761904761904762,2021-01-08 00:00:00,2021-01-19
2021-01-14,94,person,2020-11-01,2020-11-06,239.0,Critical,5,1,Delayed,6,2,93,0,4.545454545454546,2021-01-07 00:00:00,2021-01-15
2021-01-14,251,like,2020-12-08,2020-12-10,283.0,Critical,2,1,Delayed,3,1,99,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-15
2021-01-14,401,allow,2020-11-24,2020-12-02,689.0,Critical,4,1,Delayed,7,2,98,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-19
2021-01-14,574,window,2021-01-01,2021-01-07,752.0,Critical,2,2,Delayed,7,3,133,0,12.903225806451612,2021-01-13 00:00:00,2021-01-19
2021-01-14,749,at,2020-12-17,2020-12-21,899.0,Critical,5,2,Completed,5,1,139,0,3.225806451612903,2021-01-08 00:00:00,2021-01-14
2021-01-14,750,remain,2020-12-22,2020-12-24,239.0,Critical,1,2,Delayed,3,1,140,0,3.225806451612903,2021-01-14 00:00:00,2021-01-16
2021-01-14,919,food,2020-12-21,2020-12-27,916.0,Critical,7,2,Completed,7,1,140,0,3.225806451612903,2021-01-08 00:00:00,2021-01-14
2021-01-14,920,that,2020-12-27,2020-12-31,958.0,Critical,0,2,Delayed,5,3,141,0,6.451612903225806,2021-01-14 00:00:00,2021-01-20
2021-01-14,984,at,2020-12-17,2020-12-25,688.0,Critical,1,3,Delayed,7,3,53,0,4.545454545454546,2021-01-13 00:00:00,2021-01-26
2021-01-14,1155,on,2020-12-21,2020-12-30,649.0,Critical,7,3,Delayed,8,3,63,0,4.3478260869565215,2021-01-01 00:00:00,2021-01-18
2021-01-14,1306,other,2020-11-28,2020-12-08,948.0,Critical,6,3,Delayed,8,2,53,0,4.761904761904762,2021-01-06 00:00:00,2021-01-19
2021-01-14,1688,specific,2020-10-16,2020-10-22,570.0,Critical,6,4,Completed,6,3,137,0,15.384615384615385,2021-01-06 00:00:00,2021-01-14
2021-01-14,1689,majority,2020-10-24,2020-11-02,505.0,Critical,1,4,Delayed,8,1,138,0,15.384615384615385,2021-01-14 00:00:00,2021-01-23
2021-01-14,1892,hundred,2021-01-01,2021-01-08,786.0,Critical,3,5,Delayed,7,2,71,0,11.538461538461538,2021-01-09 00:00:00,2021-01-20
2021-01-14,2036,quality,2020-12-23,2020-12-28,705.0,Critical,2,5,Delayed,5,1,65,0,0.0,2021-01-11 00:00:00,2021-01-19
2021-01-14,2186,area,2020-12-11,2020-12-19,502.0,Critical,6,5,Delayed,8,3,65,0,3.8461538461538463,2021-01-08 00:00:00,2021-01-16
2021-01-14,2325,difficult,2020-11-26,2020-12-03,539.0,Critical,3,6,Delayed,6,1,64,0,4.545454545454546,2021-01-08 00:00:00,2021-01-19
2021-01-14,2436,market,2020-12-04,2020-12-09,238.0,Critical,4,6,Completed,4,1,64,0,4.761904761904762,2021-01-11 00:00:00,2021-01-14
2021-01-14,2437,mouth,2020-12-09,2020-12-18,251.0,Critical,1,6,Delayed,8,3,65,0,4.3478260869565215,2021-01-14 00:00:00,2021-01-27
2021-01-14,2571,owner,2021-01-10,2021-01-16,547.0,Normal,2,7,On Progress,7,2,90,0,19.35483870967742,2021-01-12 00:00:00,2021-01-20
2021-01-14,2696,example,2021-01-05,2021-01-09,464.0,Critical,2,7,Delayed,5,1,102,0,16.129032258064516,2021-01-13 00:00:00,2021-01-18
2021-01-14,2819,future,2020-11-15,2020-11-19,451.0,Critical,5,8,Completed,5,1,118,0,4.545454545454546,2021-01-07 00:00:00,2021-01-14
2021-01-14,2820,friend,2020-11-21,2020-12-01,210.0,Critical,1,8,Delayed,8,2,119,0,4.761904761904762,2021-01-14 00:00:00,2021-01-25
2021-01-14,2953,political,2020-11-04,2020-11-06,580.0,Critical,2,8,Delayed,3,2,114,0,4.3478260869565215,2021-01-12 00:00:00,2021-01-15
2021-01-14,3090,popular,2020-11-28,2020-12-03,550.0,Critical,2,8,Delayed,5,1,113,0,4.761904761904762,2021-01-13 00:00:00,2021-01-19
2021-01-14,3167,consider,2020-11-26,2020-12-07,666.0,Critical,2,9,Delayed,8,1,56,0,4.545454545454546,2021-01-12 00:00:00,2021-01-28
2021-01-14,3292,could,2020-12-08,2020-12-17,906.0,Critical,3,9,Delayed,8,3,55,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-21
2021-01-14,3492,structure,2020-12-09,2020-12-18,227.0,Critical,4,10,Delayed,8,2,131,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-20
2021-01-14,3644,stuff,2020-10-18,2020-10-23,660.0,Critical,5,10,Delayed,6,2,118,0,4.545454545454546,2021-01-07 00:00:00,2021-01-15
2021-01-14,3820,develop,2020-11-21,2020-11-26,633.0,Critical,3,10,Delayed,5,2,129,0,4.761904761904762,2021-01-08 00:00:00,2021-01-19
2021-01-15,94,person,2020-11-01,2020-11-06,239.0,Critical,6,1,Completed,6,2,93,0,4.545454545454546,2021-01-07 00:00:00,2021-01-15
2021-01-15,95,strategy,2020-11-08,2020-11-16,618.0,Critical,0,1,Delayed,7,1,94,0,4.545454545454546,2021-01-15 00:00:00,2021-01-28
2021-01-15,251,like,2020-12-08,2020-12-10,283.0,Critical,3,1,Completed,3,1,99,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-15
2021-01-15,252,bar,2020-12-11,2020-12-21,972.0,Critical,1,1,Delayed,7,3,100,0,4.761904761904762,2021-01-15 00:00:00,2021-01-26
2021-01-15,401,allow,2020-11-24,2020-12-02,689.0,Critical,5,1,Delayed,7,2,98,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-19
2021-01-15,574,window,2021-01-01,2021-01-07,752.0,Critical,3,2,Delayed,7,3,133,0,12.903225806451612,2021-01-13 00:00:00,2021-01-19
2021-01-15,750,remain,2020-12-22,2020-12-24,239.0,Critical,2,2,Delayed,3,1,140,0,3.225806451612903,2021-01-14 00:00:00,2021-01-16
2021-01-15,920,that,2020-12-27,2020-12-31,958.0,Critical,1,2,Delayed,5,3,141,0,6.451612903225806,2021-01-14 00:00:00,2021-01-20
2021-01-15,984,at,2020-12-17,2020-12-25,688.0,Critical,2,3,Delayed,7,3,53,0,4.545454545454546,2021-01-13 00:00:00,2021-01-26
2021-01-15,1155,on,2020-12-21,2020-12-30,649.0,Critical,7,3,Delayed,8,3,63,0,4.3478260869565215,2021-01-01 00:00:00,2021-01-18
2021-01-15,1306,other,2020-11-28,2020-12-08,948.0,Critical,7,3,Delayed,8,2,53,0,4.761904761904762,2021-01-06 00:00:00,2021-01-19
2021-01-15,1689,majority,2020-10-24,2020-11-02,505.0,Critical,2,4,Delayed,8,1,138,0,15.384615384615385,2021-01-14 00:00:00,2021-01-23
2021-01-15,1892,hundred,2021-01-01,2021-01-08,786.0,Critical,3,5,Delayed,7,2,71,0,11.538461538461538,2021-01-09 00:00:00,2021-01-20
2021-01-15,2036,quality,2020-12-23,2020-12-28,705.0,Critical,3,5,Delayed,5,1,65,0,0.0,2021-01-11 00:00:00,2021-01-19
2021-01-15,2186,area,2020-12-11,2020-12-19,502.0,Critical,7,5,Delayed,8,3,65,0,3.8461538461538463,2021-01-08 00:00:00,2021-01-16
2021-01-15,2325,difficult,2020-11-26,2020-12-03,539.0,Critical,4,6,Delayed,6,1,64,0,4.545454545454546,2021-01-08 00:00:00,2021-01-19
2021-01-15,2437,mouth,2020-12-09,2020-12-18,251.0,Critical,1,6,Delayed,8,3,65,0,4.3478260869565215,2021-01-14 00:00:00,2021-01-27
2021-01-15,2571,owner,2021-01-10,2021-01-16,547.0,Normal,3,7,On Progress,7,2,90,0,19.35483870967742,2021-01-12 00:00:00,2021-01-20
2021-01-15,2696,example,2021-01-05,2021-01-09,464.0,Critical,2,7,Delayed,5,1,102,0,16.129032258064516,2021-01-13 00:00:00,2021-01-18
2021-01-15,2820,friend,2020-11-21,2020-12-01,210.0,Critical,2,8,Delayed,8,2,119,0,4.761904761904762,2021-01-14 00:00:00,2021-01-25
2021-01-15,2953,political,2020-11-04,2020-11-06,580.0,Critical,3,8,Completed,3,2,114,0,4.3478260869565215,2021-01-12 00:00:00,2021-01-15
2021-01-15,2954,successful,2020-11-07,2020-11-17,224.0,Critical,1,8,Delayed,8,2,115,0,4.761904761904762,2021-01-15 00:00:00,2021-01-27
2021-01-15,3090,popular,2020-11-28,2020-12-03,550.0,Critical,3,8,Delayed,5,1,113,0,4.761904761904762,2021-01-13 00:00:00,2021-01-19
2021-01-15,3167,consider,2020-11-26,2020-12-07,666.0,Critical,3,9,Delayed,8,1,56,0,4.545454545454546,2021-01-12 00:00:00,2021-01-28
2021-01-15,3292,could,2020-12-08,2020-12-17,906.0,Critical,4,9,Delayed,8,3,55,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-21
2021-01-15,3492,structure,2020-12-09,2020-12-18,227.0,Critical,5,10,Delayed,8,2,131,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-20
2021-01-15,3644,stuff,2020-10-18,2020-10-23,660.0,Critical,6,10,Completed,6,2,118,0,4.545454545454546,2021-01-07 00:00:00,2021-01-15
2021-01-15,3645,money,2020-10-24,2020-10-30,463.0,Critical,1,10,Delayed,6,1,119,0,9.523809523809524,2021-01-15 00:00:00,2021-01-26
2021-01-15,3820,develop,2020-11-21,2020-11-26,633.0,Critical,3,10,Delayed,5,2,129,0,4.761904761904762,2021-01-08 00:00:00,2021-01-19
2021-01-16,574,window,2021-01-01,2021-01-07,752.0,Critical,4,2,Delayed,7,3,133,0,12.903225806451612,2021-01-13 00:00:00,2021-01-19
2021-01-16,750,remain,2020-12-22,2020-12-24,239.0,Critical,3,2,Completed,3,1,140,0,3.225806451612903,2021-01-14 00:00:00,2021-01-16
2021-01-16,751,choice,2020-12-25,2020-12-30,824.0,Critical,1,2,Delayed,6,3,141,0,3.225806451612903,2021-01-16 00:00:00,2021-01-21
2021-01-16,920,that,2020-12-27,2020-12-31,958.0,Critical,2,2,Delayed,5,3,141,0,6.451612903225806,2021-01-14 00:00:00,2021-01-20
2021-01-16,1689,majority,2020-10-24,2020-11-02,505.0,Critical,3,4,Delayed,8,1,138,0,15.384615384615385,2021-01-14 00:00:00,2021-01-23
2021-01-16,1892,hundred,2021-01-01,2021-01-08,786.0,Critical,4,5,Delayed,7,2,71,0,11.538461538461538,2021-01-09 00:00:00,2021-01-20
2021-01-16,2036,quality,2020-12-23,2020-12-28,705.0,Critical,4,5,Delayed,5,1,65,0,0.0,2021-01-11 00:00:00,2021-01-19
2021-01-16,2186,area,2020-12-11,2020-12-19,502.0,Critical,8,5,Completed,8,3,65,0,3.8461538461538463,2021-01-08 00:00:00,2021-01-16
2021-01-16,2187,every,2020-12-20,2020-12-22,688.0,Critical,0,5,Delayed,3,1,66,0,3.8461538461538463,2021-01-16 00:00:00,2021-01-20
2021-01-16,2571,owner,2021-01-10,2021-01-16,547.0,Normal,4,7,On Progress,7,2,90,0,19.35483870967742,2021-01-12 00:00:00,2021-01-20
2021-01-16,2696,example,2021-01-05,2021-01-09,464.0,Critical,3,7,Delayed,5,1,102,0,16.129032258064516,2021-01-13 00:00:00,2021-01-18
2021-01-17,574,window,2021-01-01,2021-01-07,752.0,Critical,5,2,Delayed,7,3,133,0,12.903225806451612,2021-01-13 00:00:00,2021-01-19
2021-01-17,751,choice,2020-12-25,2020-12-30,824.0,Critical,2,2,Delayed,6,3,141,0,3.225806451612903,2021-01-16 00:00:00,2021-01-21
2021-01-17,920,that,2020-12-27,2020-12-31,958.0,Critical,3,2,Delayed,5,3,141,0,6.451612903225806,2021-01-14 00:00:00,2021-01-20
2021-01-17,2571,owner,2021-01-10,2021-01-16,547.0,Critical,4,7,Delayed,7,2,90,0,19.35483870967742,2021-01-12 00:00:00,2021-01-20
2021-01-17,2696,example,2021-01-05,2021-01-09,464.0,Critical,4,7,Delayed,5,1,102,0,16.129032258064516,2021-01-13 00:00:00,2021-01-18
2021-01-18,95,strategy,2020-11-08,2020-11-16,618.0,Critical,1,1,Delayed,7,1,94,0,4.545454545454546,2021-01-15 00:00:00,2021-01-28
2021-01-18,252,bar,2020-12-11,2020-12-21,972.0,Critical,2,1,Delayed,7,3,100,0,4.761904761904762,2021-01-15 00:00:00,2021-01-26
2021-01-18,401,allow,2020-11-24,2020-12-02,689.0,Critical,6,1,Delayed,7,2,98,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-19
2021-01-18,574,window,2021-01-01,2021-01-07,752.0,Critical,6,2,Delayed,7,3,133,0,12.903225806451612,2021-01-13 00:00:00,2021-01-19
2021-01-18,751,choice,2020-12-25,2020-12-30,824.0,Critical,3,2,Delayed,6,3,141,0,3.225806451612903,2021-01-16 00:00:00,2021-01-21
2021-01-18,920,that,2020-12-27,2020-12-31,958.0,Critical,3,2,Delayed,5,3,141,0,6.451612903225806,2021-01-14 00:00:00,2021-01-20
2021-01-18,984,at,2020-12-17,2020-12-25,688.0,Critical,3,3,Delayed,7,3,53,0,4.545454545454546,2021-01-13 00:00:00,2021-01-26
2021-01-18,1155,on,2020-12-21,2020-12-30,649.0,Critical,8,3,Completed,8,3,63,0,4.3478260869565215,2021-01-01 00:00:00,2021-01-18
2021-01-18,1156,available,2020-12-30,2021-01-01,452.0,Critical,0,3,Delayed,3,3,64,0,13.043478260869565,2021-01-18 00:00:00,2021-01-21
2021-01-18,1306,other,2020-11-28,2020-12-08,948.0,Critical,7,3,Delayed,8,2,53,0,4.761904761904762,2021-01-06 00:00:00,2021-01-19
2021-01-18,1689,majority,2020-10-24,2020-11-02,505.0,Critical,4,4,Delayed,8,1,138,0,15.384615384615385,2021-01-14 00:00:00,2021-01-23
2021-01-18,1892,hundred,2021-01-01,2021-01-08,786.0,Critical,5,5,Delayed,7,2,71,0,11.538461538461538,2021-01-09 00:00:00,2021-01-20
2021-01-18,2036,quality,2020-12-23,2020-12-28,705.0,Critical,4,5,Delayed,5,1,65,0,0.0,2021-01-11 00:00:00,2021-01-19
2021-01-18,2187,every,2020-12-20,2020-12-22,688.0,Critical,1,5,Delayed,3,1,66,0,3.8461538461538463,2021-01-16 00:00:00,2021-01-20
2021-01-18,2325,difficult,2020-11-26,2020-12-03,539.0,Critical,5,6,Delayed,6,1,64,0,4.545454545454546,2021-01-08 00:00:00,2021-01-19
2021-01-18,2437,mouth,2020-12-09,2020-12-18,251.0,Critical,2,6,Delayed,8,3,65,0,4.3478260869565215,2021-01-14 00:00:00,2021-01-27
2021-01-18,2571,owner,2021-01-10,2021-01-16,547.0,Critical,5,7,Delayed,7,2,90,0,19.35483870967742,2021-01-12 00:00:00,2021-01-20
2021-01-18,2696,example,2021-01-05,2021-01-09,464.0,Critical,5,7,Completed,5,1,102,0,16.129032258064516,2021-01-13 00:00:00,2021-01-18
2021-01-18,2697,particular,2021-01-10,2021-01-14,646.0,Critical,1,7,Delayed,5,1,103,0,19.35483870967742,2021-01-18 00:00:00,2021-01-22
2021-01-18,2820,friend,2020-11-21,2020-12-01,210.0,Critical,3,8,Delayed,8,2,119,0,4.761904761904762,2021-01-14 00:00:00,2021-01-25
2021-01-18,2954,successful,2020-11-07,2020-11-17,224.0,Critical,2,8,Delayed,8,2,115,0,4.761904761904762,2021-01-15 00:00:00,2021-01-27
2021-01-18,3090,popular,2020-11-28,2020-12-03,550.0,Critical,4,8,Delayed,5,1,113,0,4.761904761904762,2021-01-13 00:00:00,2021-01-19
2021-01-18,3167,consider,2020-11-26,2020-12-07,666.0,Critical,3,9,Delayed,8,1,56,0,4.545454545454546,2021-01-12 00:00:00,2021-01-28
2021-01-18,3292,could,2020-12-08,2020-12-17,906.0,Critical,5,9,Delayed,8,3,55,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-21
2021-01-18,3492,structure,2020-12-09,2020-12-18,227.0,Critical,6,10,Delayed,8,2,131,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-20
2021-01-18,3645,money,2020-10-24,2020-10-30,463.0,Critical,2,10,Delayed,6,1,119,0,9.523809523809524,2021-01-15 00:00:00,2021-01-26
2021-01-18,3820,develop,2020-11-21,2020-11-26,633.0,Critical,4,10,Delayed,5,2,129,0,4.761904761904762,2021-01-08 00:00:00,2021-01-19
2021-01-19,95,strategy,2020-11-08,2020-11-16,618.0,Critical,1,1,Delayed,7,1,94,0,4.545454545454546,2021-01-15 00:00:00,2021-01-28
2021-01-19,252,bar,2020-12-11,2020-12-21,972.0,Critical,3,1,Delayed,7,3,100,0,4.761904761904762,2021-01-15 00:00:00,2021-01-26
2021-01-19,401,allow,2020-11-24,2020-12-02,689.0,Critical,7,1,Completed,7,2,98,0,4.3478260869565215,2021-01-11 00:00:00,2021-01-19
2021-01-19,402,stage,2020-12-04,2020-12-11,244.0,Critical,1,1,Delayed,6,1,99,0,4.761904761904762,2021-01-19 00:00:00,2021-01-27
2021-01-19,574,window,2021-01-01,2021-01-07,752.0,Critical,7,2,Completed,7,3,133,0,12.903225806451612,2021-01-13 00:00:00,2021-01-19
2021-01-19,575,pass,2021-01-07,2021-01-12,245.0,Critical,1,2,Delayed,6,2,134,0,19.35483870967742,2021-01-19 00:00:00,2021-01-26
2021-01-19,751,choice,2020-12-25,2020-12-30,824.0,Critical,4,2,Delayed,6,3,141,0,3.225806451612903,2021-01-16 00:00:00,2021-01-21
2021-01-19,920,that,2020-12-27,2020-12-31,958.0,Critical,4,2,Delayed,5,3,141,0,6.451612903225806,2021-01-14 00:00:00,2021-01-20
2021-01-19,984,at,2020-12-17,2020-12-25,688.0,Critical,4,3,Delayed,7,3,53,0,4.545454545454546,2021-01-13 00:00:00,2021-01-26
2021-01-19,1156,available,2020-12-30,2021-01-01,452.0,Critical,1,3,Delayed,3,3,64,0,13.043478260869565,2021-01-18 00:00:00,2021-01-21
2021-01-19,1306,other,2020-11-28,2020-12-08,948.0,Critical,8,3,Completed,8,2,53,0,4.761904761904762,2021-01-06 00:00:00,2021-01-19
2021-01-19,1307,marriage,2020-12-10,2020-12-17,759.0,Critical,1,3,Delayed,6,1,54,0,4.545454545454546,2021-01-19 00:00:00,2021-01-29
2021-01-19,1689,majority,2020-10-24,2020-11-02,505.0,Critical,4,4,Delayed,8,1,138,0,15.384615384615385,2021-01-14 00:00:00,2021-01-23
2021-01-19,1892,hundred,2021-01-01,2021-01-08,786.0,Critical,6,5,Delayed,7,2,71,0,11.538461538461538,2021-01-09 00:00:00,2021-01-20
2021-01-19,2036,quality,2020-12-23,2020-12-28,705.0,Critical,5,5,Completed,5,1,65,0,0.0,2021-01-11 00:00:00,2021-01-19
2021-01-19,2037,plan,2020-12-28,2021-01-04,880.0,Critical,0,5,Delayed,7,1,66,0,3.7037037037037033,2021-01-19 00:00:00,2021-01-30
2021-01-19,2187,every,2020-12-20,2020-12-22,688.0,Critical,2,5,Delayed,3,1,66,0,3.8461538461538463,2021-01-16 00:00:00,2021-01-20
2021-01-19,2325,difficult,2020-11-26,2020-12-03,539.0,Critical,6,6,Completed,6,1,64,0,4.545454545454546,2021-01-08 00:00:00,2021-01-19
2021-01-19,2326,tend,2020-12-03,2020-12-08,822.0,Critical,1,6,Delayed,4,1,65,0,4.545454545454546,2021-01-19 00:00:00,2021-01-22
2021-01-19,2437,mouth,2020-12-09,2020-12-18,251.0,Critical,3,6,Delayed,8,3,65,0,4.3478260869565215,2021-01-14 00:00:00,2021-01-27
2021-01-19,2571,owner,2021-01-10,2021-01-16,547.0,Critical,6,7,Delayed,7,2,90,0,19.35483870967742,2021-01-12 00:00:00,2021-01-20
2021-01-19,2697,particular,2021-01-10,2021-01-14,646.0,Critical,2,7,Delayed,5,1,103,0,19.35483870967742,2021-01-18 00:00:00,2021-01-22
2021-01-19,2820,friend,2020-11-21,2020-12-01,210.0,Critical,4,8,Delayed,8,2,119,0,4.761904761904762,2021-01-14 00:00:00,2021-01-25
2021-01-19,2954,successful,2020-11-07,2020-11-17,224.0,Critical,3,8,Delayed,8,2,115,0,4.761904761904762,2021-01-15 00:00:00,2021-01-27
2021-01-19,3090,popular,2020-11-28,2020-12-03,550.0,Critical,5,8,Completed,5,1,113,0,4.761904761904762,2021-01-13 00:00:00,2021-01-19
2021-01-19,3091,ask,2020-12-03,2020-12-04,602.0,Critical,1,8,Delayed,2,3,114,0,4.545454545454546,2021-01-19 00:00:00,2021-01-20
2021-01-19,3167,consider,2020-11-26,2020-12-07,666.0,Critical,3,9,Delayed,8,1,56,0,4.545454545454546,2021-01-12 00:00:00,2021-01-28
2021-01-19,3292,could,2020-12-08,2020-12-17,906.0,Critical,6,9,Delayed,8,3,55,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-21
2021-01-19,3492,structure,2020-12-09,2020-12-18,227.0,Critical,7,10,Delayed,8,2,131,0,4.3478260869565215,2021-01-08 00:00:00,2021-01-20
2021-01-19,3645,money,2020-10-24,2020-10-30,463.0,Critical,3,10,Delayed,6,1,119,0,9.523809523809524,2021-01-15 00:00:00,2021-01-26
2021-01-19,3820,develop,2020-11-21,2020-11-26,633.0,Critical,5,10,Completed,5,2,129,0,4.761904761904762,2021-01-08 00:00:00,2021-01-19
2021-01-19,3821,network,2020-11-26,2020-12-04,400.0,Critical,1,10,Delayed,7,3,130,0,4.545454545454546,2021-01-19 00:00:00,2021-01-28
2021-01-20,95,strategy,2020-11-08,2020-11-16,618.0,Critical,2,1,Delayed,7,1,94,0,4.545454545454546,2021-01-15 00:00:00,2021-01-28
2021-01-20,252,bar,2020-12-11,2020-12-21,972.0,Critical,4,1,Delayed,7,3,100,0,4.761904761904762,2021-01-15 00:00:00,2021-01-26
2021-01-20,402,stage,2020-12-04,2020-12-11,244.0,Critical,2,1,Delayed,6,1,99,0,4.761904761904762,2021-01-19 00:00:00,2021-01-27
2021-01-20,575,pass,2021-01-07,2021-01-12,245.0,Critical,2,2,Delayed,6,2,134,0,19.35483870967742,2021-01-19 00:00:00,2021-01-26
2021-01-20,751,choice,2020-12-25,2020-12-30,824.0,Critical,5,2,Delayed,6,3,141,0,3.225806451612903,2021-01-16 00:00:00,2021-01-21
2021-01-20,920,that,2020-12-27,2020-12-31,958.0,Critical,5,2,Completed,5,3,141,0,6.451612903225806,2021-01-14 00:00:00,2021-01-20
2021-01-20,921,drug,2021-01-01,2021-01-05,995.0,Critical,1,2,Delayed,5,1,142,0,12.903225806451612,2021-01-20 00:00:00,2021-01-24
2021-01-20,984,at,2020-12-17,2020-12-25,688.0,Critical,4,3,Delayed,7,3,53,0,4.545454545454546,2021-01-13 00:00:00,2021-01-26
